Delaware
2013
"McAvoy, W.A. 2013. The Flora of Delaware Online Database. Delaware Division of Fish and  Wildlife, Species Conservation and Research Program, Smyrna, Delaware.  http://www.wra.udel.edu/de-flora/Introduction/ "
"Delaware  , 2013"

"Total Species:",2306
"Native Species:",1598
"Non-native Species:",708
"Total Mean C:",4.3
"Native Mean C:",6.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Adlumia fungosa",Fumariaceae,,native,10,,vine,biennial,"climbing fumitory"
"Aegopodium podagraria",Apiaceae,,non-native,0,3,forb,perennial,"bishops goutweed"
"Aeschynomene virginica",Fabaceae,,native,10,-5,forb,annual,"sensitive joint-vetch"
"Aethusa cynapium",Apiaceae,,non-native,0,,forb,annual,fools-parsley
"Agalinis linifolia; gerardia linifolia",Orobanchaceae,,native,8,-3,forb,perennial,"flaxleaf flase foxglove"
"Agalinis maritima var. maritima; gerardia maritima",Orobanchaceae,,native,9,-4,forb,annual,"salt marsh false foxglove"
"Agalinis obtusifolia; agalinis decemloba; a. parvifolia; gerardia decemloba; g. obtusifolia; g. parvifolia",Orobanchaceae,,native,8,3,forb,annual,"ten-lobe false foxglove"
"Agalinis purpurea; gerardia purpurea; g. racemulosa",Orobanchaceae,,native,5,-2,forb,annual,"large-purple false foxglove"
"Agalinis setacea; gerardia setacea",Orobanchaceae,,native,8,,forb,annual,"thread-leaved false foxglove"
"Agalinis tenuifolia var. tenuifolia; gerardia tenuifolia var. tenuifolia",Orobanchaceae,,native,7,0,forb,annual,"slender false foxglove"
"Agastache foeniculum",Lamiaceae,,non-native,0,,forb,perennial,"blue giant-hyssop"
"Agastache nepetoides",Lamiaceae,,native,7,3,forb,perennial,"yellow giant hyssop"
"Agastache scrophulariifolia",Lamiaceae,,native,8,,forb,perennial,"purple giant hyssop"
"Ageratina altissima var. altissima; eupatorium rugosum",Asteraceae,,native,4,4,forb,perennial,"white snakeroot"
"Ageratina aromatica; eupatorium aromaticum",Asteraceae,,native,6,,forb,perennial,"lesser snakeroot"
"Agrimonia gryposepala",Rosaceae,,native,6,3,forb,perennial,"tall hairy agrimony"
"Agrimonia parviflora",Rosaceae,,native,4,-3,forb,perennial,"swamp agrimony"
"Agrimonia pubescens",Rosaceae,,native,6,,forb,perennial,"downy agrimony"
"Agrimonia rostellata",Rosaceae,,native,6,3,forb,perennial,"woodland agrimony"
"Agrimonia striata",Rosaceae,,native,6,4,forb,perennial,"edge agrimony"
"Agropyron cristatum",Poaceae,,non-native,0,,grass,perennial,"crested wheatgrass"
"Agrostemma githago",Caryophyllaceae,,non-native,0,,forb,annual,corncockle
"Agrostis canina",Poaceae,,non-native,0,3,grass,perennial,"brown bentgrass"
"Agrostis gigantea",Poaceae,,non-native,0,-2,grass,perennial,"giant bentgrass"
"Agrostis hyemalis",Poaceae,,native,6,0,grass,perennial,"winter bentgrass"
"Agrostis perennans",Poaceae,,native,4,3,grass,perennial,"perennial bentgrass"
"Agrostis stolonifera var. palustris",Poaceae,,non-native,0,-3,grass,perennial,"marsh bentgrass"
"Agrostis stolonifera var. stolonifera",Poaceae,,non-native,0,,grass,perennial,"spreading bentgrass"
"Ailanthus altissima",Simaroubaceae,,non-native,0,4,tree,perennial,tree-of-heaven
"Aira caryophyllea",Poaceae,,non-native,0,,grass,annual,"silvery hairgrass"
"Aira praecox",Poaceae,,non-native,0,,grass,annual,"early hairgrass"
"Ajuga reptans",Lamiaceae,,non-native,0,,forb,perennial,"carpet bugleweed"
"Akebia quinata",Lardizabalaceae,,non-native,0,,vine,perennial,"five-leaf akebia"
"Albizia julibrissin",Fabaceae,,non-native,0,,tree,perennial,"silk tree mimosa"
"Alcea rosea",Malvaceae,,non-native,0,,forb,biennial,hollyhock
"Aletris farinosa",Nartheciaceae,,native,5,0,forb,perennial,"white-tubed colicroot"
"Alisma subcordatum",Alismataceae,,native,5,-5,forb,perennial,"broadleaf water-plantain"
"Alliaria petiolata",Brassicaceae,,non-native,0,4,forb,biennial,"garlic mustard"
"Allium canadense var. canadense",Alliaceae,,native,2,3,forb,perennial,"meadow onion"
"Allium tricoccum",Alliaceae,,native,9,2,forb,perennial,ramp
"Allium vineale",Alliaceae,,non-native,0,4,forb,perennial,"field garlic"
"Alnus glutinosa",Betulaceae,,non-native,0,-2,shrub,perennial,"european alder"
"Alnus maritima subsp. maritima",Betulaceae,,native,8,-5,shrub,perennial,"delmarva alder"
"Alnus serrulata",Betulaceae,,native,6,-5,shrub,perennial,"common alder"
"Alopecurus aequalis",Poaceae,,native,2,-5,grass,perennial,"short-awn foxtail"
"Alopecurus carolinianus",Poaceae,,native,2,-3,grass,annual,"tufted foxtail"
"Alopecurus myosuroides",Poaceae,,non-native,0,-3,grass,perennial,"mouse foxtail"
"Alopecurus pratensis",Poaceae,,non-native,0,-3,grass,perennial,"meadow foxtail"
"Amaranthus albus",Amaranthaceae,,non-native,0,3,forb,annual,"white pigweed amaranth"
"Amaranthus blitoides; amaranthus graecizans",Amaranthaceae,,non-native,0,3,forb,annual,"prostrate amaranth"
"Amaranthus blitum",Amaranthaceae,,non-native,0,,forb,annual,"livid amaranth"
"Amaranthus cannabinus; acnida cannabina",Amaranthaceae,,native,7,-5,forb,annual,"waterhemp amaranth"
"Amaranthus caudatus",Amaranthaceae,,non-native,0,,forb,annual,"love-lies-bleeding amaranth"
"Amaranthus hybridus",Amaranthaceae,,non-native,0,,forb,annual,"smooth amaranth"
"Amaranthus palmeri",Amaranthaceae,,non-native,0,3,forb,annual,"palmers amaranth"
"Amaranthus pumilus",Amaranthaceae,,native,10,-3,forb,annual,"seabeach amaranth"
"Amaranthus retroflexus",Amaranthaceae,,non-native,0,3,forb,annual,"red-root amaranth"
"Amaranthus spinosus",Amaranthaceae,,non-native,0,3,forb,annual,"spiny amaranth"
"Amaranthus tuberculatus; acnida tamariscina; amaranthus rudis",Amaranthaceae,,non-native,0,-2,forb,annual,"tall amaranth"
"Ambrosia artemisiifolia",Asteraceae,,native,1,3,forb,annual,ragweed
"Ambrosia trifida",Asteraceae,,native,2,0,forb,annual,"giant ragweed"
"Amelanchier arborea",Rosaceae,,native,6,1,tree,perennial,"downy shadbush"
"Amelanchier canadensis var. canadensis",Rosaceae,,native,5,0,shrub,perennial,shadbush
"Amelanchier canadensis var. obovalis; amelanchier obovalis",Rosaceae,,native,6,0,shrub,perennial,"round-leaf shadbush"
"Amianthium muscitoxicum",Melanthiaceae,,native,9,0,forb,perennial,fly-poison
"Ammannia coccinea",Lythraceae,,native,1,-5,forb,annual,"toothcup ammannia"
"Ammophila breviligulata",Poaceae,,native,6,4,grass,perennial,"american beachgrass"
"Amorpha fruticosa",Fabaceae,,native,5,-3,shrub,perennial,"false indigo-bush"
"Ampelopsis brevipedunculata",Vitaceae,,non-native,0,,vine,perennial,porcelain-berry
"Ampelopsis cordata",Vitaceae,,non-native,0,5,vine,perennial,"raccoon grape"
"Amphicarpaea bracteata var. bracteata",Fabaceae,,native,4,0,vine,perennial,"american hog-peanut"
"Amphicarpaea bracteata var. comosa; amphicarpaea pitcheri",Fabaceae,,native,4,0,vine,perennial,"hairy american hog-peanut"
"Amphicarpum amphicarpon; amphicarpum purshii",Poaceae,,native,7,-3,grass,perennial,"peanut grass"
"Amsonia tabernaemontana",Apocynaceae,,non-native,0,-3,forb,perennial,blue-star
"Anagallis arvensis subsp. arvensis",Myrsinaceae,,non-native,0,5,forb,annual,"scarlet pimpernel"
"Anagallis arvensis subsp. foemina; anagallis arvensis var. caerulea",Myrsinaceae,,non-native,0,5,forb,annual,"blue pimpernel"
"Anagallis minima; centunculus minimus",Myrsinaceae,,native,3,-3,forb,annual,chaffweed
"Anaphalis margaritacea; gnaphalium margaritaceum",Asteraceae,,native,5,5,forb,perennial,"pearly everlasting"
"Andropogon elliottii; andropogon elliottii var. projectus; a. gyrans",Poaceae,,native,6,,grass,perennial,"elliotts bluestem"
"Andropogon gerardii",Poaceae,,native,3,3,grass,perennial,"big bluestem"
"Andropogon glomeratus var. glomeratus",Poaceae,,native,4,-4,grass,perennial,"common bushy broom-sedge"
"Andropogon hirsutior; andropogon glomeratus var. hirsutior",Poaceae,,native,8,-4,grass,perennial,"southern bushy broom-sedge"
"Andropogon ternarius var. ternarius",Poaceae,,native,5,3,grass,perennial,"silver bluestem"
"Andropogon virginicus var. virginicus",Poaceae,,native,3,3,grass,perennial,"virginia broom-sedge"
"Anemone americana; hepatica americana; h. nobilis var. obtusa",Ranunculaceae,,native,8,5,forb,perennial,"roundlobed hepatica"
"Anemone quinquefolia var. quinquefolia",Ranunculaceae,,native,7,3,forb,perennial,"wood anemone"
"Anemone virginiana var. virginiana",Ranunculaceae,,native,6,3,forb,perennial,"virginia anemone"
"Angelica atropurpurea",Apiaceae,,native,9,-5,forb,perennial,"great angelica"
"Angelica venenosa",Apiaceae,,native,8,,forb,perennial,"hairy angelica"
"Antennaria howellii subsp. neodioica; antennaria neodioica",Asteraceae,,native,4,,forb,perennial,"blunt little-leaf pussytoes"
"Antennaria neglecta",Asteraceae,,native,4,,forb,perennial,"pointed little-leaf pussytoes"
"Antennaria parlinii subsp. fallax; antennaria fallax",Asteraceae,,native,4,,forb,perennial,"hairy big-leaf pussytoes"
"Antennaria parlinii subsp. parlinii",Asteraceae,,native,4,,forb,perennial,"glabrous big-leaf pussytoes"
"Antennaria plantaginifolia",Asteraceae,,native,4,,forb,perennial,"hairy plantain-leaf pussytoes"
"Anthemis arvensis",Asteraceae,,non-native,0,,forb,annual,"corn chamomile"
"Anthemis cotula",Asteraceae,,non-native,0,4,forb,annual,mayweed
"Anthoxanthum hirtum; hierochloe odorata",Poaceae,,native,9,-3,grass,perennial,"vanilla grass"
"Anthoxanthum odoratum",Poaceae,,non-native,0,3,grass,perennial,"sweet vernal grass"
"Anthriscus caucalis",Apiaceae,,non-native,0,,forb,annual,bur-chervil
"Anthriscus sylvestris",Apiaceae,,non-native,0,,forb,biennial,chervil
"Apera spica-venti; agrostis spica-venti",Poaceae,,non-native,0,,grass,annual,"silky bentgrass"
"Aphanes arvensis",Rosaceae,,non-native,0,,forb,annual,"field parsley-piert"
"Aphanes microcarpa",Rosaceae,,non-native,0,,forb,annual,parsley-piert
"Apios americana",Fabaceae,,native,5,-3,vine,perennial,"swamp groundnut"
"Aplectrum hyemale",Orchidaceae,,native,9,0,forb,perennial,puttyroot
"Apocynum androsaemifolium",Apocynaceae,,native,5,,forb,perennial,"spreading dogbane"
"Apocynum cannabinum",Apocynaceae,,native,2,3,forb,perennial,"clasping-leaf dogbane"
"Apocynum sibiricum",Apocynaceae,,native,8,1,forb,perennial,"clasping-leaved dogbane"
"Aquilegia canadensis",Ranunculaceae,,native,8,0,forb,perennial,"wild columbine"
"Arabidopsis lyrata subsp. lyrata; arabis lyrata",Brassicaceae,,native,7,3,forb,perennial,"lyre-leaf rockcress"
"Arabidopsis thaliana",Brassicaceae,,non-native,0,,forb,annual,wall-cress
"Arachis hypogaea",Fabaceae,,non-native,0,,forb,annual,peanut
"Aralia elata",Araliaceae,,non-native,0,,tree,perennial,"japanese angelica-tree"
"Aralia nudicaulis",Araliaceae,,native,7,3,forb,perennial,"wild sarsaparilla"
"Aralia racemosa",Araliaceae,,native,8,,forb,perennial,"american spikenard"
"Aralia spinosa",Araliaceae,,native,2,0,tree,perennial,"hercules club"
"Arctium lappa",Asteraceae,,non-native,0,,forb,biennial,"great burdock"
"Arctium minus",Asteraceae,,non-native,0,4,forb,biennial,"lesser burdock"
"Arctostaphylos uva-ursi",Ericaceae,,native,7,5,shrub,perennial,bearberry
"Arenaria serpyllifolia",Caryophyllaceae,,non-native,0,0,forb,annual,"thyme-leaf sandwort"
"Arethusa bulbosa",Orchidaceae,,native,10,-5,forb,perennial,"dragons mouth orchid"
"Argemone mexicana",Papaveraceae,,non-native,0,,forb,annual,"mexican prickly-poppy"
"Arisaema dracontium",Araceae,,native,8,-3,forb,perennial,"green dragon"
"Arisaema triphyllum subsp. pusillum",Araceae,,native,5,-2,forb,perennial,"small jack-in-the-pulpit"
"Arisaema triphyllum subsp. triphyllum",Araceae,,native,5,-2,forb,perennial,"swamp jack-in-the-pulpit"
"Aristida dichotoma var. curtissii",Poaceae,,native,3,5,grass,annual,"curtiss three-awn grass"
"Aristida dichotoma var. dichotoma",Poaceae,,native,3,5,grass,annual,"three-awn grass"
"Aristida lanosa",Poaceae,,native,7,,grass,perennial,"woolly three-awn grass"
"Aristida longespica var. longespica",Poaceae,,native,3,5,grass,annual,"long-spiked three-awn grass"
"Aristida oligantha",Poaceae,,native,4,,grass,annual,"prairie three-awn grass"
"Aristida purpurascens",Poaceae,,native,4,,grass,perennial,"purple three-awn grass"
"Aristida virgata",Poaceae,,native,8,0,grass,perennial,"wand-like three-awn grass"
"Armoracia rusticana",Brassicaceae,,non-native,0,0,forb,perennial,horseradish
"Arnica acaulis",Asteraceae,,native,7,3,forb,perennial,leopards-bane
"Arnoglossum atriplicifolium; cacalia atriplicifolia",Asteraceae,,native,7,,forb,perennial,"pale indian-plantain"
"Aronia arbutifolia; pyrus arbutifolia",Rosaceae,,native,6,-3,shrub,perennial,"red chokeberry"
"Aronia melanocarpa; pyrus melanocarpa",Rosaceae,,native,8,0,shrub,perennial,"black chokeberry"
"Aronia prunifolia; aronia xprunifolia",Rosaceae,,native,5,-3,shrub,perennial,"purple chokeberry"
"Arrhenatherum elatius",Poaceae,,non-native,0,3,grass,perennial,"tall oatgrass"
"Artemisia abrotanum",Asteraceae,,non-native,0,,forb,perennial,"southern wormwood"
"Artemisia annua",Asteraceae,,non-native,0,3,forb,annual,"annual wormwood"
"Artemisia biennis",Asteraceae,,non-native,0,4,forb,annual,"biennial wormwood"
"Artemisia ludoviciana",Asteraceae,,non-native,0,5,forb,perennial,"sagebrush wormwood"
"Artemisia pontica",Asteraceae,,non-native,0,,forb,perennial,"roman wormwood"
"Artemisia stelleriana",Asteraceae,,non-native,0,3,forb,perennial,"hoary wormwood"
"Artemisia vulgaris",Asteraceae,,non-native,0,,forb,perennial,"vulgar wormwood"
"Arthraxon hispidus",Poaceae,,non-native,0,0,grass,annual,"joint-head arthraxon"
"Asarum canadense var. canadense",Aristolochiaceae,,native,8,4,forb,perennial,"canada wild-ginger"
"Asclepias amplexicaulis",Apocynaceae,,native,4,,forb,perennial,"clasping milkweed"
"Asclepias exaltata",Apocynaceae,,native,8,3,forb,perennial,"poke milkweed"
"Asclepias incarnata subsp. incarnata",Apocynaceae,,native,6,-5,forb,perennial,"marsh milkweed"
"Asclepias incarnata subsp. pulchra",Apocynaceae,,native,6,-5,forb,perennial,"swamp milkweed"
"Asclepias lanceolata",Apocynaceae,,native,9,-5,forb,perennial,"lance-leaf orange milkweed"
"Asclepias longifolia",Apocynaceae,,native,10,-5,forb,perennial,"long-leaf milkweed"
"Asclepias purpurascens",Apocynaceae,,native,8,3,forb,perennial,"purple milkweed"
"Asclepias quadrifolia",Apocynaceae,,native,9,,forb,perennial,"four-leaved milkweed"
"Asclepias rubra",Apocynaceae,,native,8,-5,forb,perennial,"red milkweed"
"Asclepias syriaca",Apocynaceae,,native,3,4,forb,perennial,"common milkweed"
"Asclepias tuberosa var. tuberosa",Apocynaceae,,native,3,,forb,perennial,"butterfly milkweed"
"Asclepias variegata",Apocynaceae,,native,7,3,forb,perennial,"white milkweed"
"Asclepias verticillata",Apocynaceae,,native,9,,forb,perennial,"whorled milkweed"
"Asclepias viridiflora",Apocynaceae,,native,6,,forb,perennial,"green milkweed"
"Asimina triloba",Annonaceae,,native,4,2,shrub,perennial,pawpaw
"Asparagus officinalis",Asparagaceae,,non-native,0,3,forb,perennial,"garden asparagus"
"Asperugo procumbens",Boraginaceae,,non-native,0,,forb,annual,"german madwort"
"Asperula arvensis",Rubiaceae,,non-native,0,,forb,annual,"blue woodruff"
"Asplenium platyneuron",Aspleniaceae,,native,4,3,fern,perennial,"ebony spleenwort"
"Asplenium rhizophyllum",Aspleniaceae,,native,10,,fern,perennial,"walking-fern spleenwort"
"Asplenium trichomanes subsp. trichomanes",Aspleniaceae,,native,10,5,fern,perennial,"maidenhair spleenwort"
"Aster tataricus",Asteraceae,,non-native,0,,forb,perennial,"tartarian aster"
"Athyrium filix-femina var. angustum",Woodsiaceae,,native,5,0,fern,perennial,"northern lady fern"
"Athyrium filix-femina var. asplenioides",Woodsiaceae,,native,5,0,fern,perennial,"southern lady fern"
"Atriplex mucronata; atriplex arenaria; a. cristata",Chenopodiaceae,,native,7,1,forb,annual,"crested saltbush"
"Atriplex prostrata; atriplex hastata; a. patula var. hastata",Chenopodiaceae,,non-native,0,-3,forb,annual,spearscale
"Aureolaria flava var. flava",Orobanchaceae,,native,8,,forb,perennial,"yellow false-foxglove"
"Aureolaria pedicularia var. pedicularia",Orobanchaceae,,native,8,,forb,annual,"fernleaf yellow false foxglove"
"Aureolaria virginica",Orobanchaceae,,native,6,,forb,perennial,"downy false-foxglove"
"Avena fatua",Poaceae,,non-native,0,,grass,annual,"wild oats"
"Avenella flexuosa; deschampsia flexuosa",Poaceae,,native,7,,grass,perennial,"wavy hairgrass"
"Avenula pubescens; avena pubescens; helictotrichon pubescens",Poaceae,,non-native,0,,grass,perennial,"downy alpine oat grass"
"Azolla caroliniana",Azollaceae,,non-native,0,-5,fern,perennial,"eastern mosquito-fern"
"Baccharis halimifolia",Asteraceae,,native,3,-3,shrub,perennial,"groundsel tree"
"Baptisia tinctoria",Fabaceae,,native,5,,forb,perennial,"yellow wild indigo"
"Barbarea verna",Brassicaceae,,non-native,0,,forb,biennial,"early yellow-rocket"
"Barbarea vulgaris",Brassicaceae,,non-native,0,3,forb,biennial,"yellow rocket"
"Bartonia paniculata subsp. paniculata",Gentianaceae,,native,8,-5,forb,annual,"twining bartonia"
"Bartonia virginica",Gentianaceae,,native,6,-3,forb,annual,"yellow screwstem"
"Bassia hirsuta",Chenopodiaceae,,non-native,0,-5,forb,annual,"hairy smotherweed"
"Bassia scoparia; kochia scoparia",Chenopodiaceae,,non-native,0,5,forb,annual,summer-cypress
"Berberis thunbergii",Berberidaceae,,non-native,0,3,shrub,perennial,"japanese barberry"
"Berberis vulgaris",Berberidaceae,,non-native,0,3,shrub,perennial,"european barberry"
"Betula lenta",Betulaceae,,native,6,3,tree,perennial,"sweet birch"
"Betula nigra",Betulaceae,,native,4,-3,tree,perennial,"river birch"
"Betula populifolia",Betulaceae,,native,5,0,tree,perennial,"gray birch"
"Bidens bidentoides",Asteraceae,,native,9,-4,forb,annual,"estuary tick-seed"
"Bidens bipinnata",Asteraceae,,native,1,,forb,annual,"spanish-needle tick-seed"
"Bidens cernua",Asteraceae,,native,6,-5,forb,annual,"nodding tick-seed"
"Bidens comosa",Asteraceae,,native,2,-4,forb,annual,"three-lobe tick-seed"
"Bidens connata",Asteraceae,,native,3,-4,forb,annual,"purple-stem tick-seed"
"Bidens discoidea",Asteraceae,,native,4,-3,forb,annual,"swamp tick-seed"
"Bidens frondosa",Asteraceae,,native,2,-3,forb,annual,"devils tick-seed"
"Bidens laevis",Asteraceae,,native,6,-5,forb,annual,"smooth tick-seed"
"Bidens mitis",Asteraceae,,native,7,-5,forb,annual,"small-fruited tick-seed"
"Bidens polylepis",Asteraceae,,non-native,0,-3,forb,annual,"tick-seed sunflower"
"Bidens trichosperma; bidens coronata var. brachyodonata; b. coronata var. trichosperma",Asteraceae,,native,6,-5,forb,annual,"northern tick-seed sunflower"
"Bidens vulgata",Asteraceae,,native,4,,forb,annual,"tall tick-seed"
"Blephilia ciliata",Lamiaceae,,native,9,,forb,perennial,"downy woodmint"
"Blephilia hirsuta",Lamiaceae,,native,9,4,forb,perennial,"hairy woodmint"
"Boechera canadensis; arabis canadensis",Brassicaceae,,native,8,,forb,biennial,sicklepod
"Boechera laevigata var. laevigata; arabis laevigata var. laevigata",Brassicaceae,,native,9,,forb,biennial,"smooth rockcress"
"Boechera stricta; arabis drummondii",Brassicaceae,,native,8,3,forb,biennial,"drummonds rockcress"
"Boehmeria cylindrica",Urticaceae,,native,4,-4,forb,perennial,"false nettle"
"Bolboschoenus fluviatilis; schoenoplectus fluviatilis; scirpus fluviatilis",Cyperaceae,,native,7,-5,sedge,perennial,"river bulrush"
"Bolboschoenus novae-angliae; schoenoplectus novae-angliae; scirpus cylindricus",Cyperaceae,,native,8,-5,sedge,perennial,"brackish bulrush"
"Bolboschoenus robustus; schoenoplectus robustus; scirpus robustus",Cyperaceae,,native,7,-5,sedge,perennial,"salt marsh bulrush"
"Boltonia asteroides var. glastifolia",Asteraceae,,native,9,-3,forb,perennial,"aster-like boltonia"
"Botrychium matricariifolium",Ophioglossaceae,,native,5,3,fern,perennial,"daisy-leaf moonwort"
"Botrypus virginianus; botrychium virginianum",Ophioglossaceae,,native,6,3,fern,perennial,"rattlesnake fern"
"Brachyelytrum erectum",Poaceae,,native,8,,grass,perennial,"bearded short-husk grass"
"Brasenia schreberi",Cabombaceae,,native,6,-5,forb,perennial,watershield
"Brassica juncea",Brassicaceae,,non-native,0,,forb,annual,"chinese mustard"
"Brassica nigra",Brassicaceae,,non-native,0,,forb,annual,"black mustard"
"Brassica rapa; brassica campestris; b. septiceps",Brassicaceae,,non-native,0,,forb,annual,"birds rape"
"Briza media",Poaceae,,non-native,0,0,grass,perennial,"perennial quaking grass"
"Briza minor",Poaceae,,non-native,0,-3,grass,annual,"little quaking grass"
"Bromus arvensis",Poaceae,,non-native,0,3,grass,annual,"field brome"
"Bromus briziformis",Poaceae,,non-native,0,,grass,annual,"rattlesnake brome"
"Bromus catharticus",Poaceae,,non-native,0,,grass,annual,"rescue brome"
"Bromus commutatus",Poaceae,,non-native,0,,grass,annual,"hairy brome"
"Bromus hordeaceus",Poaceae,,non-native,0,,grass,annual,"soft brome"
"Bromus inermis",Poaceae,,non-native,0,,grass,perennial,"awnless brome"
"Bromus japonicus",Poaceae,,non-native,0,4,grass,annual,"japanese brome"
"Bromus latiglumis; bromus altissimus",Poaceae,,native,7,-3,grass,perennial,"broad-glumed brome"
"Bromus pubescens; bromus purgans",Poaceae,,native,8,,grass,perennial,"hairy wood brome"
"Bromus rigidus",Poaceae,,non-native,0,,grass,annual,"ripgut brome"
"Bromus secalinus",Poaceae,,non-native,0,,grass,annual,"rye brome"
"Bromus sterilis",Poaceae,,non-native,0,,grass,annual,"poverty brome"
"Bromus tectorum",Poaceae,,non-native,0,,grass,annual,"cheat grass brome"
"Broussonetia papyrifera",Moraceae,,non-native,0,,tree,perennial,paper-mulberry
"Buchnera americana",Orobanchaceae,,native,9,3,forb,biennial,bluehearts
"Buddleja davidii",Scrophulariaceae,,non-native,0,,shrub,perennial,butterfly-bush
"Buglossoides arvensis",Boraginaceae,,non-native,0,,forb,annual,corn-gromwell
"Bulbostylis capillaris",Cyperaceae,,native,4,3,sedge,annual,"dense-tuft hair-sedge"
"Bupleurum rotundifolium",Apiaceae,,non-native,0,,forb,annual,"roundleaf thorowax"
"Cabomba caroliniana",Cabombaceae,,non-native,0,-5,forb,perennial,"carolina fanwort"
"Cakile edentula",Brassicaceae,,native,7,3,forb,annual,"american sea-rocket"
"Calamagrostis canadensis var. canadensis",Poaceae,,native,8,-4,grass,perennial,"blue-joint reedgrass"
"Calamagrostis cinnoides; calamagrostis coarctata",Poaceae,,native,5,-5,grass,perennial,"nuttalls reedgrass"
"Callicarpa dichotoma; callicarpa purpurea",Lamiaceae,,non-native,0,,shrub,perennial,"chinese beauty-berry"
"Callitriche heterophylla",Plantaginaceae,,native,4,-5,forb,perennial,"large water-starwort"
"Callitriche stagnalis",Plantaginaceae,,non-native,0,-5,forb,perennial,water-starwort
"Callitriche terrestris; callitriche austinii",Plantaginaceae,,native,5,-4,forb,annual,"pond water-starwort"
"Callitriche verna; callitriche palustris",Plantaginaceae,,native,4,-5,forb,perennial,"vernal water-starwort"
"Calopogon tuberosus var. tuberosus",Orchidaceae,,native,9,-4,forb,perennial,"grass-pink orchid"
"Caltha palustris",Ranunculaceae,,native,9,-5,forb,perennial,"marsh marigold"
"Calycanthus floridus var. floridus",Calycanthaceae,,non-native,0,3,shrub,perennial,"hairy sweet-shrub"
"Calycanthus floridus var. glaucus",Calycanthaceae,,non-native,0,3,shrub,perennial,"smooth sweet-shrub"
"Calystegia sepium var. sepium; convolvulus sepium",Convolvulaceae,,native,1,1,vine,perennial,"hedge bindweed"
"Calystegia spithamaea subsp. spithamaea; convolvulus spithamaeus",Convolvulaceae,,native,6,,vine,perennial,"low bindweed"
"Camelina microcarpa",Brassicaceae,,non-native,0,,forb,annual,"little-seed false-flax"
"Camelina sativa",Brassicaceae,,non-native,0,5,forb,annual,"large-seed false-flax"
"Campanula aparinoides",Campanulaceae,,native,8,-5,forb,perennial,"marsh bellflower"
"Campanula rapunculoides",Campanulaceae,,non-native,0,,forb,perennial,"creeping bellflower"
"Campsis radicans",Bignoniaceae,,native,1,0,vine,perennial,trumpet-creeper
"Cannabis sativa",Cannabaceae,,non-native,0,3,forb,annual,marijuana
"Capsella bursa-pastoris",Brassicaceae,,non-native,0,3,forb,annual,"shepherds purse"
"Cardamine angustata; dentaria heterophylla",Brassicaceae,,native,6,3,forb,perennial,"slender toothwort"
"Cardamine bulbosa",Brassicaceae,,native,7,-5,forb,perennial,"bulbous bitter-cress"
"Cardamine concatenata; dentaria laciniata",Brassicaceae,,native,6,3,forb,perennial,"cutleaf toothwort"
"Cardamine diphylla",Brassicaceae,,non-native,0,0,forb,perennial,"pepper-root bittercress"
"Cardamine hirsuta",Brassicaceae,,non-native,0,3,forb,annual,"hairy bittercress"
