"Illinois "
2020
"Illinois 1997 list with family names (edited by C. Benda)"
"Illinois  (IL) , 2020"

"Total Species:",3040
"Native Species:",2084
"Non-native Species:",956
"Total Mean C:",4.4
"Native Mean C:",6.4

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Agalinis aspera",Scrophulariaceae,AGAASP,native,10,5,forb,annual,"rough false foxglove"
"Agalinis besseyana",Scrophulariaceae,AGABES,native,5,5,forb,annual,"slender false foxglove"
"Agalinis fasciculata",Scrophulariaceae,AGAFAS,native,6,-3,forb,annual,"false foxglove"
"Agalinis gattingeri",Scrophulariaceae,AGAGAT,native,10,5,forb,annual,"round-stemmed false foxglove"
"Agalinis paupercula",Scrophulariaceae,AGAPAU,native,7,-5,forb,annual,"false foxglove"
"Agalinis purpurea",Scrophulariaceae,AGAPUR,native,6,-3,forb,annual,"false foxglove"
"Agalinis skinneriana",Scrophulariaceae,AGASKI,native,9,5,forb,annual,"pale false foxglove"
"Agalinis tenuifolia",Scrophulariaceae,AGATEN,native,5,-3,forb,annual,"slender false foxglove"
"Agastache nepetoides",Lamiaceae,AGANEP,native,4,3,forb,perennial,"yellow giant hyssop"
"Agastache scrophulariaefolia",Lamiaceae,AGASCR,native,5,5,forb,perennial,"purple giant hyssop"
"Agrimonia gryposepala",Rosaceae,AGRGRY,native,3,2,forb,perennial,"tall agrimony"
"Agrimonia parviflora",Rosaceae,AGRPAR,native,5,-1,forb,perennial,"swamp agrimony"
"Agrimonia pubescens",Rosaceae,AGRPUB,native,4,5,forb,perennial,"soft agrimony"
"Agrimonia rostellata",Rosaceae,AGRROS,native,4,3,forb,perennial,"woodland agrimony"
"Agrohordeum macounii",Poaceae,AGRMAC,non-native,0,5,grass,perennial,"macouns wild rye"
"Agropyron cristatum",Poaceae,AGRCRI,non-native,0,5,grass,perennial,"crested wheat grass"
"Agropyron desertorum",Poaceae,AGRDES,non-native,0,5,grass,perennial,"crested wheat grass"
"Agropyron repens",Poaceae,AGRRER,non-native,0,3,grass,perennial,"quack grass"
"Agropyron repens v. aristatum",Poaceae,AGRREA,non-native,0,3,grass,perennial,"quack grass"
"Agropyron smithii",Poaceae,AGRSMS,non-native,0,4,grass,perennial,"colorado bluestem"
"Agropyron smithii v. molle",Poaceae,AGRSMM,non-native,0,4,grass,perennial,"western wheat grass"
"Agropyron trachycaulum",Poaceae,AGRTRT,native,8,0,grass,perennial,"bearded wheat grass"
"Agropyron trachycaulum v. unilaterale",Poaceae,AGRTRU,native,8,3,grass,perennial,"bearded wheat grass"
"Agrostemma githago",Caryophyllaceae,AGRGIT,non-native,0,5,forb,perennial,"corn cockle"
"Agrostis alba",Poaceae,AGRALA,native,0,-3,grass,perennial,"red top"
"Agrostis alba v. palustris",Poaceae,AGRALP,native,8,-3,grass,perennial,"creeping bent grass"
"Agrostis capillaris",Poaceae,AGRCAP,non-native,0,-3,grass,perennial,"colonial bent grass"
"Agrostis elliottiana",Poaceae,AGRELL,native,5,5,grass,annual,"awned bent grass"
"Agrostis hyemalis",Poaceae,AGRHYE,native,2,1,grass,perennial,"hair grass"
"Agrostis perennans",Poaceae,AGRPER,native,4,1,grass,perennial,"autumn bent grass"
"Agrostis scabra",Poaceae,AGRSCA,native,5,0,grass,perennial,"rough bent grass"
"Ailanthus altissima",Simaroubaceae,AILALT,non-native,0,5,tree,perennial,tree-of-heaven
"Aira caryophyllaea",Poaceae,AIRCAR,non-native,0,3,grass,annual,"silver hair grass"
"Ajuga genevensis",Lamiaceae,AJUGEN,non-native,0,5,forb,perennial,"geneva bugleweed"
"Ajuga reptans",Lamiaceae,AJUREP,non-native,0,5,forb,perennial,"carpet bugle"
"Albizia julibrissin",Mimosaceae,ALBJUL,non-native,0,5,tree,perennial,mimosa
"Alcea rosea",Liliaceae,ALCROS,non-native,0,5,forb,perennial,hollyhock
"Aletris farinosa",Liliaceae,ALEFAR,native,9,0,forb,perennial,"colic root"
"Alisma plantago-aquatica v. americanum",Liliaceae,ALIPAM,native,2,-5,forb,perennial,"american water plantain"
"Alisma plantago-aquatica v. parviflorum",Liliaceae,ALIPPA,native,2,-5,forb,perennial,"common water plantain"
"Alliaria petiolata",Liliaceae,ALLPET,non-native,0,0,forb,biennial,"garlic mustard"
"Allium ampeloprasum v. atroviolaceum",Liliaceae,ALLAMP,non-native,0,5,forb,perennial,"wild onion"
"Allium burdickii",Liliaceae,ALLBUR,native,6,2,forb,perennial,"wild leek"
"Allium canadense",Liliaceae,ALLCAC,native,2,3,forb,perennial,"wild garlic"
"Allium canadense v. mobilense",Liliaceae,ALLCAM,native,3,5,forb,perennial,"glade onion"
"Allium cepa",Liliaceae,ALLCEP,non-native,0,5,forb,perennial,onion
"Allium cernuum",Liliaceae,ALLCER,native,7,5,forb,perennial,"nodding wild onion"
"Allium fistulosum",Liliaceae,ALLFIS,non-native,0,5,forb,perennial,"welch onion"
"Allium porrum",Liliaceae,ALLPOR,non-native,0,5,forb,perennial,leek
"Allium sativum",Liliaceae,ALLSAT,non-native,0,5,forb,perennial,garlic
"Allium schoenoprasum",Liliaceae,ALLSSC,non-native,0,5,forb,perennial,chives
"Allium schoenoprasum v. sibiricum",Liliaceae,ALLSSI,non-native,0,5,forb,perennial,"wild chives"
"Allium stellatum",Liliaceae,ALLSTE,native,10,5,forb,perennial,"cliff onion"
"Allium tricoccum",Liliaceae,ALLTRI,native,7,2,forb,perennial,"wild leek"
"Allium vineale",Liliaceae,ALLVIN,non-native,0,3,forb,perennial,"field garlic"
"Alnus glutinosa",Betulaceae,ALNGLU,non-native,0,-2,tree,perennial,"black alder"
"Alnus incana v. rugosa",Betulaceae,ALNINC,native,7,-5,shrub,perennial,"speckled alder"
"Alnus serrulata",Betulaceae,ALNSER,native,7,-5,shrub,perennial,"common alder"
"Alopecurus aequalis",Poaceae,ALOAEQ,native,6,-5,grass,perennial,foxtail
"Alopecurus carolinianus",Poaceae,ALOCAR,native,0,-3,grass,annual,"annual foxtail"
"Alopecurus pratensis",Poaceae,ALOPRA,non-native,0,-3,grass,perennial,"meadow foxtail"
"Alyssum alyssoides",Brassicaceae,ALYALY,non-native,0,5,forb,annual,"pale alyssum"
"Amaranthus albus",Amaranthaceae,AMAALB,native,0,3,forb,annual,tumbleweed
"Amaranthus ambigens",Amaranthaceae,AMAAMB,native,0,5,forb,annual,"water hemp"
"Amaranthus arenicola",Amaranthaceae,AMAARE,non-native,0,3,forb,annual,"torreys amaranth"
"Amaranthus caudatus",Amaranthaceae,AMACAU,non-native,0,0,forb,annual,"purple amaranth"
"Amaranthus cruentus",Amaranthaceae,AMACRU,non-native,0,5,forb,annual,love-lies-bleeding
"Amaranthus graecizans",Amaranthaceae,AMAGRA,non-native,0,5,forb,annual,"prostrate amaranth"
"Amaranthus hybridus",Amaranthaceae,AMAHYB,non-native,0,5,forb,perennial,"green amaranth"
"Amaranthus palmeri",Amaranthaceae,AMAPAL,non-native,0,3,forb,annual,"palmers amaranth"
"Amaranthus powellii",Amaranthaceae,AMAPOW,non-native,0,5,forb,annual,"smooth pigweed"
"Amaranthus retroflexus",Amaranthaceae,AMARET,non-native,0,2,forb,annual,"rough pigweed"
"Amaranthus rudis",Amaranthaceae,AMARUD,native,0,-3,forb,annual,"tamarisk waterhemp"
"Amaranthus spinosus",Amaranthaceae,AMASPI,non-native,0,3,forb,annual,"spiny pigweed"
"Amaranthus tuberculatus",Amaranthaceae,AMATUB,native,1,-5,forb,annual,"tall waterhemp"
"Ambrosia artemisiifolia",Asteraceae,AMBART,native,0,3,forb,annual,"common ragweed"
"Ambrosia bidentata",Asteraceae,AMBBID,native,0,4,forb,annual,"lanceleaf ragweed"
"Ambrosia psilostachya",Asteraceae,AMBPSI,native,2,1,forb,perennial,"western ragweed"
"Ambrosia tomentosa",Asteraceae,AMBTOM,non-native,0,5,forb,perennial,"false ragweed"
"Ambrosia trifida",Asteraceae,AMBTRI,native,0,-1,forb,annual,"giant ragweed"
"Amelanchier arborea",Rosaceae,AMEARB,native,7,3,tree,perennial,juneberry
"Amelanchier humilis",Rosaceae,AMEHUM,native,7,5,shrub,perennial,"low shadbush"
"Amelanchier interior",Rosaceae,AMEINT,native,8,5,tree,perennial,shadbush
"Amelanchier laevis",Rosaceae,AMELAE,native,7,5,tree,perennial,shadbush
"Amelanchier sanguinea",Rosaceae,AMESAN,native,10,5,shrub,perennial,"round-leaved serviceberry"
"Ammannia auriculata",Lythraceae,AMMAUR,native,8,-5,forb,annual,"scarlet loosestrife"
"Ammannia coccinea",Lythraceae,AMMCOC,native,5,-5,forb,annual,"long-leaved ammannia"
"Ammophila breviligulata",Poaceae,AMMBRE,native,9,5,grass,perennial,"beach grass"
"Amorpha canescens",Fabaceae,AMOCAN,native,8,5,shrub,perennial,"lead plant"
"Amorpha fruticosa",Fabaceae,AMOFRF,native,6,-4,shrub,perennial,"false indigo bush"
"Amorpha fruticosa v. angustifolia",Fabaceae,AMOFRA,native,6,-4,shrub,perennial,"false indigo bush"
"Amorpha fruticosa v. croceolanata",Fabaceae,AMOFRC,native,6,4,shrub,perennial,"false indigo bush"
"Amorpha nitens",Fabaceae,AMONIT,native,9,-3,shrub,perennial,"smooth false indigo bush"
"Ampelopsis arborea",Vitaceae,AMPARB,native,6,-3,vine,perennial,pepper-vine
"Ampelopsis brevipedunculata",Vitaceae,AMPBRE,non-native,0,1,vine,perennial,"turquois berry"
"Ampelopsis cordata",Vitaceae,AMPCOR,native,2,-1,vine,perennial,"raccoon grape"
"Amphiachyris dracunculoides",Asteraceae,AMPDRA,non-native,0,5,forb,annual,broomweed
"Amphicarpa bracteata",Fabaceae,AMPBRB,native,4,0,vine,perennial,"hog peanut"
"Amphicarpa bracteata v. comosa",Fabaceae,AMPBRC,native,4,0,vine,perennial,"hog peanut"
"Amsinckia lycopsoides",Boraginaceae,AMSLYC,non-native,0,5,forb,annual,tarweed
"Amsinckia spectabilis",Boraginaceae,AMSSPE,non-native,0,5,forb,annual,fiddle-neck
"Amsonia tabernaemontana",Apocynaceae,AMSTAT,native,6,-3,forb,perennial,"blue star"
"Amsonia tabernaemontana v. salicifolia",Apocynaceae,AMSTAS,native,6,-3,forb,perennial,"blue star"
"Anagallis arvensis",Primulaceae,ANAARV,non-native,0,5,forb,annual,"poor mans weatherglass"
"Anagallis minima",Primulaceae,ANAMIN,native,5,4,forb,annual,chaffweed
"Anaphalis margaritacea",Asteraceae,ANAMAR,non-native,0,5,forb,perennial,"pearly everlasting"
"Anchusa officinalis",Boraginaceae,ANCOFF,non-native,0,5,forb,perennial,"common alkanet"
"Andromeda polifolia v. glaucophylla",Ericaceae,ANDPOL,native,10,-5,shrub,perennial,"bog rosemary"
"Andropogon elliottii",Poaceae,ANDELL,native,3,5,grass,perennial,"elliotts broom sedge"
"Andropogon gerardii",Poaceae,ANDGER,native,5,1,grass,perennial,"big bluestem"
"Andropogon hallii",Poaceae,ANDHAL,non-native,0,5,grass,perennial,"sand bluestem"
"Andropogon ternarius",Poaceae,ANDTER,native,8,3,grass,perennial,"beard grass"
"Andropogon virginicus",Poaceae,ANDVIR,native,1,1,grass,perennial,"broom sedge"
"Androsace occidentalis",Primulaceae,ANDOCC,native,4,4,forb,annual,androsace
"Anemone canadensis",Ranunculaceae,ANECAN,native,4,-3,forb,perennial,"meadow anemone"
"Anemone caroliniana",Ranunculaceae,ANECAR,native,9,5,forb,perennial,"carolina anemone"
"Anemone cylindrica",Ranunculaceae,ANECYL,native,8,5,forb,perennial,"candle anemone"
"Anemone quinquefolia",Ranunculaceae,ANEQUI,native,7,0,forb,perennial,"wood anemone"
"Anemone virginiana",Ranunculaceae,ANEVIR,native,4,5,forb,perennial,"tall anemone"
"Anethum graveolens",Apiaceae,ANEGRA,non-native,0,5,forb,annual,dill
"Angelica atropurpurea",Apiaceae,ANGATR,native,6,-5,forb,perennial,angelica
"Angelica venenosa",Apiaceae,ANGVEN,native,8,5,forb,perennial,"wood angelica"
"Anoda cristata",Malvaceae,ANOCRI,non-native,0,0,forb,annual,"crested anoda"
"Antennaria neglecta",Asteraceae,ANTNEG,native,4,5,forb,perennial,"cats foot"
"Antennaria plantaginifolia",Asteraceae,ANTPLA,native,4,5,forb,perennial,"pussy toes"
"Anthemis arvensis",Asteraceae,ANTARV,non-native,0,5,forb,annual,"corn chamomile"
"Anthemis cotula",Asteraceae,ANTCOT,non-native,0,3,forb,annual,"dog fennel"
"Anthemis tinctoria",Asteraceae,ANTTIN,non-native,0,5,forb,perennial,"golden chamomile"
"Anthoxanthum aristatum",Poaceae,ANTARI,non-native,0,5,grass,annual,"annual sweet grass"
"Anthoxanthum odoratum",Poaceae,ANTODO,non-native,0,3,grass,perennial,"sweet vernal grass"
"Anthriscus cerefolium",Apiaceae,ANTCER,non-native,0,5,forb,annual,chervil
"Anthriscus sylvestris",Apiaceae,ANTSYL,non-native,0,5,forb,biennial,"false chervil"
"Anthyllis vulneraria",Fabaceae,ANTVUL,non-native,0,5,forb,annual,"ladys fingers"
"Antirrhinum majus",Scrophulariaceae,ANTMAJ,non-native,0,5,forb,perennial,"common snapdragon"
"Apios americana",Fabaceae,APIAME,native,3,-3,vine,perennial,"ground nut"
"Apios priceana",Fabaceae,APIPRI,native,10,0,vine,perennial,"prices groundnut"
"Aplectrum hyemale",Orchidaceae,APLHYE,native,7,1,forb,perennial,adam-and-eve
"Apocynum androsaemifolium",Apocynaceae,APOAND,native,6,5,forb,perennial,"spreading dogbane"
"Apocynum cannabinum",Apocynaceae,APOCAN,native,2,0,forb,perennial,dogbane
"Apocynum sibiricum",Apocynaceae,APOSIB,native,2,-1,forb,perennial,"indian hemp"
"Apocynum x medium",Apocynaceae,APOMED,native,6,5,forb,perennial,"intermediate dogbane"
"Aquilegia canadensis",Ranunculaceae,AQUCAN,native,5,1,forb,perennial,columbine
"Aquilegia vulgaris",Ranunculaceae,AQUVUL,non-native,0,5,forb,perennial,"garden columbine"
"Arabidopsis thaliana",Brassicaceae,ARATHA,non-native,0,5,forb,annual,"mouse-eared cress"
"Arabis canadensis",Brassicaceae,ARACAN,native,6,5,forb,biennial,sicklepod
"Arabis divaricarpa",Brassicaceae,ARADIV,native,4,5,forb,biennial,"purple rock cress"
"Arabis drummondii",Brassicaceae,ARADRU,native,10,3,forb,biennial,"drummonds rock cress"
"Arabis glabra",Brassicaceae,ARAGLA,native,6,5,forb,biennial,"tower mustard"
"Arabis hirsuta",Brassicaceae,ARAHIR,native,5,3,forb,biennial,"hairy rock cress"
"Arabis laevigata",Brassicaceae,ARALAE,native,4,5,forb,biennial,"smooth rock cress"
"Arabis lyrata",Brassicaceae,ARALYR,native,7,4,forb,biennial,"lyre-leaved rock cress"
"Arabis shortii",Brassicaceae,ARASHO,native,6,5,forb,biennial,"toothed cress"
"Aralia chinensis",Araliaceae,ARACHI,non-native,0,5,shrub,perennial,"chinese angelica tree"
"Aralia elata",Araliaceae,ARAELA,non-native,0,5,shrub,perennial,"japanese angelica tree"
"Aralia hispida",Araliaceae,ARAHIS,native,10,5,forb,perennial,"bristly sarsaparilla"
"Aralia nudicaulis",Araliaceae,ARANUD,native,7,3,shrub,perennial,"wild sarsaparilla"
"Aralia racemosa",Araliaceae,ARARAC,native,8,5,forb,perennial,"american spikenard"
"Aralia spinosa",Araliaceae,ARASPI,native,6,-2,shrub,perennial,"devils walking stick"
"Arctium lappa",Asteraceae,ARCLAP,non-native,0,5,forb,biennial,"great burdock"
"Arctium minus",Asteraceae,ARCMIN,non-native,0,5,forb,biennial,"common burdock"
"Arctium tomentosum",Asteraceae,ARCTOM,non-native,0,5,forb,biennial,"cotton burdock"
"Arctostaphylos uva-ursi v. coactilis",Ericaceae,ARCUVA,native,10,5,shrub,perennial,bearberry
"Arenaria serpyllifolia",Caryophyllaceae,ARESER,non-native,0,0,forb,annual,"thyme-leaved sandwort"
"Argemone albiflora",Papaveraceae,ARGALB,non-native,0,5,forb,annual,"white prickly poppy"
"Argemone mexicana",Papaveraceae,ARGMEX,non-native,0,5,forb,annual,"mexican poppy"
"Arisaema dracontium",Araceae,ARIDRA,native,4,-3,forb,perennial,"green dragon"
"Arisaema triphyllum",Araceae,ARITRI,native,4,-2,forb,perennial,"indian turnip"
"Aristida basiramea",Poaceae,ARIBAS,native,6,5,grass,annual,"forked-tip three-awn grass"
"Aristida curtissii",Poaceae,ARICUR,native,3,3,grass,annual,"curtiss three awn grass"
"Aristida desmantha",Poaceae,ARIDES,native,9,5,grass,annual,"three awn"
"Aristida dichotoma",Poaceae,ARIDIC,native,2,3,grass,annual,"poverty grass"
"Aristida intermedia",Poaceae,ARIINT,native,6,5,grass,annual,"false arrow feather"
"Aristida longespica",Poaceae,ARILON,native,2,4,grass,annual,"three awn"
"Aristida oligantha",Poaceae,ARIOLI,native,0,5,grass,annual,"plains three awn grass"
"Aristida purpurascens",Poaceae,ARIPUR,native,5,5,grass,perennial,arrowfeather
"Aristida ramosissima",Poaceae,ARIRAM,native,3,5,grass,annual,"slender three awn"
"Aristida tuberculosa",Poaceae,ARITUB,native,9,5,grass,annual,"beach three awn grass"
"Aristolochia serpentaria",Aristolochiaceae,ARISES,native,6,5,forb,perennial,birthwort
"Aristolochia serpentaria v. hastata",Aristolochiaceae,ARISEH,native,10,-1,forb,perennial,"narrow-leaved snakeroot"
"Aristolochia tomentosa",Aristolochiaceae,ARITOM,native,6,0,vine,perennial,"dutchmans pipe"
"Armoracia aquatica",Brassicaceae,ARMAQU,native,10,-5,forb,perennial,"lake cress"
"Armoracia rusticana",Brassicaceae,ARMRUS,non-native,0,0,forb,perennial,"horse radish"
"Aronia melanocarpa",Rosaceae,AROMEL,native,8,-2,shrub,perennial,"black chokeberry"
"Aronia prunifolia",Rosaceae,AROPRU,native,8,-2,shrub,perennial,"purple chokeberry"
"Arrhenatherum elatius",Poaceae,ARRELA,non-native,0,3,grass,perennial,"tall oat grass"
"Artemisia abrotanum",Asteraceae,ARTABR,non-native,0,5,shrub,perennial,southernwood
"Artemisia absinthium",Asteraceae,ARTABS,non-native,0,5,forb,perennial,"common wormwood"
"Artemisia annua",Asteraceae,ARTANN,non-native,0,3,forb,annual,"annual wormwood"
"Artemisia biennis",Asteraceae,ARTBIE,non-native,0,-2,forb,biennial,"biennial wormwood"
"Artemisia campestris",Asteraceae,ARTCAM,native,4,5,forb,biennial,"beach wormwood"
"Artemisia dracunculus",Asteraceae,ARTDRA,native,9,5,forb,perennial,"false tarragon"
"Artemisia frigida",Asteraceae,ARTFRI,non-native,0,5,shrub,perennial,"fringed sagebrush"
"Artemisia ludoviciana",Asteraceae,ARTLUD,native,2,5,forb,perennial,"white sage"
"Artemisia pontica",Asteraceae,ARTPON,non-native,0,0,shrub,perennial,"roman wormwood"
"Artemisia serrata",Asteraceae,ARTSER,native,10,5,forb,perennial,"saw-toothed sagebrush"
"Artemisia vulgaris",Asteraceae,ARTVUL,non-native,0,5,forb,perennial,mugwort
"Arum italicum",Araceae,ARUITA,non-native,0,5,forb,perennial,arum
"Aruncus dioicus",Rosaceae,ARUDIO,native,7,3,forb,perennial,goats-beard
"Arundinaria gigantea",Poaceae,ARUGIG,native,5,-3,grass,perennial,"giant cane"
"Arundo donax",Poaceae,ARUDON,non-native,0,-3,grass,perennial,"giant reed"
"Asarum canadense",Aristolochiaceae,ASACAN,native,5,5,forb,perennial,"canada wild ginger"
"Asclepias amplexicaulis",Asclepiadaceae,ASCAMP,native,7,5,forb,perennial,"sand milkweed"
"Asclepias exaltata",Asclepiadaceae,ASCEXA,native,8,5,forb,perennial,"poke milkweed"
"Asclepias hirtella",Asclepiadaceae,ASCHIR,native,6,5,forb,perennial,"tall green milkweed"
"Asclepias incarnata",Asclepiadaceae,ASCINC,native,4,-5,forb,perennial,"swamp milkweed"
"Asclepias meadii",Asclepiadaceae,ASCMEA,native,10,5,forb,perennial,"meads milkweed"
"Asclepias otarioides",Asclepiadaceae,ASCONT,native,10,5,forb,perennial,"woolly milkweed"
"Asclepias ovalifolia",Asclepiadaceae,ASCOVA,native,10,5,forb,perennial,"oval milkweed"
"Asclepias perennis",Asclepiadaceae,ASCPER,native,10,-5,forb,perennial,"white milkweed"
"Asclepias purpurascens",Asclepiadaceae,ASCPUR,native,7,3,forb,perennial,"purple milkweed"
"Asclepias quadrifolia",Asclepiadaceae,ASCQUA,native,6,5,forb,perennial,"whorled milkweed"
"Asclepias speciosa",Asclepiadaceae,ASCSPE,non-native,0,0,forb,perennial,"showy milkweed"
"Asclepias stenophylla",Asclepiadaceae,ASCSTE,native,10,5,forb,perennial,"narrow-leaved green milkweed"
"Asclepias sullivantii",Asclepiadaceae,ASCSUL,native,7,5,forb,perennial,"prairie milkweed"
"Asclepias syriaca",Asclepiadaceae,ASCSYR,native,0,5,forb,perennial,"common milkweed"
"Asclepias tuberosa v. interior",Asclepiadaceae,ASCTUB,native,5,5,forb,perennial,butterflyweed
"Asclepias variegata",Asclepiadaceae,ASCVAR,native,8,4,forb,perennial,"variegated milkweed"
"Asclepias verticillata",Asclepiadaceae,ASCVER,native,1,5,forb,perennial,"horsetail milkweed"
"Asclepias viridiflora",Asclepiadaceae,ASCVIF,native,9,5,forb,perennial,"green milkweed"
"Asclepias viridis",Asclepiadaceae,ASCVIS,native,6,5,forb,perennial,"green-flowered milkweed"
"Asimina triloba",Annonaceae,ASITRI,native,4,0,tree,perennial,papaw
"Asparagus officinalis",Liliaceae,ASPOFF,non-native,0,3,forb,perennial,"garden asparagus"
"Asperugo procumbens",Boraginaceae,ASPPRO,non-native,0,5,forb,annual,madwort
"Asplenium bradleyi",Aspleniaceae,ASPBRA,native,10,5,fern,perennial,"bradleys spleenwort"
"Asplenium pinnatifidum",Aspleniaceae,ASPPIN,native,10,5,fern,perennial,"pinnatifid spleenwort"
"Asplenium platyneuron",Aspleniaceae,ASPPLA,native,4,3,fern,perennial,"ebony spleenwort"
"Asplenium resiliens",Aspleniaceae,ASPRES,native,10,5,fern,perennial,"black spleenwort"
"Asplenium rhizophyllum",Aspleniaceae,ASPRHI,native,8,5,fern,perennial,"walking fern"
"Asplenium ruta-muraria",Aspleniaceae,ASPRUT,native,10,5,fern,perennial,"wall-rue spleenwort"
"Asplenium trichomanes",Aspleniaceae,ASPTRT,native,10,5,fern,perennial,"maidenhair spleenwort"
"Asplenium trichomanes v. quadrivalens",Aspleniaceae,ASPTRQ,native,10,5,fern,perennial,"maidenhair spleenwort"
"Asplenium x ebenoides",Aspleniaceae,ASPEBE,native,10,5,fern,perennial,"scotts spleenwort"
"Asplenium x gravesii",Aspleniaceae,ASPGRA,native,10,5,fern,perennial,"graves spleenwort"
"Asplenium x herb-wagneri",Aspleniaceae,ASPHER,native,10,5,fern,perennial,"wagners spleenwort"
"Asplenium x kentuckiense",Aspleniaceae,ASPKEN,native,10,5,fern,perennial,"kentucky spleenwort"
"Asplenium x shawneense",Aspleniaceae,ASPSHA,native,10,5,fern,perennial,"shawnee spleenwort"
"Asplenium x trudellii",Aspleniaceae,ASPTRU,native,10,5,fern,perennial,"trudells spleenwort"
"Aster anomalus",Asteraceae,ASTANO,native,8,5,forb,perennial,"blue aster"
"Aster azureus",Asteraceae,ASTAZU,native,7,5,forb,perennial,"sky-blue aster"
"Aster borealis",Asteraceae,ASTBOR,native,10,-5,forb,perennial,"rush aster"
"Aster brachyactis",Asteraceae,ASTBRA,non-native,0,0,forb,perennial,"rayless aster"
"Aster cordifolius",Asteraceae,ASTCOR,native,6,5,forb,perennial,"heart-leaved aster"
"Aster drummondii",Asteraceae,ASTDRU,native,3,3,forb,perennial,"drummonds aster"
"Aster dumosus",Asteraceae,ASTDUM,native,5,-1,forb,perennial,"bushy aster"
"Aster ericoides",Asteraceae,ASTERI,native,4,4,forb,perennial,"heath aster"
"Aster firmus",Asteraceae,ASTFIR,native,5,-5,forb,perennial,"shining aster"
"Aster furcatus",Asteraceae,ASTFUR,native,9,5,forb,perennial,"forked aster"
"Aster laevis",Asteraceae,ASTLAE,native,8,5,forb,perennial,"smooth blue aster"
"Aster lateriflorus",Asteraceae,ASTLAT,native,2,-2,forb,perennial,"side-flowering aster"
"Aster linariifolius",Asteraceae,ASTLIN,native,9,5,forb,perennial,"flax-leaved aster"
"Aster macrophyllus",Asteraceae,ASTMAC,native,9,5,forb,perennial,"big-leaved aster"
"Aster novae-angliae",Asteraceae,ASTNOV,native,4,-3,forb,perennial,"new england aster"
"Aster oblongifolius",Asteraceae,ASTOBL,native,7,5,forb,perennial,"aromatic aster"
"Aster ontarionis",Asteraceae,ASTONT,native,4,0,forb,perennial,"ontario aster"
"Aster parviceps",Asteraceae,ASTPAR,native,3,5,forb,perennial,"small-headed aster"
