"WA - Western Washington State"
2013
"F. J. Rocchio and R. C. Crawford. 2013. Floristic Quality Assessment for Washington Vegetation. Washington Natural Heritage Program, Washington Department of Natural Resources, Olympia, Washington. Baseline nomenclature: USDA PLANTS"
"WA - Western Washington State  , 2013"

"Total Species:",2218
"Native Species:",1521
"Non-native Species:",697
"Total Mean C:",3.5
"Native Mean C:",5.1

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Achnatherum nelsonii ssp. dorei;stipa occidentalis var. minor;achnatherum nelsonii ssp. dorei",Poaceae,ACNED,native,7,5,grass,perennial,"dores needlegrass; nelsons needlegrass"
"Achnatherum occidentale ssp. occidentale;stipa occidentalis var. occidentalis",Poaceae,ACOCO,native,6,0,grass,perennial,"western needlegrass"
"Aconitum columbianum ssp. columbianum;aconitum columbianum var. ochroleucum;aconitum columbianum ssp. columbianum",Ranunculaceae,ACCOC3,native,5,-3,forb,perennial,"columbian monkshood"
"Aconitum columbianum var. howellii",Ranunculaceae,ACCOV2,native,5,-3,forb,perennial,"columbian monkshood"
"Aconitum columbianum;aconitum columbianum ssp. columbianum",Ranunculaceae,ACCO4,native,5,-3,forb,perennial,"columbian monkshood"
"Acroptilon repens;centaurea repens;acroptilon repens",Asteraceae,ACRE3,non-native,0,0,forb,perennial,"russian knapweed; turkestan thistle; hardheads"
"Actaea elata;cimicifuga elata",Ranunculaceae,ACEL4,native,6,0,forb,perennial,"tall bugbane"
"Actaea laciniata;cimicifuga laciniata",Ranunculaceae,ACLA12,native,7,-3,forb,perennial,"mt. hood bugbane"
"Actaea rubra",Ranunculaceae,ACRU2,native,6,3,forb,perennial,"red baneberry"
"Adenocaulon bicolor",Asteraceae,ADBI,native,4,0,forb,perennial,"american trailplant; pathfinder"
"Adiantum aleuticum;adiantum pedatum;adiantum aleuticum",Pteridaceae,ADAL,native,7,0,forb,perennial,"western or aleutian maidenhair"
"Aegilops cylindrica",Poaceae,AECY,non-native,0,0,grass,annual,"jointed goatgrass"
"Agoseris aurantiaca var. aurantiaca",Asteraceae,AGAUA,native,6,3,shrub,perennial,"orange agoseris; slender agoseris"
"Agoseris elata",Asteraceae,AGEL,native,7,0,forb,perennial,"tall agoseris; tall goat-chicory"
"Agoseris glauca var. dasycephala",Asteraceae,AGGLD,native,7,0,forb,perennial,"pale agoseris; short-beaked agoseris; pale goat-chicory"
"Agoseris grandiflora;agoseris grandiflora var. grandiflora  var. leptophylla",Asteraceae,AGGR,native,6,0,forb,perennial,"bigflower agoseris; large-flowered agoseris"
"Agoseris heterophylla var. heterophylla;agoseris heterophylla",Asteraceae,AGHEH,native,4,0,forb,annual,"annual agoseris"
"Agrostemma githago",Caryophyllaceae,AGGI,non-native,0,0,forb,annual,"common corncockle; corn campion"
"Agrostis aequivalvis;podagrostis aequivalvis",Poaceae,AGAE,native,8,0,grass,perennial,"arctic bentgrass; alas bentgrass"
"Agrostis capillaris;agrostis tenuis;agrostis capillaris",Poaceae,AGCA5,non-native,0,0,grass,perennial,"colonial bentgrass"
"Agrostis exarata",Poaceae,AGEX,native,3,-3,grass,perennial,"spike bentgrass"
"Agrostis gigantea;agrostis alba;agrostis gigantea",Poaceae,AGGI2,non-native,0,0,grass,perennial,"redtop; black bent"
"Agrostis humilis;podagrostis humilis",Poaceae,AGHU,native,7,0,grass,perennial,"alpine bentgrass; mountain bent"
"Agrostis idahoensis",Poaceae,AGID,native,7,-3,grass,perennial,"idaho bentgrass"
"Agrostis oregonensis",Poaceae,AGOR,native,4,0,grass,perennial,"oregon bentgrass"
"Agrostis pallens;agrostis pallens  agrostis diegoensis;agrostis pallens",Poaceae,AGPA8,native,4,5,grass,perennial,"seashore bentgrass; dune bentgrass"
"Agrostis scabra",Poaceae,AGSC5,native,4,0,grass,perennial,"rough bentgrass; winter bentgrass;rough hair-grass; tickle-grass"
"Agrostis stolonifera;agrostis alba var. stolonifera;agrostis stolonifera",Poaceae,AGST2,non-native,0,0,grass,perennial,"creeping bentgrass; spreading bent"
"Agrostis variabilis",Poaceae,AGVA,native,7,0,grass,perennial,"mountain bentgrass; variant bentgrass; alpine bent"
"Aira caryophyllea;aira caryophyllea var. capillaris",Poaceae,AICA,non-native,0,3,grass,annual,"silver hairgrass"
"Aira praecox",Poaceae,AIPR,non-native,0,0,grass,annual,"yellow hairgrass; early hairgrass; little hairgrass; early silver-hair grass"
"Ajuga reptans",Lamiaceae,AJRE,non-native,0,0,forb,perennial,"common bugle; ajuga"
"Alcea rosea;.;alcea rosea",Malvaceae,ALRO3,non-native,0,0,forb,perennial,hollyhock
"Alhagi maurorum;.;alhagi maurorum",Fabaceae,ALMA12,non-native,0,0,shrub,perennial,camelthorn
"Alisma triviale;alisma plantago-aquatica var. americanum;alisma triviale",Alismataceae,ALTR7,native,5,-5,forb,perennial,"northern water plantain"
"Alliaria petiolata;alliaria officinalis;alliaria petiolata",Brassicaceae,ALPE4,non-native,0,3,forb,annual,"garlic mustard"
"Allium acuminatum",Liliaceae,ALAC4,native,5,0,forb,perennial,"tapertip onion; hooker onion"
"Allium amplectens",Liliaceae,ALAM2,native,6,0,forb,perennial,"narrowleaf onion; slim-leaf onion"
"Allium cernuum",Liliaceae,ALCE2,native,4,3,forb,perennial,"nodding onion"
"Allium crenulatum",Liliaceae,ALCR4,native,8,0,forb,perennial,"olympic onion; scalloped onion"
"Allium nigrum",Liliaceae,ALNI,non-native,0,0,forb,perennial,"black garlic; homers garlic"
"Allium sativum;.;allium sativum var. sativum",Liliaceae,ALSA2,non-native,0,0,forb,perennial,"cultivated garlic"
"Allium vineale",Liliaceae,ALVI,non-native,0,3,forb,perennial,"wild garlic; crow garlic; field garlic; wild chives"
"Allotropa virgata",Monotropaceae,ALVI2,native,7,0,forb,perennial,"candystick; sugarstick"
"Alnus incana;alnus incana ssp. tenuifolia",Betulaceae,ALIN2,native,4,-3,tree,perennial,"gray alder; mountain alder"
"Alnus rubra",Betulaceae,ALRU2,native,0,0,tree,perennial,"red alder; oregon alder"
"Alnus viridis ssp. sinuata;alnus sinuata;alnus viridis ssp. sinuata",Betulaceae,ALVIS,native,3,-3,tree,perennial,"sitka alder; mountain alder"
"Alopecurus aequalis;alopecurus aequalis var. aequalis",Poaceae,ALAE,non-native,0,-5,grass,perennial,"shortawn foxtail; little meadow-foxtail"
"Alopecurus carolinianus",Poaceae,ALCA4,non-native,0,-3,grass,annual,"carolina foxtail; tufted meadow-foxtail"
"Alopecurus geniculatus var. geniculatus;alopecurus geniculatus",Poaceae,ALGEG4,native,3,-5,grass,perennial,"water foxtail; water fescue"
"Alopecurus pratensis",Poaceae,ALPR3,non-native,0,0,grass,perennial,"field meadow foxtail"
"Alyssum alyssoides",Brassicaceae,ALAL3,non-native,0,0,forb,annual,"pale madwort; pale alyssum; small alison"
"Amaranthus albus",Amaranthaceae,AMAL,non-native,0,3,forb,annual,"prostrate pigweed; tumbleweed; white pigweed"
"Amaranthus blitoides;amaranthus graecizans;amaranthus blitoides",Amaranthaceae,AMBL,non-native,0,-3,forb,annual,"spreading pigweed; mat amaranth; prostrate pigweed; matweed"
"Amaranthus blitum;.;amaranthus blitum",Amaranthaceae,AMBL2,non-native,0,3,forb,annual,"purple amaranth; pale or livid amaranth"
"Amaranthus cruentus;.;amaranthus cruentus",Amaranthaceae,AMCR4,non-native,0,0,forb,annual,"red amaranth; blood or purple amaranth; caterpillar amaranth"
"Amaranthus powellii",Amaranthaceae,AMPO2,non-native,0,0,forb,annual,"powells amaranth; green amaranth"
"Amaranthus retroflexus",Amaranthaceae,AMRE,non-native,0,3,forb,annual,"redroot amaranth or pigweed; rough pigweed; pigweed amaranth; green amaranth"
"Ambrosia artemisiifolia",Asteraceae,AMAR2,non-native,0,3,forb,annual,"annual ragweed; roman wormwood; common ragweed"
"Ambrosia chamissonis",Asteraceae,AMCH4,native,3,0,shrub,perennial,"silver bur ragweed; silver bursage; heath burweed; silver beachweed; beach bur"
"Amelanchier alnifolia var. alnifolia",Rosaceae,AMALA,native,4,3,tree,perennial,"saskatoon serviceberry; western serviceberry"
"Amelanchier alnifolia var. humptulipensis",Rosaceae,AMALH,native,5,3,tree,perennial,"saskatoon serviceberry; western serviceberry; humptulips western seviceberry"
"Amelanchier alnifolia var. semiintegrifolia",Rosaceae,AMALS,native,5,3,tree,perennial,"saskatoon serviceberry; western serviceberry"
"Amelanchier alnifolia;amelanchier alnifolia var. alnifolia  var. cusickii",Rosaceae,AMAL2,native,4,3,tree,perennial,"saskatoon serviceberry; western serviceberry"
"Ammophila arenaria;ammophila arenaria ssp. arenaria",Poaceae,AMAR4,non-native,0,3,grass,perennial,"european beachgrass"
"Ammophila breviligulata;.;ammophila breviligulata ssp. breviligulata",Poaceae,AMBR,non-native,0,5,grass,perennial,"american beachgrass"
"Amorpha fruticosa;.;amorpha fruticosa",Fabaceae,AMFR,non-native,0,-3,shrub,perennial,"desert false indigo; false indigo-bush"
"Amsinckia lycopsoides",Boraginaceae,AMLY,native,1,0,forb,annual,"tarweed fiddleneck; bugloss fireweed"
"Amsinckia menziesii var. intermedia;amsinckia intermedia;amsinckia menziesii var. intermedia",Boraginaceae,AMMEI2,native,2,0,forb,annual,"common fiddleneck; ranchers fiddleneck; fireweed fiddleneck; menzies fiddleneck; small-flowered fi"
"Amsinckia menziesii;amsinckia menziesii var. intermedia  var. menziesii",Boraginaceae,AMME,native,2,0,forb,annual,"menzies fiddleneck; small-flowered fiddleneck"
"Amsinckia spectabilis;amsinckia spectabilis var. spectabilis",Boraginaceae,AMSP3,native,5,3,forb,annual,"woolly breeches; seaside amsinckia"
"Anagallis arvensis",Primulaceae,ANAR,non-native,0,0,forb,annual,"scarlet pimpernel; poor mans weatherglass"
"Anagallis minima;centunculus minimus;anagallis minima",Primulaceae,ANMI4,native,7,0,forb,annual,chaffweed
"Anaphalis margaritacea",Asteraceae,ANMA,native,2,0,forb,perennial,"western pearly everlasting; common pearly-everlasting"
"Anchusa arvensis;.;anchusa arvensis",Boraginaceae,ANAR16,non-native,0,0,forb,annual,"european bugloss; small bugloss"
"Anchusa azurea",Boraginaceae,ANAZ,non-native,0,0,forb,perennial,"italian bugloss or anchusa; italian alkanet"
"Anchusa officinalis",Boraginaceae,ANOF,non-native,0,0,forb,perennial,"common bugloss; common alkanet"
"Androsace septentrionalis ssp. subumbellata;androsace septentrionalis",Primulaceae,ANSES5,native,5,3,forb,perennial,"pygmyflower rockjasmine; northern fairy-candelabra"
"Anemone deltoidea",Ranunculaceae,ANDE3,native,5,0,forb,perennial,"columbian windflower; threeleaf anemone; western white anemone"
"Anemone drummondii;anemone drummondii var. drummondii  var. lithophila",Ranunculaceae,ANDR,native,7,0,forb,perennial,"drummonds anemone"
"Anemone lithophila;anemone drummondii var. lithophila",Ranunculaceae,ANLI4,native,8,0,forb,perennial,"little belt mountain thimbleweed"
"Anemone lyallii",Ranunculaceae,ANLY,native,4,0,forb,perennial,"little mountain thimbleweed; lyalls anemone"
"Anemone multifida var. saxicola;anemone multifida var. hirsuta;anemone multifida var. saxicola",Ranunculaceae,ANMUS,native,8,0,forb,perennial,"red windflower; hirsute anemone"
"Anemone multifida;anemone patens var. multifida",Ranunculaceae,ANMU,native,7,0,forb,perennial,"pacific anemone; cliff anemone"
"Anemone oregana var. felix",Ranunculaceae,ANORF,native,7,3,forb,perennial,"bog anemone; oregon anemone; western wood anemone"
"Anemone oregana var. oregana",Ranunculaceae,ANORO,native,6,3,forb,perennial,"blue windflower; oregon anemone; western wood anemone"
"Anemone oregana;anemone oregana var. felix  var. oregana",Ranunculaceae,ANOR,native,6,3,forb,perennial,"blue windflower; oregon anemone"
"Angelica arguta",Apiaceae,ANAR3,native,5,-3,forb,perennial,"lyalls angelica; sharptooth angelica"
"Angelica canbyi",Apiaceae,ANCA11,native,7,0,forb,perennial,"canbys angelica"
"Angelica genuflexa",Apiaceae,ANGE2,native,6,-3,forb,perennial,"kneeling angelica"
"Angelica hendersonii",Apiaceae,ANHE,native,4,0,forb,perennial,"hendersons angelica"
"Angelica lucida",Apiaceae,ANLU,native,5,0,forb,perennial,"sea-watch; seacoast angelica"
"Antennaria alpina",Asteraceae,ANAL4,native,8,0,forb,perennial,"alpine pussytoes"
"Antennaria howellii ssp. neodioica;antennaria neglecta var. attenuata;antennaria howellii ssp. neodioica",Asteraceae,ANHON,native,6,0,forb,perennial,"howells pussytoes; field pussytoes"
"Antennaria lanata",Asteraceae,ANLA3,native,7,0,forb,perennial,"woolly pussytoes; woolly everlasting"
"Antennaria luzuloides;antennaria luzuloides ssp. luzuloides",Asteraceae,ANLU2,native,5,0,shrub,perennial,"rush pussytoes; woodrush pussy-toes"
"Antennaria media;antennaria alpina var. media;antennaria media",Asteraceae,ANME2,native,7,0,forb,perennial,"alpine pussytoes; rocky mountain pussytoes"
"Antennaria microphylla",Asteraceae,ANMI3,native,4,0,forb,perennial,"littleleaf pussytoes; rosy pussy-toes"
"Antennaria neglecta;antennaria howellii ssp. howellii  ssp. neodioica  ssp. petaloidea",Asteraceae,ANNE,native,5,0,forb,perennial,"field pussytoes"
"Antennaria racemosa",Asteraceae,ANRA,native,5,0,forb,perennial,"raceme pussytoes; slender everlasting; hookers pussytoes"
"Antennaria rosea ssp. confinis;.;antennaria rosea ssp. confinis",Asteraceae,ANROC,native,9,0,forb,perennial,"rosy pussytoes"
"Antennaria rosea;antennaria microphylla;antennaria rosea ssp. rosea",Asteraceae,ANRO2,native,4,0,forb,perennial,"rosy pussytoes; rosy everlasting"
"Antennaria umbrinella",Asteraceae,ANUM,native,7,3,forb,perennial,"umber pussytoes; brown everlasting; brown-bract pussytoes"
"Anthemis arvensis",Asteraceae,ANAR6,non-native,0,0,forb,annual,"corn chamomile; field chamomile or dogfennel; corn camomile"
"Anthemis cotula",Asteraceae,ANCO2,non-native,0,3,forb,annual,"stinking chamomile; mayweed chamomile; stinking mayweed; dogfennel"
"Anthemis tinctoria;cota tinctoria",Asteraceae,ANTI,non-native,0,0,forb,perennial,"golden chamomile; yellow chamomile; golden marguerite"
"Anthoxanthum aristatum;anthoxanthum aristatum ssp. aristatum",Poaceae,ANAR7,non-native,0,0,grass,annual,"annual vernalgrass"
"Anthoxanthum monticola ssp. alpinum;hierochloe odorata",Poaceae,ANMOA3,native,7,0,grass,perennial,"alpine sweetgrass"
"Anthoxanthum odoratum ssp. odoratum;anthoxanthum odoratum",Poaceae,ANODO2,non-native,0,3,grass,perennial,"sweet vernalgrass; sweet velvet grass"
"Anthriscus caucalis;anthriscus scandicina;anthriscus caucalis",Apiaceae,ANCA14,non-native,0,0,forb,annual,"bur chervil"
"Anthriscus cerefolium;.",Apiaceae,ANCE,non-native,0,0,forb,annual,"garden chervil"
"Anthriscus sylvestris",Apiaceae,ANSY,non-native,0,0,forb,annual,"wild chervil"
"Antirrhinum majus",Scrophulariaceae,ANMA3,non-native,0,0,forb,perennial,"garden snapdragon; common snapdragon; lions-mouth; greater snapdragon"
"Aphanes arvensis;alchemilla occidentalis;aphanes arvensis",Rosaceae,APAR2,non-native,0,0,forb,annual,"field parsley piert; western ladys-mantle"
"Aphanes microcarpa;.;aphanes australis",Rosaceae,APMI,non-native,0,0,forb,annual,"slender parsley piert"
"Apium graveolens;.;apium graveolens var. dulce",Apiaceae,APGR2,non-native,0,0,forb,perennial,"wild celery"
"Apocynum androsaemifolium",Apocynaceae,APAN2,native,4,3,forb,perennial,"spreading dogbane; bitter-root; flytrap dogbane"
"Apocynum x floribundum;apocynum medium;apocynum floribundum",Apocynaceae,APFL,native,4,0,forb,perennial,"[androsaemifolium _ cannabinum]"
"Aquilegia formosa;aquilegia formosa var. formosa",Ranunculaceae,AQFO,native,4,0,forb,perennial,"western columbine; red columbine; sitka columbine"
"Aquilegia vulgaris;.;aquilegia vulgaris",Ranunculaceae,AQVU,non-native,0,0,forb,perennial,"european columbine"
"Arabidopsis thaliana",Brassicaceae,ARTH,non-native,0,0,forb,annual,"mouseear cress; thale cress; common wall cress; mouse-ear"
"Arabis drummondii",Brassicaceae,ARDR,native,6,0,forb,perennial,"drummonds rockcress; canadian rockcress"
"Arabis eschscholtziana;arabis hirsuta var. eschscholtziana",Brassicaceae,ARES5,native,4,5,forb,annual,"eschscholtzs hairy rockcress"
"Arabis furcata",Brassicaceae,ARFU,native,7,0,forb,perennial,"columbia gorge rockcress; fork-haired rockcress; cascade rockcress"
"Arabis furcata var. olympica;arabis furcata;arabis olympica",Brassicaceae,ARFUO,native,8,0,forb,perennial,"columbia gorge rockcress"
"Arabis glabra",Brassicaceae,ARGL,native,4,0,forb,annual,"tower rockcress; towermustard"
"Arabis hirsuta;arabis hirsuta var. eschscholtziana  var. glabrata",Brassicaceae,ARHI,native,4,3,forb,annual,"hairy rockcress"
"Arabis holboellii;arabis holboellii var. retrofracta",Brassicaceae,ARHO2,native,6,0,forb,perennial,"holboells rockcress"
"Arabis lyallii var. lyallii;arabis lyallii",Brassicaceae,ARLYL,native,8,0,forb,perennial,"lyalls rockcress"
"Arabis lyrata;arabis lyrata var. kamchatica",Brassicaceae,ARLY2,non-native,0,0,forb,perennial,"lyrate rockcress; lyreleaved rockcress"
"Arabis sparsiflora;arabis sparsiflora var. atrorubens  var. columbiana  var. subvillosa",Brassicaceae,ARSP,native,6,0,shrub,perennial,"elegant rockcress; sicklepod rockcress"
"Arbutus menziesii",Ericaceae,ARME,native,3,0,tree,perennial,"pacific madrone or madrona"
"Arceuthobium campylopodum",Viscaceae,ARCA3,native,5,0,shrub,perennial,"western dwarf mistletoe"
"Arceuthobium tsugense;arceuthobium campylopodum f. tsugensis;arceuthobium tsugense ssp. mertensianae  ssp. tsugense",Viscaceae,ARTS,native,5,0,shrub,perennial,"hemlock dwarf mistletoe; hemlock mistletoe"
"Arctium lappa",Asteraceae,ARLA3,non-native,0,0,forb,biennial,"greater burdock"
"Arctium minus",Asteraceae,ARMI2,non-native,0,5,forb,biennial,"lesser burdock; common burdock"
"Arctostaphylos columbiana",Ericaceae,ARCO3,native,6,0,tree,perennial,"hairy manzanita; bristly manzanita"
"Arctostaphylos nevadensis;arctostaphylos nevadensis ssp. nevadensis",Ericaceae,ARNE,native,4,0,shrub,perennial,"pinemat manzanita; kinnikinnick"
"Arctostaphylos uva-ursi",Ericaceae,ARUV,native,4,3,shrub,perennial,"kinnikinnick; red bearberry; sandberry"
"Arctostaphylos x media;arctostaphylos media",Ericaceae,ARME7,native,5,0,shrub,perennial,"[columbiana _ uva-ursi]; medium manzanita"
"Arenaria capillaris ssp. americana;arenaria capillaris var. americana;eremogone capillaris var. americana",Caryophyllaceae,ARCAA,native,6,0,shrub,perennial,"fescue sandwort; thread-leaved sandwort"
"Arenaria paludicola",Caryophyllaceae,ARPA7,native,8,-5,forb,perennial,"marsh sandwort; swamp sandwort"
"Arenaria serpyllifolia;arenaria serpyllifolia var. serpyllifolia",Caryophyllaceae,ARSE2,non-native,0,3,forb,annual,"thymeleaf sandwort"
"Argentina anserina;potentilla anserina;potentilla anserina ssp. anserina",Rosaceae,ARAN7,non-native,0,-5,forb,perennial,"silverweed cinquefoil; sommon silverweed"
"Argentina egedii ssp. egedii;potentilla pacifica;potentilla anserina ssp. pacifica",Rosaceae,AREGE,native,3,0,forb,perennial,"pacific silverweed"
"Armeria maritima ssp. californica;armeria maritima var. californica;armeria maritima ssp. californica",Plumbaginaceae,ARMAC2,native,6,0,shrub,perennial,"california seapink; thrift"
"Armeria maritima;armeria maritima ssp. californica",Plumbaginaceae,ARMA6,native,5,0,shrub,perennial,"thrift seapink"
"Arnica amplexicaulis;arnica lanceolata ssp. prima",Asteraceae,ARAM2,native,5,0,forb,perennial,"clasping arnica; streambank arnica; streambank leopardbane"
"Arnica chamissonis",Asteraceae,ARCH3,native,4,-3,forb,perennial,"chamisso arnica; meadow arnica; leafy arnica"
"Arnica cordifolia",Asteraceae,ARCO9,native,5,0,forb,perennial,"heartleaf arnica; hear-leaf leopardbane"
"Arnica discoidea",Asteraceae,ARDI6,native,6,0,forb,perennial,"rayless arnica; rayless leopardbane"
"Arnica latifolia",Asteraceae,ARLA8,native,6,0,forb,perennial,"broadleaf arnica; mountain arnica; daffodil leopardbane"
"Arnica longifolia",Asteraceae,ARLO6,native,7,-3,forb,perennial,"spearleaf arnica; seep-spring arnica; seep spring arnica; longleaf arnica"
"Arnica mollis",Asteraceae,ARMO4,native,7,0,forb,perennial,"hairy arnica; cordilleran arnica; cordilleran leopardbane"
"Arnica nevadensis",Asteraceae,ARNE3,native,6,0,forb,perennial,"nevada arnica; sierra arnica; sierran leopardbane"
"Arnica parryi ssp. parryi;arnica parryi var. parryi;arnica parryi",Asteraceae,ARPAP3,native,7,0,forb,perennial,"parrys arnica"
"Arnica rydbergii",Asteraceae,ARRY,native,7,0,forb,perennial,"rydbergs arnica; subalpine arnica; subalpine leopardbane"
"Arnica x diversifolia;arnica diversifolia;arnica ovata",Asteraceae,ARDI7,native,9,0,forb,perennial,"rayless arnica"
"Arrhenatherum elatius var. bulbosum",Poaceae,ARELB,non-native,0,0,grass,perennial,"tall oatgrass; bulbous oatgrass"
"Arrhenatherum elatius;arrhenatherum elatius var. bulbosum  var. elatius",Poaceae,AREL3,non-native,0,0,grass,perennial,"tall oatgrass"
"Artemisia absinthium",Asteraceae,ARAB3,non-native,0,0,shrub,perennial,"wormwood; absinthium"
"Artemisia arctica ssp. arctica;artemisia norvegica var. saxatilis;artemisia norvegica ssp. saxatilis",Asteraceae,ARARA2,native,6,0,shrub,perennial,"boreal sagebrush"
"Artemisia biennis",Asteraceae,ARBI2,non-native,0,-3,forb,annual,"biennial wormwood"
"Artemisia campestris ssp. borealis var. scouleriana;artemisia campestris var. scouleriana",Asteraceae,ARCAS5,native,4,0,forb,perennial,"field sagewort; scoulers wormwood"
"Artemisia campestris ssp. caudata",Asteraceae,ARCAC,native,3,0,forb,perennial,"field sagewort; sagebrush; wormwood"
"Artemisia campestris;artemisia campestris ssp. caudata  var. scouleriana  var. wormskioldii",Asteraceae,ARCA12,native,5,0,forb,perennial,"field sagewort; pacific sagebrush; northern wormwood"
"Artemisia douglasiana",Asteraceae,ARDO3,native,5,-3,forb,perennial,"douglas sagewort; douglas sagebrush; douglas mugwort; douglas wormwood"
"Artemisia furcata var. heterophylla;.;artemisia furcata",Asteraceae,ARFUH,native,8,0,forb,perennial,"three-forked wormwood; three-forked mugwort"
"Artemisia lindleyana;artemisia ludoviciana ssp. incompta",Asteraceae,ARLI2,native,7,0,shrub,perennial,"columbia river wormwood; columbia river mugwort; riverbank wormwood"
"Artemisia ludoviciana ssp. candicans;artemisia ludoviciana var. latiloba;artemisia ludoviciana ssp. candicans",Asteraceae,ARLUC8,native,7,3,shrub,perennial,"white sagebrush; gray sagewort"
"Artemisia ludoviciana;artemisia ludoviciana ssp. candicans  ssp. incompta  ssp. ludoviciana",Asteraceae,ARLU,native,4,3,shrub,perennial,"white sagebrush; western mugwort; prairie sage; louisiana sagebrush"
"Artemisia michauxiana",Asteraceae,ARMI4,native,6,0,shrub,perennial,"michauxs wormwood; michaux mugwort; lemon sagewort"
"Artemisia stelleriana;.;artemisia stelleriana",Asteraceae,ARST6,non-native,0,3,forb,perennial,"beach wormwood; dusty miller; oldwoman; stellers wormwood"
"Artemisia suksdorfii",Asteraceae,ARSU4,native,3,3,forb,perennial,"coastal wormwood; suksdorfs sagebrush or sagewort"
"Artemisia tilesii ssp. elatior;artemisia tilesii",Asteraceae,ARTIE,native,3,3,shrub,perennial,"tilesius wormwood"
"Artemisia tridentata;artemisia tridentata ssp. tridentata  ssp. vaseyana  ssp. wyomingensis",Asteraceae,ARTR2,native,3,0,tree,perennial,"big sagebrush"
"Artemisia vulgaris",Asteraceae,ARVU,non-native,0,0,shrub,perennial,"common wormwood; mugwort; lobed wormwood"
"Aruncus dioicus var. acuminatus;aruncus sylvester;aruncus dioicus var. acuminatus",Rosaceae,ARDIA,native,4,3,forb,perennial,"brides feathers; sylvan goatsbeard"
"Aruncus dioicus;aruncus sylvester;aruncus dioicus var. acuminatus",Rosaceae,ARDI8,native,4,3,forb,perennial,"brides feathers"
"Asarum caudatum",Aristolochiaceae,ASCA2,native,6,3,forb,perennial,"british columbia wildginger; wild ginger"
"Asclepias speciosa",Asclepiadaceae,ASSP,native,3,0,forb,perennial,"showy milkweed; greek milkweed"
"Asparagus officinalis",Liliaceae,ASOF,non-native,0,3,forb,perennial,"garden asparagus"
"Asperugo procumbens",Boraginaceae,ASPR,non-native,0,0,forb,annual,"german-madwort; catchweed"
"Aspidotis densa",Pteridaceae,ASDE6,native,6,0,forb,perennial,"indians dream; oregon cliff brake; podfern"
"Asplenium trichomanes-ramosum;asplenium viride;asplenium trichomanes-ramosum",Aspleniaceae,ASTR10,native,9,0,forb,perennial,"brightgreen spleenwort; green spleenwort"
