"Wisconsin (WDNR)-MW Wetland region (Southwestern and Southeastern Wisconsin)"
2017
"Chung-Gibson, M., Bernthal T., Doyle K., Wetter, M., Haber, E. (2017). Wisconsin Department of Natural Resources, Water Quality Bureau. From WDNR_FQA_Calculator_v1.5.17. Nomenclature from Wisconsin State Herbarium, University of Wisconsin-Madison (2016). COFC values from Bernthal, TW. Development of a Floristic Quality Assessment Methodology for Wisconsin. Wisconsin Department of Natural Resources, 2003. Note that regions differ only in Wetland Indicator Status."
"Wisconsin (WDNR)-MW Wetland region (Southwestern and Southeastern Wisconsin)  , 2017"

"Total Species:",3443
"Native Species:",2283
"Non-native Species:",1160
"Total Mean C:",4.1
"Native Mean C:",6.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Acmispon americanus",Fabaceae,ACMAME,non-native,0,3,forb,,deer-vetch
"Aconitum columbianum",Ranunculaceae,ACOCOL,native,10,,forb,perennial,"columbian monks-hood"
"Aconitum columbianum ssp. columbianum",Ranunculaceae,ACOCOLSC,native,10,,forb,perennial,"columbian monks-hood"
"Aconitum napellus",Ranunculaceae,ACONAP,non-native,0,,forb,perennial,"garden aconite"
"Aconitum noveboracense",Ranunculaceae,ACONOV,native,10,,forb,perennial,"columbian monks hood"
"Acorus americanus",Acoraceae,ACOAME,native,7,-5,forb,perennial,sweet-flag
"Acorus calamus",Acoraceae,ACOCAL,non-native,0,-5,forb,perennial,sweet-flag
"Actaea pachypoda",Ranunculaceae,ACTPAC,native,6,3,forb,perennial,dolls-eyes
"Actaea rubra",Ranunculaceae,ACTRUB,native,7,3,forb,perennial,"red baneberry"
"Adiantum pedatum",Pteridaceae,ADIPED,native,7,3,fern,perennial,"maidenhair fern"
"Adlumia fungosa",Papaveraceae,ADLFUN,native,7,,vine,biennial,allegheny-vine
"Adoxa moschatellina",Adoxaceae,ADOMOS,native,10,0,forb,perennial,moschatel
"Aegopodium podagraria",Apiaceae,AEGPOD,non-native,0,0,forb,perennial,"bishops gout-weed"
"Aesculus glabra",Sapindaceae,AESGLA,non-native,0,0,tree,perennial,"ohio buckeye"
"Aesculus glabra var. glabra",Sapindaceae,AESGLAVG,non-native,0,,tree,perennial,"ohio buckeye"
"Aethusa cynapium",Apiaceae,AETCYN,non-native,0,,forb,annual,fools-parsley
"Agalinis aspera",Orobanchaceae,AGAASP,native,7,3,forb,annual,"rough agalinis"
"Agalinis auriculata",Orobanchaceae,AGAAUR,native,9,,forb,annual,"eared false foxglove"
"Agalinis gattingeri",Orobanchaceae,AGAGAT,native,8,,forb,annual,"round-stem foxglove"
"Agalinis paupercula",Orobanchaceae,AGAPAU,native,7,-5,forb,annual,"small-flowered false foxglove"
"Agalinis paupercula var. borealis",Orobanchaceae,AGAPAUVB,native,7,,forb,annual,"small-flowered false foxglove"
"Agalinis paupercula var. paupercula",Orobanchaceae,AGAPAUVP,native,7,,forb,annual,"small-flowered false foxglove"
"Agalinis purpurea",Orobanchaceae,AGAPUR,native,7,-3,forb,annual,"purple false foxglove"
"Agalinis skinneriana",Orobanchaceae,AGASKI,native,9,3,forb,annual,"pale false foxglove"
"Agalinis tenuifolia",Orobanchaceae,AGATEN,native,6,-3,forb,annual,"common agalinis"
"Agastache foeniculum",Lamiaceae,AGAFOE,native,6,,forb,perennial,"blue giant hyssop"
"Agastache nepetoides",Lamiaceae,AGANEP,native,5,3,forb,perennial,"catnip giant hyssop"
"Agastache scrophulariaefolia",Lamiaceae,AGASCR,native,4,,forb,perennial,"figwort giant hyssop"
"Ageratina altissima",Asteraceae,AGEALT,native,1,3,forb,perennial,"white snakeroot"
"Ageratina altissima var. altissima",Asteraceae,AGEALTVA,native,1,,forb,perennial,"white snakeroot"
"Agrimonia gryposepala",Rosaceae,AGRGRY,native,2,3,forb,perennial,"common agrimony"
"Agrimonia parviflora",Rosaceae,AGRPAR,native,4,-3,forb,perennial,harvest-lice
"Agrimonia pubescens",Rosaceae,AGRPUB,native,5,,forb,perennial,"downy agrimony"
"Agrimonia striata",Rosaceae,AGRSTR,native,3,3,forb,perennial,"grooved agrimony"
"Agropyron cristatum",Poaceae,AGRCRI,non-native,0,,grass,perennial,"crested wheatgrass"
"Agropyron desertorum",Poaceae,AGRDES,non-native,0,,grass,,"desert wheat grass"
"Agrostemma githago",Caryophyllaceae,AGRGIT,non-native,0,,forb,annual,"corn cockle"
"Agrostemma githago var. githago",Caryophyllaceae,AGRGITVG,non-native,0,,forb,annual,"corn cockle"
"Agrostis gigantea",Poaceae,AGRGIG,non-native,0,-3,grass,perennial,redtop
"Agrostis hyemalis",Poaceae,AGRHYE,native,4,0,grass,perennial,"southern hair grass"
"Agrostis perennans",Poaceae,AGRPER,native,4,0,grass,perennial,"autumn bent grass"
"Agrostis perennans var. perennans",Poaceae,AGRPERVP,native,4,,grass,perennial,"autumn bent grass"
"Agrostis stolonifera",Poaceae,AGRSTO,non-native,0,-3,grass,perennial,"creeping bent grass"
"Ailanthus altissima",Simaroubaceae,AILALT,non-native,0,3,tree,perennial,tree-of-heaven
"Ajuga genevensis",Lamiaceae,AJUGEN,non-native,0,,forb,perennial,"blue bugle"
"Ajuga reptans",Lamiaceae,AJUREP,non-native,0,,forb,perennial,"carpet bugle"
"Akebia quinata",Lardizabalaceae,AKEQUI,non-native,0,,vine,perennial,"fiveleaf akebia"
"Alcea ficifolia",Malvaceae,ALCFIC,non-native,0,,forb,perennial,"antwerp hollyhock"
"Alcea rosea",Malvaceae,ALCROS,non-native,0,,forb,perennial,hollyhock
"Alchemilla monticola",Rosaceae,ALCMON,non-native,0,,forb,perennial,"hairy ladys-mantle"
"Aletris farinosa",Nartheciaceae,ALEFAR,native,9,0,forb,perennial,"white colic-root"
"Alisma gramineum",Alismataceae,ALIGRA,native,5,-5,forb,perennial,"grass-leaved water-plantain"
"Alisma subcordatum",Alismataceae,ALISUB,native,3,-5,forb,perennial,"american water-plantain"
"Alisma triviale",Alismataceae,ALITRI,native,4,-5,forb,perennial,"northern water-plantain"
"Alliaria petiolata",Brassicaceae,ALLPET,non-native,0,0,forb,biennial,"garlic mustard"
"Allium canadense",Amaryllidaceae,ALLCAN,native,4,3,forb,perennial,"meadow garlic"
"Allium canadense var. canadense",Amaryllidaceae,ALLCANVC,native,4,,forb,perennial,"meadow garlic"
"Allium cepa",Amaryllidaceae,ALLCEP,non-native,0,,forb,perennial,"garden onion"
"Allium cernuum",Amaryllidaceae,ALLCER,native,7,3,forb,perennial,"nodding wild onion"
"Allium sativum",Amaryllidaceae,ALLSAT,non-native,0,,forb,perennial,"cultivated garlic"
"Allium sativum var. sativum",Amaryllidaceae,ALLSATVS,non-native,0,,forb,perennial,"cultivated garlic"
"Allium schoenoprasum",Amaryllidaceae,ALLSCH,non-native,0,0,forb,perennial,chives
"Allium schoenoprasum var. schoenoprasum",Amaryllidaceae,ALLSCHVS,non-native,0,0,forb,perennial,chives
"Allium stellatum",Amaryllidaceae,ALLSTE,native,9,,forb,perennial,"autumn onion"
"Allium tricoccum",Amaryllidaceae,ALLTRI,native,6,3,forb,perennial,ramp
"Allium tuberosum",Amaryllidaceae,ALLTUB,non-native,0,,forb,perennial,"chinese chives"
"Allium vineale",Amaryllidaceae,ALLVIN,non-native,0,3,forb,perennial,"wild garlic"
"Alnus glutinosa",Betulaceae,ALNGLU,non-native,0,-3,tree,perennial,"black alder"
"Alnus incana",Betulaceae,ALNINC,native,4,-3,shrub,perennial,"mountain alder"
"Alnus incana ssp. rugosa",Betulaceae,ALNINCSR,native,4,,shrub,perennial,"mountain alder"
"Alnus viridis",Betulaceae,ALNVIR,native,8,0,shrub,perennial,"green alder"
"Alnus viridis ssp. crispa",Betulaceae,ALNVIRSC,native,8,,shrub,perennial,"american green alder"
"Alopecurus aequalis",Poaceae,ALOAEQ,native,4,-5,grass,perennial,"short-awned foxtail"
"Alopecurus carolinianus",Poaceae,ALOCAR,non-native,0,-3,grass,annual,"annual foxtail"
"Alopecurus geniculatus",Poaceae,ALOGEN,non-native,0,-5,grass,perennial,"marsh foxtail"
"Alopecurus pratensis",Poaceae,ALOPRA,non-native,0,-3,grass,perennial,"meadow foxtail"
"Althaea officinalis",Malvaceae,ALTOFF,non-native,0,-3,forb,perennial,"common marsh mallow"
"Alyssum alyssoides",Brassicaceae,ALYALY,non-native,0,,forb,annual,"pale alyssum"
"Amaranthus albus",Amaranthaceae,AMAALB,native,0,3,forb,annual,"prostrate pigweed"
"Amaranthus albus x a. blitoides",Amaranthaceae,AMAALBXB,non-native,0,,forb,annual,"hybrid amaranthus"
"Amaranthus arenicola",Amaranthaceae,AMAARE,non-native,0,3,forb,annual,"sand-hills amaranth"
"Amaranthus blitoides",Amaranthaceae,AMABLI,non-native,0,3,forb,annual,"creeping amaranth"
"Amaranthus caudatus",Amaranthaceae,AMACAU,non-native,0,,forb,annual,love-lies-bleeding
"Amaranthus caudatus x a. hybridus",Amaranthaceae,AMACAUXH,non-native,0,,forb,annual,"hybrid amaranth"
"Amaranthus chlorostachys",Amaranthaceae,AMACHL,non-native,0,,forb,,"green amaranth"
"Amaranthus cruentus",Amaranthaceae,AMACRU,non-native,0,,forb,annual,"purple amaranth"
"Amaranthus hybridus",Amaranthaceae,AMAHYB,non-native,0,,forb,annual,"green amaranth"
"Amaranthus hybridus x a. tuberculatus",Amaranthaceae,AMAHYBXT,non-native,0,,forb,annual,"hybrid amaranth"
"Amaranthus hypochondriacus",Amaranthaceae,AMAHYP,non-native,0,,forb,annual,princes-feather
"Amaranthus palmeri",Amaranthaceae,AMAPAL,non-native,0,,forb,annual,"careless weed"
"Amaranthus powellii",Amaranthaceae,AMAPOW,non-native,0,,forb,annual,"powells amaranth"
"Amaranthus powellii x a. retroflexus",Amaranthaceae,AMAPOWXR,non-native,0,,forb,annual,"hybrid amaranth"
"Amaranthus powellii x a. tuberculatus",Amaranthaceae,AMAPOWXT,non-native,0,,forb,annual,"hybrid amaranth"
"Amaranthus retroflexus",Amaranthaceae,AMARET,native,0,3,forb,annual,pigweed
"Amaranthus rudis",Amaranthaceae,AMARUD,native,3,-5,forb,,"tall amaranth"
"Amaranthus spinosus",Amaranthaceae,AMASPI,non-native,0,3,forb,annual,"spiny amaranth"
"Amaranthus tuberculatus",Amaranthaceae,AMATUB,native,3,-5,forb,annual,"rough-fruited amaranth"
"Ambrosia artemisiifolia",Asteraceae,AMBART,native,0,3,forb,annual,"annual bur-sage"
"Ambrosia psilostachya",Asteraceae,AMBPSI,native,2,3,forb,perennial,"perennial ragweed"
"Ambrosia tomentosa",Asteraceae,AMBTOM,non-native,0,,forb,perennial,"bur ragweed"
"Ambrosia trifida",Asteraceae,AMBTRI,native,0,0,forb,annual,"giant ragweed"
"Ambrosia trifida var. trifida",Asteraceae,AMBTRIVT,native,0,0,forb,annual,"giant ragweed"
"Amelanchier arborea",Rosaceae,AMEARB,native,6,3,shrub,perennial,"downy juneberry"
"Amelanchier bartramiana",Rosaceae,AMEBAR,native,8,,shrub,perennial,"bartrams juneberry"
"Amelanchier interior",Rosaceae,AMEINT,native,7,,shrub,perennial,"inland juneberry"
"Amelanchier laevis",Rosaceae,AMELAE,native,6,,shrub,perennial,"allegheny serviceberry"
"Amelanchier sanguinea",Rosaceae,AMESAN,native,7,,shrub,perennial,"new england serviceberry"
"Amelanchier sanguinea var. sanguinea",Rosaceae,AMESANVS,native,7,,shrub,perennial,"low shadblow"
"Amelanchier spicata",Rosaceae,AMESPI,native,5,3,shrub,perennial,"dwarf serviceberry"
"Amelanchier x neglecta",Rosaceae,AMEXNEG,non-native,0,,shrub,,"hybrid serviceberry"
"Amerorchis rotundifolia",Orchidaceae,AMEROT,native,10,-5,forb,perennial,"round-leaved orchid"
"Ammannia robusta",Lythraceae,AMMROB,native,3,-5,forb,annual,"grand red-stem"
"Ammophila breviligulata",Poaceae,AMMBRE,native,10,5,grass,perennial,"american beach-grass"
"Amorpha canescens",Fabaceae,AMOCAN,native,7,,shrub,perennial,lead-plant
"Amorpha fruticosa",Fabaceae,AMOFRU,native,6,-3,shrub,perennial,"desert indigo-bush"
"Ampelopsis brevipedunculata",Vitaceae,AMPBRE,non-native,0,,vine,perennial,"amur pepper-vine"
"Amphicarpaea bracteata",Fabaceae,AMPBRA,native,5,0,vine,annual,"american hog-peanut"
"Amsinckia lycopsoides",Boraginaceae,AMSLYC,non-native,0,,forb,annual,"tarweed fiddle-neck"
"Anagallis arvensis",Primulaceae,ANAARV,non-native,0,3,forb,annual,"common pimpernel"
"Anaphalis margaritacea",Asteraceae,ANAMAR,native,3,3,forb,perennial,"pearly everlasting"
"Anchusa arvensis",Boraginaceae,ANCARV,non-native,0,,forb,annual,"annual bugloss"
"Anchusa officinalis",Boraginaceae,ANCOFF,non-native,0,,forb,perennial,"common alkanet"
"Andromeda glaucophylla",Ericaceae,ANDGLA,native,10,-5,shrub,perennial,bog-rosemary
"Andromeda polifolia",Ericaceae,ANDPOL,native,10,-5,shrub,perennial,"bog rosemary"
"Andromeda polifolia var. latifolia",Ericaceae,ANDPOLVL,native,10,,shrub,perennial,"bog rosemary"
"Andropogon gerardii",Poaceae,ANDGER,native,4,0,grass,perennial,"big blue-stem"
"Androsace occidentalis",Primulaceae,ANDOCC,native,4,3,forb,annual,rock-jasmine
"Anemone acutiloba",Ranunculaceae,ANEACU,native,7,,forb,perennial,"sharp-lobed hepatica"
"Anemone americana",Ranunculaceae,ANEAME,native,7,,forb,perennial,"round-lobed hepatica"
"Anemone canadensis",Ranunculaceae,ANECAN,native,4,-3,forb,perennial,"canada anemone"
"Anemone caroliniana",Ranunculaceae,ANECAR,native,10,,forb,perennial,"carolina anemone"
"Anemone cylindrica",Ranunculaceae,ANECYL,native,6,,forb,perennial,"candle anemone"
"Anemone multifida",Ranunculaceae,ANEMUL,native,10,,forb,perennial,"cut-leaved anemone"
"Anemone multifida var. hudsoniana",Ranunculaceae,ANEMULVH,native,10,,forb,perennial,"cut-leaved anemone"
"Anemone multifida var. multifida",Ranunculaceae,ANEMULVM,native,10,,forb,perennial,"cut-leaved anemone"
"Anemone patens",Ranunculaceae,ANEPAT,native,7,,forb,perennial,"american pasqueflower"
"Anemone patens var. multifida",Ranunculaceae,ANEPATVM,native,7,,forb,perennial,"american pasqueflower"
"Anemone quinquefolia",Ranunculaceae,ANEQUI,native,6,0,forb,perennial,nightcaps
"Anemone quinquefolia var. quinquefolia",Ranunculaceae,ANEQUIVQ,native,6,,forb,perennial,nightcaps
"Anemone virginiana",Ranunculaceae,ANEVIR,native,5,3,forb,perennial,"tall anemone"
"Anethum graveolens",Apiaceae,ANEGRA,non-native,0,,forb,annual,dill
"Angelica atropurpurea",Apiaceae,ANGATR,native,6,-5,forb,perennial,"common great angelica"
"Angelica atropurpurea var. atropurpurea",Apiaceae,ANGATRVA,native,6,,forb,perennial,"common great angelica"
"Angelica atropurpurea var. occidentalis",Apiaceae,ANGATRVO,native,6,,forb,perennial,"purple-stem angelica"
"Antennaria howellii",Asteraceae,ANTHOW,native,2,,forb,perennial,"howells pussy-toes"
"Antennaria howellii ssp. canadensis",Asteraceae,ANTHOWSC,native,2,,forb,perennial,"canadian pussy-toes"
"Antennaria howellii ssp. howellii",Asteraceae,ANTHOWSH,native,2,,forb,perennial,"howells pussy-toes"
"Antennaria howellii ssp. neodioica",Asteraceae,ANTHOWSN,native,2,,forb,perennial,"field pussy-toes"
"Antennaria howellii ssp. petaloidea",Asteraceae,ANTHOWSP,native,2,,forb,perennial,"howells pussy-toes"
"Antennaria neglecta",Asteraceae,ANTNEG,native,3,5,forb,perennial,cats-foot
"Antennaria parlinii",Asteraceae,ANTPAR,native,3,,forb,perennial,"parlins pussy-toes"
"Antennaria parlinii ssp. fallax",Asteraceae,ANTPARSF,native,3,,forb,perennial,"parlins pussy-toes"
"Antennaria parlinii ssp. parlinii",Asteraceae,ANTPARSP,native,3,,forb,perennial,"parlins pussy-toes"
"Antennaria plantaginifolia",Asteraceae,ANTPLA,native,3,,forb,perennial,"plantain pussy-toes"
"Anthemis arvensis",Asteraceae,ANTARV,non-native,0,,forb,annual,"corn chamomile"
"Anthemis cotula",Asteraceae,ANTCOT,non-native,0,3,forb,annual,dog-fennel
"Anthemis tinctoria",Asteraceae,ANTTIN,non-native,0,,forb,,"yellow chamomile"
"Anthoxanthum hirtum",Poaceae,ANTHIR,native,7,-3,grass,perennial,"sweet grass"
"Anthoxanthum hirtum ssp. arcticum",Poaceae,ANTHIRSA,native,7,,grass,perennial,"northern sweet grass"
"Anthoxanthum odoratum",Poaceae,ANTODO,non-native,0,3,grass,perennial,"sweet vernal grass"
"Anthriscus sylvestris",Apiaceae,ANTSYL,non-native,0,,forb,perennial,"wild chervil"
"Anthyllis vulneraria",Fabaceae,ANTVUL,non-native,0,,forb,perennial,"common kidney-vetch"
"Anthyllis vulneraria ssp. vulneraria",Fabaceae,ANTVULSV,non-native,0,,forb,perennial,"common kidney-vetch"
"Anticlea elegans",Melanthiaceae,ANTELE,native,9,0,forb,perennial,"mountain death camas"
"Anticlea elegans var. glaucus",Melanthiaceae,ANTELEVG,native,9,,forb,perennial,"death camas"
"Antirrhinum majus",Plantaginaceae,ANTMAJ,non-native,0,,forb,perennial,"common snapdragon"
"Apera interrupta",Poaceae,APEINT,non-native,0,,grass,annual,"dense silkybent"
"Apios americana",Fabaceae,APIAME,native,5,-3,vine,perennial,"common groundnut"
"Aplectrum hyemale",Orchidaceae,APLHYE,native,10,0,forb,perennial,adam-and-eve
"Apocynum androsaemifolium",Apocynaceae,APOAND,native,2,5,forb,perennial,"spreading dogbane"
"Apocynum cannabinum",Apocynaceae,APOCAN,native,3,0,forb,perennial,hemp-dogbane
"Apocynum cannabinum var. hypericifolium",Apocynaceae,APOCANVH,native,3,0,forb,perennial,"clasping dogbane"
"Apocynum sibiricum",Apocynaceae,APOSIB,native,3,0,forb,perennial,"clasping dogbane"
"Aquilegia canadensis",Ranunculaceae,AQUCAN,native,5,3,forb,perennial,"canadian columbine"
"Aquilegia vulgaris",Ranunculaceae,AQUVUL,non-native,0,,forb,perennial,"european columbine"
"Arabidopsis lyrata",Brassicaceae,ARABIDLY,native,4,3,forb,perennial,"lyrate rock-cress"
"Arabidopsis lyrata ssp. lyrata",Brassicaceae,ARALYRSL,native,4,,forb,biennial,"lyrate rock-cress"
"Arabidopsis thaliana",Brassicaceae,ARATHA1,non-native,0,,forb,annual,mouse-ear-cress
"Arabis canadensis",Brassicaceae,ARACAN,native,7,,forb,,sickle-pod
"Arabis caucasica",Brassicaceae,ARACAU,non-native,0,,forb,perennial,"gray rock-cress"
"Arabis divaricarpa",Brassicaceae,ARADIV,native,6,3,forb,,"spreading-pod rock-cress"
"Arabis drummondii",Brassicaceae,ARADRU,native,6,3,forb,,"drummonds rock-cress"
"Arabis glabra",Brassicaceae,ARAGLA,native,5,,forb,,"tower mustard"
"Arabis hirsuta",Brassicaceae,ARAHIR,native,6,3,forb,,"hairy rock-cress"
"Arabis laevigata var. laevigata",Brassicaceae,ARALAEVL,native,5,,forb,,"smooth bank-cress"
"Arabis lyrata",Brassicaceae,ARABISLY,native,4,3,forb,,"lyrate rock-cress"
"Arabis missouriensis",Brassicaceae,ARAMIS,native,7,,forb,,"green rock-cress"
"Arabis missouriensis var. deamii",Brassicaceae,ARAMISVD,native,7,,forb,,"green rock-cress"
"Arabis pycnocarpa",Brassicaceae,ARAPYC,native,6,3,forb,perennial,"hairy rock-cress"
"Arabis shortii",Brassicaceae,ARASHO,native,7,5,forb,,"shorts rock-cress"
"Aralia elata",Araliaceae,ARAELA,non-native,0,,shrub,perennial,hercules-club
"Aralia hispida",Araliaceae,ARAHIS,native,5,,forb,perennial,"bristly sarsaparilla"
"Aralia nudicaulis",Araliaceae,ARANUD,native,6,3,forb,perennial,"wild sarsaparilla"
"Aralia racemosa",Araliaceae,ARARAC,native,7,3,forb,perennial,"american spikenard"
"Arceuthobium pusillum",Santalaceae,ARCPUS,native,10,,shrub,perennial,"eastern dwarf mistletoe"
"Arctium lappa",Asteraceae,ARCLAP,non-native,0,,forb,biennial,"great burdock"
"Arctium minus",Asteraceae,ARCMIN,non-native,0,3,forb,biennial,"common burdock"
"Arctium sp.",Asteraceae,ARCSP,non-native,0,,forb,biennial,"burdock species"
"Arctium tomentosum",Asteraceae,ARCTOM,non-native,0,,forb,biennial,"cotton burdock"
"Arctostaphylos uva-ursi",Ericaceae,ARCUVA,native,7,5,shrub,perennial,bearberry
"Arenaria lateriflora",Caryophyllaceae,ARELAT,native,6,3,forb,,"grove sandwort"
"Arenaria serpyllifolia",Caryophyllaceae,ARESER,non-native,0,0,forb,annual,"thyme-leaved sandwort"
"Arenaria serpyllifolia var. serpyllifolia",Caryophyllaceae,ARESERVS,non-native,0,,forb,annual,"thyme-leaved sandwort"
"Arenaria stricta",Caryophyllaceae,ARESTR,native,7,,forb,,"rock sandwort"
"Arenaria stricta ssp. dawsonensis",Caryophyllaceae,ARESTRSD,native,7,,forb,,"northern rock sandwort"
"Arenaria stricta ssp. stricta",Caryophyllaceae,ARESTRSS,native,7,,forb,,"rock sandwort"
"Arethusa bulbosa",Orchidaceae,AREBUL,native,10,-5,forb,perennial,dragons-mouth
"Argemone albiflora",Papaveraceae,ARGALB,non-native,0,,forb,biennial,"blue-stem prickly poppy"
"Argemone albiflora ssp. albiflora",Papaveraceae,ARGALBSA,non-native,0,,forb,annual,"blue-stem prickly poppy"
"Argentina anserina",Rosaceae,ARGANS,native,4,,forb,perennial,silver-weed
"Arisaema dracontium",Araceae,ARIDRA,native,8,-3,forb,perennial,dragon-root
"Arisaema triphyllum",Araceae,ARITRI,native,5,-3,forb,perennial,"indian turnip"
"Arisaema triphyllum ssp. triphyllum",Araceae,ARITRIST,native,5,,forb,perennial,"indian turnip"
"Aristida basiramea",Poaceae,ARIBAS,native,3,,grass,annual,"fork-tip three-awn grass"
"Aristida desmantha",Poaceae,ARIDES,non-native,0,,grass,annual,"curly threeawn"
"Aristida dichotoma",Poaceae,ARIDIC,native,8,3,grass,annual,"church-mouse three-awn"
"Aristida longespica",Poaceae,ARILON,native,5,3,grass,annual,"slender three-awn"
"Aristida longespica var. geniculata",Poaceae,ARILONVG,native,5,,grass,annual,"kearneys three-awn"
"Aristida oligantha",Poaceae,ARIOLI,native,0,,grass,annual,"plains three-awn grass"
"Aristida purpurascens",Poaceae,ARIPUR,native,4,3,grass,annual,arrow-feather
"Aristida purpurascens var. purpurascens",Poaceae,ARIPURVP,native,4,,grass,perennial,arrow-feather
"Aristida tuberculosa",Poaceae,ARITUB,native,8,,grass,annual,"beach three-awn"
"Armoracia lacustris",Brassicaceae,ARMLAC,native,9,-5,forb,,"lake cress"
"Armoracia rusticana",Brassicaceae,ARMRUS,non-native,0,,forb,perennial,horseradish
"Arnoglossum atriplicifolium",Asteraceae,ARNATR,native,4,,forb,perennial,"pale indian-plantain"
"Arnoglossum muehlenbergii",Asteraceae,ARNMUE,native,8,,forb,,"great indian-plantain"
"Arnoglossum plantagineum",Asteraceae,ARNPLA,native,8,0,forb,perennial,"prairie indian-plantain"
"Arnoglossum reniforme",Asteraceae,ARNREN,native,8,,forb,perennial,"great indian-plantain"
"Aronia melanocarpa",Rosaceae,AROMEL,native,7,-3,shrub,perennial,"black chokeberry"
"Arrhenatherum elatius",Poaceae,ARRELA,non-native,0,3,grass,perennial,"tall oat grass"
"Arrhenatherum elatius ssp. elatius",Poaceae,ARRELASE,non-native,0,,grass,perennial,"tall oat grass"
"Arrhenatherum elatius var. elatius",Poaceae,ARRELAVE,non-native,0,,grass,perennial,"tall oat grass"
"Artemisia abrotanum",Asteraceae,ARTABR,non-native,0,,shrub,perennial,"garden sagebrush"
"Artemisia absinthium",Asteraceae,ARTABS,non-native,0,,forb,perennial,"absinth sage-wort"
"Artemisia annua",Asteraceae,ARTANN,non-native,0,3,forb,annual,"annual sage-wort"
"Artemisia biennis",Asteraceae,ARTBIE,non-native,0,-3,forb,biennial,"biennial sage-wort"
"Artemisia campestris",Asteraceae,ARTCAM,native,4,5,forb,perennial,"field sage-wort"
"Artemisia campestris ssp. caudata",Asteraceae,ARTCAMSC,native,4,,forb,perennial,"field sage-wort"
"Artemisia dracunculus",Asteraceae,ARTDRA,native,7,,forb,perennial,"dragon sage-wort"
"Artemisia frigida",Asteraceae,ARTFRI,native,9,,forb,perennial,"fringed sage-wort"
