"WA - Eastern Washington State (Columbia Basin)"
2013
"F. J. Rocchio and R. C. Crawford. 2013. Floristic Quality Assessment for Washington Vegetation. Washington Natural Heritage Program, Washington Department of Natural Resources, Olympia, Washington. Baseline nomenclature: USDA PLANTS"
"WA - Eastern Washington State (Columbia Basin)  , 2013"

"Total Species:",2734
"Native Species:",2083
"Non-native Species:",651
"Total Mean C:",4
"Native Mean C:",5.3

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Agoseris elata",Asteraceae,,native,6,0,forb,perennial,
"Agoseris glauca var. dasycephala",Asteraceae,,native,4,3,forb,perennial,
"Agoseris glauca;agoseris glauca var. dasycephala  var. dasycephala",Asteraceae,,native,5,3,forb,perennial,
"Agoseris grandiflora;agoseris grandiflora var. grandiflora  var. leptophylla",Asteraceae,,native,5,0,forb,perennial,
"Agoseris heterophylla var. heterophylla;agoseris heterophylla",Asteraceae,,native,3,0,forb,annual,
"Agoseris retrorsa",Asteraceae,,native,7,0,forb,perennial,
"Agropyron cristatum",Poaceae,,non-native,0,0,grass,perennial,
"Agropyron fragile;agropyron sibiricum",Poaceae,,non-native,0,0,grass,perennial,
"Agrostemma githago",Caryophyllaceae,,non-native,0,0,forb,annual,
"Agrostis capillaris;agrostis tenuis;agrostis capillaris",Poaceae,,non-native,0,0,grass,perennial,
"Agrostis exarata",Poaceae,,native,4,-3,grass,perennial,
"Agrostis gigantea;agrostis alba;agrostis gigantea",Poaceae,,non-native,0,-3,grass,perennial,
"Agrostis humilis;podagrostis humilis",Poaceae,,native,7,0,grass,perennial,
"Agrostis idahoensis",Poaceae,,native,7,-3,grass,perennial,
"Agrostis mertensii;agrostis borealis;agrostis mertensii",Poaceae,,native,5,3,grass,perennial,
"Agrostis oregonensis",Poaceae,,native,7,-3,grass,perennial,
"Agrostis scabra",Poaceae,,native,2,0,grass,perennial,
"Agrostis stolonifera;agrostis alba var. stolonifera;agrostis stolonifera",Poaceae,,non-native,0,-3,grass,perennial,
"Agrostis variabilis",Poaceae,,native,7,0,grass,perennial,
"Ailanthus altissima",Simaroubaceae,,non-native,0,3,tree,perennial,
"Aira caryophyllea;aira caryophyllea var. capillaris",Poaceae,,non-native,0,3,grass,annual,
"Aira elegans;aira caryophyllea var. capillaris",Poaceae,,non-native,0,0,grass,annual,
"Ajuga reptans",Lamiaceae,,non-native,0,0,forb,perennial,
"Alhagi maurorum",Fabaceae,,non-native,0,0,shrub,perennial,
"Aliciella leptomeria;gilia leptomeria;aliciella leptomeria",Polemoniaceae,,native,8,0,forb,annual,
"Aliciella lottiae",Polemoniaceae,,native,6,0,forb,annual,
"Alisma gramineum",Alismataceae,,native,5,-5,forb,perennial,
"Alisma triviale;alisma plantago-aquatica var. americanum;alisma triviale",Alismataceae,,native,4,-5,forb,perennial,
"Allium acuminatum",Liliaceae,,native,4,0,forb,perennial,
"Allium amplectens",Liliaceae,,native,6,0,forb,perennial,
"Allium bisceptrum var. bisceptrum;allium bisceptrum",Liliaceae,,native,6,3,forb,perennial,
"Allium brandegei",Liliaceae,,native,6,0,forb,perennial,
"Allium campanulatum",Liliaceae,,native,6,0,forb,perennial,
"Allium cernuum",Liliaceae,,native,5,3,forb,perennial,
"Allium columbianum;allium douglasii var. columbianum;allium columbianum",Liliaceae,,native,5,0,forb,perennial,
"Allium constrictum;allium douglasii var. constrictum;allium constrictum",Liliaceae,,native,5,0,forb,perennial,
"Allium crenulatum",Liliaceae,,native,4,0,forb,perennial,
"Allium dictuon",Liliaceae,,native,9,0,forb,perennial,
"Allium douglasii",Liliaceae,,native,5,0,forb,perennial,
"Allium fibrillum",Liliaceae,,native,4,0,forb,perennial,
"Allium geyeri var. geyeri",Liliaceae,,native,4,3,forb,perennial,
"Allium geyeri;allium geyeri var. geyeri  var. tenerum",Liliaceae,,native,5,3,forb,perennial,
"Allium macrum",Liliaceae,,native,7,0,forb,perennial,
"Allium madidum",Liliaceae,,native,7,0,forb,perennial,
"Allium nevii;allium douglasii var. nevii;allium nevii",Liliaceae,,native,6,0,forb,perennial,
"Allium robinsonii",Liliaceae,,native,5,0,forb,perennial,
"Allium schoenoprasum",Liliaceae,,native,7,-3,forb,perennial,
"Allium scilloides",Liliaceae,,native,5,0,forb,perennial,
"Allium tolmiei var. tolmiei",Liliaceae,,native,5,0,forb,perennial,
"Allium validum",Liliaceae,,native,5,-5,forb,perennial,
"Allium vineale",Liliaceae,,non-native,0,3,forb,perennial,
"Allotropa virgata",Monotropaceae,,native,9,0,forb,perennial,
"Alnus glutinosa",Betulaceae,,non-native,0,-3,tree,perennial,
"Alnus incana ssp. tenuifolia;alnus incana var. occidentalis;alnus incana ssp. tenuifolia",Betulaceae,,native,3,-3,tree,perennial,
"Alnus rhombifolia",Betulaceae,,native,4,-3,tree,perennial,
"Alnus rubra",Betulaceae,,native,3,-3,tree,perennial,
"Alnus viridis ssp. crispa",Betulaceae,,non-native,0,-3,tree,perennial,
"Alnus viridis ssp. sinuata;alnus sinuata;alnus viridis ssp. sinuata",Betulaceae,,native,4,-3,tree,perennial,
"Alopecurus aequalis;alopecurus aequalis var. aequalis",Poaceae,,native,3,-5,grass,perennial,
"Alopecurus arundinaceus;gastridium ventricosum;alopecurus arundinaceus",Poaceae,,non-native,0,0,grass,perennial,
"Alopecurus carolinianus",Poaceae,,non-native,0,-3,grass,annual,
"Alopecurus geniculatus",Poaceae,,native,6,-5,grass,perennial,
"Alopecurus myosuroides",Poaceae,,non-native,0,-3,grass,annual,
"Alopecurus pratensis",Poaceae,,non-native,0,-3,grass,perennial,
"Alopecurus saccatus",Poaceae,,native,3,-5,grass,annual,
"Alyssum alyssoides",Brassicaceae,,non-native,0,0,forb,annual,
"Alyssum desertorum",Brassicaceae,,non-native,0,0,forb,annual,
"Alyssum murale",Brassicaceae,,non-native,0,0,forb,annual,
"Amaranthus albus",Amaranthaceae,,non-native,0,3,forb,annual,
"Amaranthus blitoides;amaranthus graecizans;amaranthus blitoides",Amaranthaceae,,non-native,0,-3,forb,annual,
"Amaranthus californicus",Amaranthaceae,,native,4,-3,forb,annual,
"Amaranthus caudatus",Amaranthaceae,,non-native,0,0,forb,annual,
"Amaranthus cruentus",Amaranthaceae,,non-native,0,0,forb,annual,
"Amaranthus hybridus",Amaranthaceae,,non-native,0,0,forb,annual,
"Amaranthus powellii",Amaranthaceae,,non-native,0,0,forb,annual,
"Amaranthus retroflexus",Amaranthaceae,,non-native,0,3,forb,annual,
"Ambrosia acanthicarpa",Asteraceae,,native,4,0,forb,annual,
"Ambrosia artemisiifolia",Asteraceae,,non-native,0,3,forb,annual,
"Ambrosia psilostachya",Asteraceae,,native,1,3,forb,perennial,
"Ambrosia trifida",Asteraceae,,non-native,0,0,forb,annual,
"Amelanchier alnifolia var. alnifolia",Rosaceae,,native,4,3,tree,perennial,
"Amelanchier alnifolia;amelanchier alnifolia var. alnifolia  var. cusickii",Rosaceae,,native,4,3,tree,perennial,
"Amelanchier utahensis;amelanchier utahensis var. utahensis",Rosaceae,,native,5,3,tree,perennial,
"Ammannia coccinea;ammannia robusta",Lythraceae,,native,6,0,forb,annual,
"Ammannia robusta;ammannia coccinea;ammannia robusta",Lythraceae,,native,8,-5,forb,annual,
"Amorpha fruticosa",Fabaceae,,non-native,0,-3,shrub,perennial,
"Amsinckia lycopsoides",Boraginaceae,,native,1,0,forb,annual,
"Amsinckia menziesii var. intermedia;amsinckia intermedia;amsinckia menziesii var. intermedia",Boraginaceae,,native,4,0,forb,annual,
"Amsinckia menziesii var. menziesii;amsinckia retrorsa;amsinckia menziesii var. menziesii",Boraginaceae,,native,4,0,forb,annual,
"Amsinckia menziesii;amsinckia menziesii var. intermedia  var. menziesii",Boraginaceae,,native,3,0,forb,annual,
"Amsinckia tessellata var. tessellata;amsinckia tessellata;amsinckia tessellata var. tessellata",Boraginaceae,,native,4,0,forb,annual,
"Anagallis arvensis",Primulaceae,,non-native,0,0,forb,annual,
"Anagallis minima;centunculus minimus;anagallis minima",Primulaceae,,native,6,0,forb,annual,
"Anaphalis margaritacea",Asteraceae,,native,2,0,forb,perennial,
"Anchusa arvensis",Boraginaceae,,non-native,0,0,forb,annual,
"Anchusa azurea",Boraginaceae,,non-native,0,0,forb,perennial,
"Anchusa officinalis",Boraginaceae,,non-native,0,0,forb,perennial,
"Androsace filiformis",Primulaceae,,native,7,-3,forb,annual,
"Androsace septentrionalis ssp. subumbellata;androsace septentrionalis",Primulaceae,,native,8,3,forb,perennial,
"Anemone deltoidea",Ranunculaceae,,native,6,0,forb,perennial,
"Anemone drummondii ssp. drummondii;anemone drummondii var. drummondii",Ranunculaceae,,native,7,0,forb,perennial,
"Anemone lithophila;anemone drummondii var. lithophila",Ranunculaceae,,native,7,0,forb,perennial,
"Anemone lyallii",Ranunculaceae,,native,5,0,forb,perennial,
"Anemone multifida;anemone patens var. multifida",Ranunculaceae,,native,8,0,forb,perennial,
"Anemone oregana;anemone oregana var. felix  var. oregana",Ranunculaceae,,native,6,3,forb,perennial,
"Anemone piperi",Ranunculaceae,,native,6,3,forb,perennial,
"Anethum graveolens",Apiaceae,,non-native,0,0,forb,annual,
"Angelica arguta",Apiaceae,,native,5,-3,forb,perennial,
"Angelica canbyi",Apiaceae,,native,5,0,forb,perennial,
"Angelica genuflexa",Apiaceae,,native,5,-3,forb,perennial,
"Antennaria alpina",Asteraceae,,native,8,0,forb,perennial,
"Antennaria anaphaloides",Asteraceae,,native,3,0,forb,perennial,
"Antennaria corymbosa",Asteraceae,,native,8,0,forb,perennial,
"Antennaria dimorpha",Asteraceae,,native,5,0,forb,perennial,
"Antennaria flagellaris",Asteraceae,,native,6,0,forb,perennial,
"Antennaria geyeri",Asteraceae,,native,5,0,forb,perennial,
"Antennaria howellii ssp. howellii;antennaria neglecta var. howellii;antennaria howellii ssp. howellii",Asteraceae,,native,5,0,forb,perennial,
"Antennaria lanata",Asteraceae,,native,2,0,forb,perennial,
"Antennaria luzuloides;antennaria luzuloides ssp. luzuloides",Asteraceae,,native,4,0,forb,perennial,
"Antennaria microphylla",Asteraceae,,native,5,0,forb,perennial,
"Antennaria neglecta;antennaria howellii ssp. howellii  ssp. neodioica  ssp. petaloidea",Asteraceae,,non-native,0,0,forb,perennial,
"Antennaria parvifolia",Asteraceae,,native,4,0,forb,perennial,
"Antennaria racemosa",Asteraceae,,native,5,0,forb,perennial,
"Antennaria rosea;antennaria microphylla;antennaria rosea ssp. rosea",Asteraceae,,native,4,0,forb,perennial,
"Antennaria stenophylla",Asteraceae,,native,5,0,forb,perennial,
"Antennaria umbrinella",Asteraceae,,native,8,3,forb,perennial,
"Anthemis arvensis",Asteraceae,,non-native,0,0,forb,annual,
"Anthemis austriaca;cota austriaca",Asteraceae,,non-native,0,0,forb,annual,
"Anthemis cotula",Asteraceae,,non-native,0,3,forb,annual,
"Anthemis tinctoria;cota tinctoria",Asteraceae,,non-native,0,0,forb,perennial,
"Anthoxanthum aristatum;anthoxanthum aristatum ssp. aristatum",Poaceae,,non-native,0,0,grass,annual,
"Anthoxanthum monticola ssp. alpinum;hierochloe odorata",Poaceae,,native,4,0,grass,perennial,
"Anthoxanthum odoratum",Poaceae,,non-native,0,0,grass,perennial,
"Anthriscus caucalis;anthriscus scandicina;anthriscus caucalis",Apiaceae,,non-native,0,0,forb,annual,
"Anthriscus sylvestris",Apiaceae,,non-native,0,0,forb,annual,
"Apera interrupta;agrostis interrupta;apera interrupta",Poaceae,,non-native,0,0,grass,annual,
"Aphanes arvensis;alchemilla occidentalis;aphanes arvensis",Rosaceae,,non-native,0,0,forb,annual,
"Apium graveolens;apium graveolens var. dulce",Apiaceae,,non-native,0,0,forb,perennial,
"Apocynum androsaemifolium",Apocynaceae,,native,4,5,forb,perennial,
"Apocynum cannabinum",Apocynaceae,,native,3,0,forb,perennial,
"Apocynum x floribundum;apocynum medium;apocynum floribundum",Apocynaceae,,native,4,0,forb,perennial,
"Aptenia cordifolia",Aizoaceae,,non-native,0,0,forb,perennial,
"Aquilegia flavescens var. miniata;aquilegia flavescens",Ranunculaceae,,native,7,0,forb,perennial,
"Aquilegia formosa;aquilegia formosa var. formosa",Ranunculaceae,,native,5,0,forb,perennial,
"Arabidopsis thaliana",Brassicaceae,,non-native,0,0,forb,annual,
"Arabis crucisetosa",Brassicaceae,,native,8,0,forb,perennial,
"Arabis cusickii",Brassicaceae,,native,8,0,forb,perennial,
"Arabis drummondii",Brassicaceae,,native,5,0,forb,perennial,
"Arabis furcata",Brassicaceae,,native,6,0,forb,perennial,
"Arabis glabra",Brassicaceae,,native,4,0,forb,annual,
"Arabis hirsuta;arabis hirsuta var. eschscholtziana  var. glabrata",Brassicaceae,,native,4,3,forb,annual,
"Arabis holboellii var. pinetorum",Brassicaceae,,native,4,0,forb,perennial,
"Arabis holboellii var. retrofracta",Brassicaceae,,native,4,0,forb,perennial,
"Arabis holboellii;arabis holboellii var. retrofracta",Brassicaceae,,native,5,0,forb,perennial,
"Arabis lemmonii;arabis lemmonii var. lemmonii",Brassicaceae,,native,8,0,forb,perennial,
"Arabis lyallii var. lyallii;arabis lyallii",Brassicaceae,,native,6,0,forb,perennial,
"Arabis lyrata;arabis lyrata var. kamchatica",Brassicaceae,,non-native,0,0,forb,perennial,
"Arabis microphylla var. microphylla",Brassicaceae,,native,6,0,forb,perennial,
"Arabis sparsiflora var. atrorubens",Brassicaceae,,native,7,0,forb,perennial,
"Arabis sparsiflora var. sparsiflora",Brassicaceae,,native,7,0,forb,perennial,
"Arabis sparsiflora;arabis sparsiflora var. atrorubens  var. columbiana  var. subvillosa",Brassicaceae,,native,4,0,forb,perennial,
"Arabis suffrutescens",Brassicaceae,,native,6,0,forb,perennial,
"Aralia nudicaulis",Araliaceae,,native,7,3,forb,perennial,
"Arceuthobium americanum",Viscaceae,,native,2,0,shrub,perennial,
"Arceuthobium campylopodum",Viscaceae,,native,2,0,shrub,perennial,
"Arceuthobium douglasii",Viscaceae,,native,2,0,shrub,perennial,
"Arceuthobium laricis;arceuthobium campylopodum f. laricis;arceuthobium laricis",Viscaceae,,native,3,0,shrub,perennial,
"Arctium lappa",Asteraceae,,non-native,0,0,forb,biennial,
"Arctium minus",Asteraceae,,non-native,0,3,forb,biennial,
"Arctostaphylos columbiana",Ericaceae,,native,5,0,tree,perennial,
"Arctostaphylos nevadensis;arctostaphylos nevadensis ssp. nevadensis",Ericaceae,,native,4,0,shrub,perennial,
"Arctostaphylos patula",Ericaceae,,native,5,0,shrub,perennial,
"Arctostaphylos uva-ursi",Ericaceae,,native,3,3,shrub,perennial,
"Arenaria capillaris ssp. americana;arenaria capillaris var. americana;eremogone capillaris var. americana",Caryophyllaceae,,native,2,0,forb,perennial,
"Arenaria congesta;eremogone congesta var. cephaloidea  var. congesta  var. prolifera",Caryophyllaceae,,native,4,0,forb,perennial,
"Arenaria franklinii var. franklinii;eremogone franklinii var. franklinii",Caryophyllaceae,,native,6,0,forb,perennial,
"Arenaria franklinii var. thompsonii;eremogone franklinii var. thompsonii",Caryophyllaceae,,native,6,0,forb,perennial,
"Arenaria franklinii;eremogone franklinii var. franklinii  var. thompsonii",Caryophyllaceae,,native,5,0,forb,perennial,
"Arenaria serpyllifolia;arenaria serpyllifolia var. serpyllifolia",Caryophyllaceae,,non-native,0,3,forb,annual,
"Argentina anserina;potentilla anserina;potentilla anserina ssp. anserina",Rosaceae,,non-native,0,-5,forb,perennial,
"Aristida purpurea var. longiseta;aristida longiseta;aristida purpurea var. longiseta",Poaceae,,native,2,0,grass,perennial,
"Armoracia rusticana;rorippa armoracia;armoracia rusticana",Brassicaceae,,non-native,0,0,forb,perennial,
"Arnica amplexicaulis;arnica lanceolata ssp. prima",Asteraceae,,native,8,0,forb,perennial,
"Arnica chamissonis",Asteraceae,,native,3,-3,forb,perennial,
"Arnica cordifolia",Asteraceae,,native,5,0,forb,perennial,
"Arnica fulgens",Asteraceae,,native,5,3,forb,perennial,
"Arnica latifolia",Asteraceae,,native,5,0,forb,perennial,
"Arnica longifolia",Asteraceae,,native,5,-3,forb,perennial,
"Arnica mollis",Asteraceae,,native,4,0,forb,perennial,
"Arnica nevadensis",Asteraceae,,native,6,0,forb,perennial,
"Arnica parryi ssp. parryi;arnica parryi var. parryi;arnica parryi",Asteraceae,,native,7,0,forb,perennial,
"Arnica rydbergii",Asteraceae,,native,6,0,forb,perennial,
"Arnica sororia",Asteraceae,,native,6,0,forb,perennial,
"Arrhenatherum elatius;arrhenatherum elatius var. bulbosum  var. elatius",Poaceae,,non-native,0,0,grass,perennial,
"Artemisia absinthium",Asteraceae,,non-native,0,0,forb,perennial,
"Artemisia arbuscula ssp. arbuscula;artemisia arbuscula var. arbuscula;artemisia arbuscula ssp. arbuscula",Asteraceae,,native,3,0,shrub,perennial,
"Artemisia biennis",Asteraceae,,non-native,0,-3,forb,annual,
"Artemisia campestris ssp. borealis var. scouleriana;artemisia campestris var. scouleriana",Asteraceae,,native,7,0,forb,perennial,
"Artemisia campestris ssp. borealis var. wormskioldii;artemisia campestris var. wormskioldii",Asteraceae,,native,6,0,forb,perennial,
"Artemisia campestris;artemisia campestris ssp. caudata  var. scouleriana  var. wormskioldii",Asteraceae,,native,2,0,forb,perennial,
"Artemisia cana ssp. viscidula;artemisia cana",Asteraceae,,native,5,3,shrub,perennial,
"Artemisia douglasiana",Asteraceae,,native,4,0,forb,perennial,
"Artemisia dracunculus",Asteraceae,,native,2,0,forb,perennial,
"Artemisia frigida",Asteraceae,,native,3,0,shrub,perennial,
"Artemisia furcata",Asteraceae,,native,7,0,forb,perennial,
"Artemisia lindleyana;artemisia ludoviciana ssp. incompta",Asteraceae,,native,5,0,shrub,perennial,
"Artemisia ludoviciana ssp. candicans;artemisia ludoviciana var. latiloba;artemisia ludoviciana ssp. candicans",Asteraceae,,native,4,3,forb,perennial,
"Artemisia ludoviciana ssp. incompta;artemisia ludoviciana var. incompta;artemisia ludoviciana ssp. incompta",Asteraceae,,native,4,3,forb,perennial,
"Artemisia ludoviciana;artemisia ludoviciana ssp. candicans  ssp. incompta  ssp. ludoviciana",Asteraceae,,native,4,3,forb,perennial,
"Artemisia michauxiana",Asteraceae,,native,7,0,forb,perennial,
"Artemisia rigida",Asteraceae,,native,5,0,shrub,perennial,
"Artemisia suksdorfii",Asteraceae,,native,5,3,forb,perennial,
"Artemisia tridentata ssp. tridentata;artemisia tridentata;artemisia tridentata ssp. tridentata",Asteraceae,,native,2,0,tree,perennial,
"Artemisia tridentata ssp. vaseyana;artemisia tridentata;artemisia tridentata ssp. vaseyana",Asteraceae,,native,4,0,tree,perennial,
"Artemisia tridentata ssp. wyomingensis",Asteraceae,,native,4,0,tree,perennial,
"Artemisia tridentata;artemisia tridentata ssp. tridentata  ssp. vaseyana  ssp. wyomingensis",Asteraceae,,native,3,0,tree,perennial,
"Artemisia tripartita ssp. tripartita;artemisia tripartita;artemisia tripartita ssp. tripartita",Asteraceae,,native,3,0,shrub,perennial,
"Artemisia vulgaris",Asteraceae,,non-native,0,0,forb,perennial,
"Aruncus dioicus var. vulgaris;aruncus sylvester",Rosaceae,,native,4,3,forb,perennial,
"Asarum caudatum",Aristolochiaceae,,native,8,0,forb,perennial,
"Asclepias cryptoceras",Asclepiadaceae,,native,8,0,forb,perennial,
"Asclepias fascicularis",Asclepiadaceae,,native,3,0,forb,perennial,
"Asclepias speciosa",Asclepiadaceae,,native,3,0,forb,perennial,
"Asparagus officinalis",Liliaceae,,non-native,0,3,forb,perennial,
"Asperugo procumbens",Boraginaceae,,non-native,0,0,forb,annual,
"Aspidotis densa",Pteridaceae,,native,8,0,forb,perennial,
"Asplenium trichomanes-ramosum;asplenium viride;asplenium trichomanes-ramosum",Aspleniaceae,,native,5,0,forb,perennial,
"Asplenium trichomanes;asplenium trichomanes ssp. quadrivalens  ssp. trichomanes",Aspleniaceae,,native,6,0,forb,perennial,
"Astragalus agrestis",Fabaceae,,native,3,0,forb,perennial,
"Astragalus alpinus var. alpinus;astragalus alpinus;astragalus alpinus var. alpinus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus arrectus",Fabaceae,,native,6,0,forb,perennial,
"Astragalus arthurii;astragalus arthuri;astragalus arthurii",Fabaceae,,native,7,0,forb,perennial,
"Astragalus asotinensis",,,native,5,0,forb,perennial,
"Astragalus beckwithii var. weiserensis",Fabaceae,,native,8,0,forb,perennial,
"Astragalus canadensis var. canadensis;astragalus canadensis;astragalus canadensis var. canadensis",Fabaceae,,native,2,0,forb,perennial,
"Astragalus canadensis;astragalus canadensis var. brevidens  var. canadensis  var. mortonii",Fabaceae,,native,5,0,forb,perennial,
"Astragalus caricinus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus cicer",Fabaceae,,non-native,0,0,forb,perennial,
"Astragalus collinus var. collinus",Fabaceae,,native,8,0,forb,perennial,
"Astragalus columbianus",Fabaceae,,native,4,0,forb,perennial,
"Astragalus conjunctus var. rickardii;astragalus conjunctus;astragalus conjunctus var. rickardii",Fabaceae,,native,8,0,forb,perennial,
"Astragalus curvicarpus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus cusickii var. cusickii",Fabaceae,,native,7,0,forb,perennial,
"Astragalus diaphanus",Fabaceae,,native,8,3,forb,annual,
"Astragalus falcatus",Fabaceae,,non-native,0,0,forb,perennial,
"Astragalus filipes",Fabaceae,,native,4,0,forb,perennial,
"Astragalus geyeri var. geyeri;astragalus geyeri;astragalus geyeri var. geyeri",Fabaceae,,native,4,0,forb,annual,
"Astragalus hoodianus",Fabaceae,,native,6,0,forb,perennial,
"Astragalus howellii",Fabaceae,,native,7,0,forb,perennial,
"Astragalus inflexus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus leibergii",Fabaceae,,native,6,0,forb,perennial,
"Astragalus lentiginosus var. lentiginosus",Fabaceae,,native,2,0,forb,annual,
"Astragalus lyallii",Fabaceae,,native,3,0,forb,perennial,
"Astragalus microcystis",Fabaceae,,native,5,0,forb,perennial,
"Astragalus misellus var. pauper",Fabaceae,,native,5,0,forb,perennial,
"Astragalus misellus;astragalus misellus var. pauper",Fabaceae,,native,5,0,forb,perennial,
"Astragalus miser var. miser",Fabaceae,,native,5,0,forb,perennial,
"Astragalus miser var. serotinus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus pulsiferae var. suksdorfii",Fabaceae,,native,5,0,forb,perennial,
"Astragalus purshii;astragalus purshii var. glareosus  var. purshii  var. tinctus",Fabaceae,,native,4,0,forb,perennial,
"Astragalus reventiformis",Fabaceae,,native,6,0,forb,perennial,
"Astragalus reventus",Fabaceae,,native,6,0,forb,perennial,
"Astragalus riparius",Fabaceae,,native,7,0,forb,perennial,
"Astragalus robbinsii var. minor",Fabaceae,,native,7,0,forb,perennial,
"Astragalus sclerocarpus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus sinuatus",Fabaceae,,native,5,0,forb,perennial,
"Astragalus spaldingii",Fabaceae,,native,3,0,forb,perennial,
