"Interior Plateau (EPA Ecoregions 70,71,72), of KY, TN, and AL"
2013
"Gianopulos, K. 2014. Coefficient of Conservatism Database Development for Wetland Plants Occurring in the Southeast United States. NC Dept. of Envir. Quality, Div. of Water Resources: Wetlands Branch. Report to the EPA. developed with 15 expert botanists"
"Interior Plateau (EPA Ecoregions 70,71,72), of KY, TN, and AL  , 2013"

"Total Species:",3473
"Native Species:",3251
"Non-native Species:",222
"Total Mean C:",5.5
"Native Mean C:",5.9

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Alsine fontinalis",,STFO,native,8,-3,forb,perennial,"american water starwort"
"Alternanthera philoxeroides",,ALPH,non-native,0,-5,forb,perennial,alligator-weed
"Amaranthus altissimus",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus ambigens",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus blitoides",,AMBL,non-native,0,0,forb,annual,"mat amaranth"
"Amaranthus gracilis",,AMVI,non-native,0,0,forb,annual,"slender amaranth"
"Amaranthus retroflexus",,AMRE,non-native,0,3,forb,annual,"redroot amaranth"
"Amaranthus retroflexus var. salicifolius",,AMRE,non-native,0,3,forb,annual,"redroot amaranth"
"Amaranthus rudis",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus tamariscinus",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus tuberculatus",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus tuberculatus var. prostratus",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus tuberculatus var. subnudus",,AMTU,native,2,-3,forb,annual,"roughfruit amaranth"
"Amaranthus viridis",,AMVI,non-native,0,0,forb,annual,"slender amaranth"
"Amaranthus viridus",,AMVI,non-native,0,0,forb,annual,"slender amaranth"
"Ambrosia californica",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia coronopifolia",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia cumanensis",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia psilostachya",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia psilostachya var. californica",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia psilostachya var. coronopifolia",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia psilostachya var. lindheimeriana",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia rugelii",,AMPS,native,4,0,forb,perennial,"cuman ragweed"
"Ambrosia trifida",,AMTR,native,2,0,shrub,annual,"great ragweed"
"Amelanchier arborea",,AMAR3,native,6,0,tree,perennial,"common serviceberry"
"Amelanchier canadensis",,AMCA4,native,6,0,tree,perennial,"canadian serviceberry"
"Amelanchier canadensis var. subintegra",,AMCA4,native,6,0,tree,perennial,"canadian serviceberry"
"Amelanchier lucida",,AMCA4,native,6,0,tree,perennial,"canadian serviceberry"
"Amianthium muscitoxicum",,AMMU,native,8,0,forb,perennial,flypoison
"Ammannia coccinea",,AMCO,native,4,-5,forb,annual,"valley redstem"
"Ammannia coccinea ssp. purpurea",,AMCO,native,4,-5,forb,annual,"valley redstem"
"Ammannia teres",,AMCO,native,4,-5,forb,annual,"valley redstem"
"Ammoselinum butleri",,AMBU,non-native,0,0,forb,annual,"butlers sandparsley"
"Amorpha angustifolia",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha bushii",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha croceolanata",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha curtissii",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha dewinkeleri",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. angustifolia",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. croceolanata",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. emarginata",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. oblongifolia",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. occidentalis",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha fruticosa var. tennesseensis",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha nitens",,AMNI,native,7,0,shrub,perennial,"shining false indigo"
"Amorpha occidentalis",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha occidentalis var. arizonica",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha occidentalis var. emarginata",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha tennesseensis",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Amorpha virgata",,AMFR,native,5,-3,shrub,perennial,"false indigo bush"
"Ampelamus albidus",,CYLA,native,3,0,vine,perennial,honeyvine
"Ampelamus laevis",,CYLA,native,3,0,vine,perennial,honeyvine
"Ampelopsis arborea",,AMAR5,native,4,-3,vine,perennial,peppervine
"Ampelopsis bipinnata",,AMAR5,native,4,-3,vine,perennial,peppervine
"Ampelopsis cordata",,AMCO2,native,4,0,vine,perennial,"heartleaf peppervine"
"Amphicarpaea bracteata",,AMBR2,native,5,0,vine,perennial,"american hogpeanut"
"Amsonia amsonia",,AMTAT,native,7,,forb,perennial,"eastern bluestar"
"Amsonia glaberrima",,AMTAT,native,7,,forb,perennial,"eastern bluestar"
"Amsonia illustris",,AMTAG,native,8,,forb,perennial,"eastern bluestar"
"Amsonia tabernaemontana",,AMTA2,native,6,0,forb,perennial,"eastern bluestar"
"Amsonia tabernaemontana var. gattingeri",,AMTAG,native,8,,forb,perennial,"eastern bluestar"
"Amsonia tabernaemontana var. tabernaemontana",,AMTAT,native,7,,forb,perennial,"eastern bluestar"
"Anacharis canadensis",,ELCA7,native,6,-5,forb,perennial,"canadian waterweed"
"Anacharis canadensis var. planchonii",,ELCA7,native,6,-5,forb,perennial,"canadian waterweed"
"Anacharis nuttallii",,ELNU2,native,8,-5,forb,perennial,"western waterweed"
"Anacharis occidentalis",,ELNU2,native,8,-5,forb,perennial,"western waterweed"
"Anagallis minima",,ANMI4,native,4,,forb,annual,chaffweed
"Anchistea virginica",,WOVI,native,9,-5,fern,perennial,"virginia chainfern"
"Andropogon chrysocomus",,ANGE,native,7,0,grass,perennial,"big bluestem"
"Andropogon furcatus",,ANGE,native,7,0,grass,perennial,"big bluestem"
"Andropogon gerardii",,ANGE,native,7,0,grass,perennial,"big bluestem"
"Andropogon gerardii var. chrysocomus",,ANGE,native,7,0,grass,perennial,"big bluestem"
"Andropogon glomeratus",,ANGL2,native,4,-3,grass,perennial,"bushy bluestem"
"Andropogon gyrans",,ANGY2,native,5,-5,grass,perennial,"elliotts bluestem"
"Andropogon provincialis",,ANGE,native,7,0,grass,perennial,"big bluestem"
"Andropogon virginicus",,ANVI2,native,2,3,grass,perennial,"broomsedge bluestem"
"Anemone canadensis",,ANCA8,native,10,-3,forb,perennial,"canadian anemone"
"Anemone quinquefolia",,ANQU,native,7,3,forb,perennial,"wood anemone"
"Anemone virginiana",,ANVI3,native,5,3,forb,perennial,"tall thimbleweed"
"Anemonidium canadense",,ANCA8,native,10,-3,forb,perennial,"canadian anemone"
"Angelica atropurpurea",,ANAT,native,9,-5,forb,perennial,"purplestem angelica"
"Angelica atropurpurea var. occidentalis",,ANAT,native,9,-5,forb,perennial,"purplestem angelica"
"Anisostichus capreolata",,BICA,native,5,0,vine,perennial,crossvine
"Anisostichus crucigera",,BICA,native,5,0,vine,perennial,crossvine
"Anoda acerifolia",,ANCR2,non-native,0,5,forb,annual,"crested anoda"
"Anoda cristata",,ANCR2,non-native,0,5,forb,annual,"crested anoda"
"Anoda cristata var. brachyantha",,ANCR2,non-native,0,5,forb,annual,"crested anoda"
"Anoda cristata var. digitata",,ANCR2,non-native,0,5,forb,annual,"crested anoda"
"Anoda lavaterioides",,ANCR2,non-native,0,5,forb,annual,"crested anoda"
"Antenoron virginianum",,POVI2,native,4,0,forb,perennial,jumpseed
"Apios americana",,APAM,native,5,-3,vine,perennial,groundnut
"Apios americana var. turrigera",,APAM,native,5,-3,vine,perennial,groundnut
"Aplectrum hyemale",,APHY,native,7,0,forb,perennial,"adam and eve"
"Apocynum cannabinum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. angustifolium",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. glaberrimum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. greeneanum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. hypericifolium",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. nemorale",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. pubescens",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum cannabinum var. suksdorfii",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum hypericifolium",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum pubescens",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum sibiricum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum sibiricum var. cordigerum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum sibiricum var. farwellii",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum sibiricum var. salignum",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum suksdorfii",,APCA,native,3,3,forb,perennial,indianhemp
"Apocynum suksdorfii var. angustifolium",,APCA,native,3,3,forb,perennial,indianhemp
"Aquilegia australis",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis var. australis",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis var. coccinea",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis var. eminens",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis var. hybrida",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia canadensis var. latiuscula",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia coccinea",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia latiuscula",,AQCA,native,7,0,forb,perennial,"red columbine"
"Aquilegia phoenicantha",,AQCA,native,7,0,forb,perennial,"red columbine"
"Arabis albida",,ARAL8,non-native,0,0,forb,perennial,"alpine rockcress"
"Arabis alpina",,ARAL8,non-native,0,0,forb,perennial,"alpine rockcress"
"Arabis alpina var. albida",,ARAL8,non-native,0,0,forb,perennial,"alpine rockcress"
"Arabis alpina var. glabrata",,ARAL8,non-native,0,0,forb,perennial,"alpine rockcress"
"Arabis bulbosa",,CABU3,native,6,-5,forb,perennial,"bulbous bittercress"
"Arabis caucasica",,ARAL8,non-native,0,0,forb,perennial,"alpine rockcress"
"Arabis rhomboidea",,CABU3,native,6,-5,forb,perennial,"bulbous bittercress"
"Aralia spinosa",,ARSP2,native,5,0,tree,perennial,"devils walkingstick"
"Arenaria fontinalis",,STFO,native,8,-3,forb,perennial,"american water starwort"
"Arenaria glabra",,MIGL5,native,8,5,forb,perennial,"appalachian stitchwort"
"Arenaria groenlandica var. glabra",,MIGL5,native,8,5,forb,perennial,"appalachian stitchwort"
"Arenaria lanuginosa",,ARLA4,native,7,0,forb,perennial,"spreading sandwort"
"Arenaria muriculata",,MIMU6,native,8,3,forb,annual,"dixie stitchwort"
"Arenaria patula",,MIPA6,native,6,5,forb,annual,"pitchers stitchwort"
"Arenaria patula var. robusta",,MIMU6,native,8,3,forb,annual,"dixie stitchwort"
"Arenaria serpyllifolia",,ARSE2,non-native,0,0,forb,annual,"thyme-leaf sandwort"
"Argentacer saccharinum",,ACSA2,native,4,-3,tree,perennial,"silver maple"
"Arisaema dracontium",,ARDR3,native,6,-3,forb,perennial,"green dragon"
"Arisaema triphyllum",,ARTR,native,6,-3,forb,perennial,"jack in the pulpit"
"Aristida purpurascens",,ARPU8,native,6,0,grass,perennial,"arrowfeather threeawn"
"Aristida purpurascens var. virgata",,ARPUV,native,5,,grass,perennial,"arrowfeather threeawn"
"Aristida virgata",,ARPUV,native,5,,grass,perennial,"arrowfeather threeawn"
"Aristolochia tomentosa",,ARTO3,native,7,0,vine,perennial,"woolly dutchmans pipe"
"Armoracia aquatica",,NEAQ2,native,9,-5,forb,perennial,lakecress
"Armoracia lacustris",,NEAQ2,native,9,-5,forb,perennial,lakecress
"Arnoglossum plantagineum",,ARPL4,native,9,-3,forb,perennial,"groovestem indian plantain"
"Aronia arbutifolia",,PHPY4,native,7,-3,shrub,perennial,"red chokeberry"
"Aronia arbutifolia var. brilliantissima",,PHPY4,native,7,-3,shrub,perennial,"red chokeberry"
"Aronia arbutifolia var. glabra",,PHPY4,native,7,-3,shrub,perennial,"red chokeberry"
"Aronia arbutifolia var. nigra",,PHME13,native,7,0,shrub,perennial,"black chokeberry"
"Aronia melanocarpa",,PHME13,native,7,0,shrub,perennial,"black chokeberry"
"Aronia nigra",,PHME13,native,7,0,shrub,perennial,"black chokeberry"
"Arthraxon hispidus",,ARHI3,non-native,0,0,grass,annual,"small carp grass"
"Arundinaria gigantea",,ARGI,native,5,-3,shrub,perennial,"giant cane"
"Arundo donax",,ARDO4,non-native,0,3,shrub,perennial,giant-reed
"Asclepias hirtella",,ASHI,native,8,0,forb,perennial,"green milkweed"
"Asclepias incarnata",,ASIN,native,5,-5,forb,perennial,"swamp milkweed"
"Asclepias longifolia var. hirtella",,ASHI,native,8,0,forb,perennial,"green milkweed"
"Asclepias perennis",,ASPE,native,8,-5,forb,perennial,"aquatic milkweed"
"Ascyrum crux-andreae",,HYCR3,native,8,3,shrub,perennial,"st. peterswort"
"Ascyrum cuneifolium",,HYCR3,native,8,3,shrub,perennial,"st. peterswort"
"Ascyrum hypericoides",,HYHYH,native,5,,shrub,perennial,"st. andrews cross"
"Ascyrum hypericoides var. oblongifolium",,HYHYH,native,5,,shrub,perennial,"st. andrews cross"
"Ascyrum linifolium",,HYHYH,native,5,,shrub,perennial,"st. andrews cross"
"Ascyrum stans",,HYCR3,native,8,3,shrub,perennial,"st. peterswort"
"Asimina triloba",,ASTR,native,6,0,tree,perennial,pawpaw
"Asperula tinctoria",,GATI,native,6,-5,forb,perennial,"stiff marsh bedstraw"
"Asplenium montanum",,ASMO2,native,9,,forb,perennial,"mountain spleenwort"
"Asplenium pycnocarpon",,DIPY,native,8,0,fern,perennial,"glade fern"
"Asplenium trichomanes",,ASTR2,native,9,0,forb,perennial,"maidenhair spleenwort"
"Aster brachypholis",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster coridifolius",,SYDUD2,native,5,,forb,perennial,"rice button aster"
"Aster diffusus var. thyrsoides",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster dumosus",,SYDUD2,native,5,,forb,perennial,"rice button aster"
"Aster dumosus var. coridifolius",,SYDUD2,native,5,,forb,perennial,"rice button aster"
"Aster dumosus var. gracilentus",,SYDUD2,native,5,,forb,perennial,"rice button aster"
"Aster ericoides var. platyphyllus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster ericoides var. pringlei",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster ericoides var. villosus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster faxonii",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster fragilis",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster fragilis var. brachypholis",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster fragilis var. subdumosus",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster juniperinus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster kentuckiensis",,SYPR4,native,8,3,forb,perennial,"lavender oldfield aster"
"Aster lateriflorus var. thyrsoides",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster latissimifolius var. serotinus",,SOGI,native,4,-3,forb,perennial,"giant goldenrod"
"Aster missouriensis",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster missouriensis var. thyrsoides",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster novae-angliae",,SYNO2,native,5,-3,forb,perennial,"new england aster"
"Aster ontarionis",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster ontarionis var. glabratus",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster pantotrichus",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster pantotrichus var. thyrsoides",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster pilosus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster pilosus var. demotus",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster pilosus var. platyphyllus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster pilosus var. priceae",,SYPR4,native,8,3,forb,perennial,"lavender oldfield aster"
"Aster pilosus var. pringlei",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster polyphyllus",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster prenanthoides",,SYPR6,native,8,0,forb,perennial,"crookedstem aster"
"Aster priceae",,SYPR4,native,8,3,forb,perennial,"lavender oldfield aster"
"Aster pringlei",,SYPIP2,native,9,,forb,perennial,"pringles aster"
"Aster racemosus",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster ramosissimus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster tradescantii var. thyrsoides",,SYON2,native,5,0,forb,perennial,"bottomland aster"
"Aster villosus",,SYPIP3,native,2,,forb,perennial,"hairy white oldfield aster"
"Aster vimineus",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Aster vimineus var. subdumosus",,SYRA5,native,5,-3,forb,perennial,"smooth white oldfield aster"
"Astragalus canadensis",,ASCA11,native,8,0,forb,perennial,"canadian milkvetch"
"Athyrium filix-femina",,ATFI,native,6,0,fern,perennial,"common ladyfern"
"Athyrium pycnocarpon",,DIPY,native,8,0,fern,perennial,"glade fern"
"Athyrium thelypterioides",,DEAC4,native,8,0,forb,perennial,"silver false spleenwort"
"Atriplex hastata",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex latifolia",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex patula ssp. hastata",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex patula var. hastata",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex patula var. triangularis",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex prostrata",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex prostrata var. triangularis",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Atriplex triangularis",,ATPR,non-native,0,-3,forb,annual,"triangle orache"
"Azalea alabamensis",,RHAL5,native,8,,shrub,perennial,"alabama azalea"
"Azalea arborescens",,RHAR3,native,7,0,shrub,perennial,"smooth azalea"
