"Dakotas (excluding the Black Hills)"
2017
"Jeff Hansen used the Dakotas 2001 database and updated nomenclature using ITIS"
"Dakotas (excluding the Black Hills)  , 2017"

"Total Species:",1558
"Native Species:",1285
"Non-native Species:",273
"Total Mean C:",5.1
"Native Mean C:",6.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Anemone cylindrica",Ranunculaceae,,native,7,5,forb,perennial,"candle anemone"
"Anemone multifida",Ranunculaceae,,native,8,5,forb,perennial,"pacific anemone"
"Anemone patens",Ranunculaceae,,native,9,5,forb,perennial,"pasque flower"
"Anemone quinquefolia",Ranunculaceae,,native,10,0,forb,perennial,"wood anemone"
"Anemone virginiana",Ranunculaceae,,native,8,3,forb,perennial,"tall anemone"
"Anethum graveolens",Apiaceae,,non-native,0,5,forb,annual,dill
"Antennaria howellii ssp. neodioica",Asteraceae,,native,7,5,forb,perennial,"northern pussytoes"
"Antennaria microphylla",Asteraceae,,native,7,5,forb,perennial,"pink pussytoes"
"Antennaria neglecta",Asteraceae,,native,5,5,forb,perennial,"field pussytoes"
"Antennaria parlinii",Asteraceae,,native,10,5,forb,perennial,"plainleaf pussytoes"
"Antennaria parvifolia",Asteraceae,,native,6,5,forb,perennial,pussytoes
"Anthemis arvensis",Asteraceae,,non-native,0,5,forb,annual,"corn chamomile"
"Anthemis cotula",Asteraceae,,non-native,0,3,forb,annual,"dog fennel"
"Anthoxanthum nitens",Poaceae,,native,10,-3,grass,perennial,sweetgrass
"Anticlea elegans var. elegans",Melanthiaceae,,native,8,3,forb,perennial,"white camass"
"Apios americana",Fabaceae,,native,9,-3,vine,perennial,groundnut
"Apocynum androsaemifolium",Apocynaceae,,native,6,3,forb,perennial,"spreading dogbane"
"Apocynum cannabinum",Apocynaceae,,native,4,0,forb,perennial,"indian hemp dogbane"
"Aquilegia canadensis",Ranunculaceae,,native,8,0,forb,perennial,"wild columbine"
"Arabis pycnocarpa var. pycnocarpa",Brassicaceae,,native,7,5,forb,biennial,"creamflower rockcress"
"Aralia nudicaulis",Araliaceae,,native,10,3,forb,perennial,"wild sarsaparilla"
"Aralia racemosa",Araliaceae,,native,10,0,forb,perennial,spikenard
"Arctium minus",Asteraceae,,non-native,0,5,forb,biennial,"common burdock"
"Arctostaphylos uva-ursi",Ericaceae,,native,8,4,shrub,perennial,bearberry
"Argemone polyanthemos",Papaveraceae,,native,4,5,forb,annual,"prickly poppy"
"Arisaema triphyllum",Araceae,,native,10,-3,forb,perennial,jack-in-the-pulpit
"Aristida dichotoma var. curtissii",Poaceae,,native,0,5,grass,annual,"foxtip three-awn"
"Aristida oligantha",Poaceae,,native,0,5,grass,annual,"prairie three-awn"
"Aristida purpurea var. longiseta",Poaceae,,native,4,5,grass,perennial,"red three-awn"
"Armoracia rusticana",Brassicaceae,,non-native,0,-3,forb,perennial,horseradish
"Arnica fulgens",Asteraceae,,native,10,5,forb,perennial,arnica
"Arnoglossum plantagineum",Asteraceae,,native,10,-3,forb,perennial,"indian plantain"
"Artemisia absinthium",Asteraceae,,non-native,0,5,forb,perennial,wormwood
"Artemisia biennis",Asteraceae,,non-native,0,0,forb,biennial,"biennial wormwood"
"Artemisia campestris ssp. caudata",Asteraceae,,native,5,5,forb,biennial,"western sagewort"
"Artemisia cana",Asteraceae,,native,7,3,shrub,perennial,"dwarf sagebrush"
"Artemisia dracunculus",Asteraceae,,native,4,5,forb,perennial,"silky wormwood"
"Artemisia filifolia",Asteraceae,,native,6,5,shrub,perennial,"sand sagebrush"
"Artemisia frigida",Asteraceae,,native,4,5,shrub,perennial,"prairie sagewort"
"Artemisia longifolia",Asteraceae,,native,7,5,forb,perennial,"long-leaved sage"
"Artemisia ludoviciana ssp. ludoviciana",Asteraceae,,native,3,5,forb,perennial,"white sage"
"Artemisia tridentata",Asteraceae,,native,7,5,shrub,perennial,"big sagebrush"
"Asarum canadense",Aristolochiacea,,native,10,5,forb,perennial,"wild ginger"
"Asclepias arenaria",Apocynaceae,,native,8,5,forb,perennial,"sand milkweed"
"Asclepias incarnata",Apocynaceae,,native,5,-5,forb,perennial,"swamp milkweed"
"Asclepias lanuginosa",Apocynaceae,,native,10,5,forb,perennial,"woolly milkweed"
"Asclepias ovalifolia",Apocynaceae,,native,9,5,forb,perennial,"ovalleaf milkweed"
"Asclepias pumila",Apocynaceae,,native,7,5,forb,perennial,"plains milkweed"
"Asclepias speciosa",Apocynaceae,,native,4,0,forb,perennial,"showy milkweed"
"Asclepias sullivantii",Apocynaceae,,native,10,5,forb,perennial,"smooth milkweed"
"Asclepias syriaca",Apocynaceae,,native,0,5,forb,perennial,"common milkweed"
"Asclepias tuberosa",Apocynaceae,,native,9,5,forb,perennial,"butterfly milkweed"
"Asclepias verticillata",Apocynaceae,,native,3,5,forb,perennial,"whorled milkweed"
"Asclepias viridiflora",Apocynaceae,,native,8,5,forb,perennial,"green milkweed"
"Asparagus officinalis",Asparagaceae,,non-native,0,3,forb,perennial,asparagus
"Asperugo procumbens",Boraginaceae,,non-native,0,5,forb,annual,madwort
"Astragalus agrestis",Fabaceae,,native,6,3,forb,perennial,"field milkvetch"
"Astragalus australis var. glabriusculus",Fabaceae,,native,9,5,forb,perennial,"indian milkvetch"
"Astragalus barrii",Fabaceae,,native,10,5,forb,perennial,"barr orphaca"
"Astragalus bisulcatus",Fabaceae,,native,5,5,forb,perennial,"two-grooved vetch"
"Astragalus canadensis",Fabaceae,,native,5,3,forb,perennial,"canada milkvetch"
"Astragalus ceramicus var. filifolius",Fabaceae,,native,10,5,forb,perennial,"painted milkvetch"
"Astragalus crassicarpus var. crassicarpus",Fabaceae,,native,7,5,forb,perennial,groundplum
"Astragalus drummondii",Fabaceae,,native,10,5,forb,perennial,"drummond milkvetch"
"Astragalus flexuosus",Fabaceae,,native,4,5,forb,perennial,"pliant milkvetch"
"Astragalus gilviflorus",Fabaceae,,native,7,5,forb,perennial,"plains orophaca"
"Astragalus gracilis",Fabaceae,,native,8,5,forb,perennial,"slender milkvetch"
"Astragalus kentrophyta",Fabaceae,,native,10,5,forb,perennial,"nuttalls kentrophyta"
"Astragalus laxmannii var. robustior",Fabaceae,,native,8,5,forb,perennial,"standing milkvetch"
"Astragalus lotiflorus",Fabaceae,,native,6,3,forb,perennial,"lotus milkvetch"
"Astragalus missouriensis",Fabaceae,,native,7,5,forb,perennial,"missouri milkvetch"
"Astragalus mollissimus",Fabaceae,,native,8,5,forb,perennial,"woolly locoweed"
"Astragalus multiflorus",Fabaceae,,native,8,3,forb,perennial,"pulse milkvetch"
"Astragalus neglectus",Fabaceae,,native,5,5,forb,perennial,"cooper milkvetch"
"Astragalus pectinatus",Fabaceae,,native,8,5,forb,perennial,"tineleaf milkvetch"
"Astragalus plattensis",Fabaceae,,native,10,5,forb,perennial,"platte river milkvetch"
"Astragalus purshii",Fabaceae,,native,10,5,forb,perennial,"pursh milkvetch"
"Astragalus racemosus",Fabaceae,,native,7,5,forb,perennial,"alkali milkvetch"
"Astragalus spatulatus",Fabaceae,,native,7,5,forb,perennial,"draba milkvetch"
"Astragalus vexilliflexus",Fabaceae,,native,10,5,forb,perennial,"bentflower milkvetch"
"Athyrium filix-femina var. angustum",Woodsiaceae,,native,8,0,fern,perennial,ladyfern
"Atriplex argentea",Amaranthaceae,,native,6,3,forb,annual,"silve-scale saltbush"
"Atriplex canescens",Amaranthaceae,,native,6,4,shrub,perennial,"fourwing saltbush"
"Atriplex confertifolia",Amaranthaceae,,native,8,5,shrub,perennial,"spiny saltbush"
"Atriplex dioica",Amaranthaceae,,native,4,5,forb,annual,sillscale
"Atriplex gardneri var. gardneri",Amaranthaceae,,native,6,5,shrub,perennial,moundscale
"Atriplex hortensis",Amaranthaceae,,non-native,0,0,forb,annual,orache
"Atriplex micrantha",Amaranthaceae,,native,0,0,forb,annual,"twoscale saltbush"
"Atriplex powellii",Amaranthaceae,,native,5,5,forb,annual,"powells saltbush"
"Atriplex rosea",Amaranthaceae,,non-native,0,3,forb,annual,redscale
"Avena fatua",Poaceae,,non-native,0,5,grass,annual,"wild oats"
"Avenula hookeri",Poaceae,,native,9,5,grass,perennial,"spike oat"
"Axyris amaranthoides",Amaranthaceae,,non-native,0,0,forb,annual,"russian pigweed"
"Azolla cristata",Azollaceae,,native,10,-5,fern,perennial,"mosquito fern"
"Bacopa rotundifolia",Plantaginaceae,,native,3,-5,forb,perennial,"water hyssop"
"Barbarea vulgaris",Brassicaceae,,non-native,0,0,forb,biennial,"winter cress"
"Beckmannia syzigachne",Poaceae,,native,1,-5,grass,annual,"american sloughgrass"
"Bellis perennis",Asteraceae,,non-native,0,5,forb,perennial,"english dairy"
"Berberis repens",Berberidaceae,,native,8,5,shrub,perennial,"oregon grape"
"Bergia texana",Elatinaceae,,native,8,-5,forb,annual,"texas bergia"
"Berteroa incana",Brassicaceae,,non-native,0,5,forb,annual,"hoary false alyssum"
"Berula erecta",Apiaceae,,native,9,-5,forb,perennial,"cutleaf waterparsnip"
"Betula occidentalis",Betulaceae,,native,8,-3,shrub,perennial,"mountain birch"
"Betula papyrifera",Betulaceae,,native,8,3,tree,perennial,"paper birch"
"Betula pumila",Betulaceae,,native,10,-5,shrub,perennial,"bog birch"
"Bidens cernua",Asteraceae,,native,3,-5,forb,annual,"nodding beggartick"
"Bidens connata",Asteraceae,,native,3,-4,forb,annual,sticktight
"Bidens frondosa",Asteraceae,,native,1,-3,forb,annual,"devils beggartick"
"Bidens trichosperma",Asteraceae,,native,3,-5,forb,annual,"tickseed sunflower"
"Bidens tripartita",Asteraceae,,native,2,-3,forb,annual,"swamp tickseed"
"Bidens vulgata",Asteraceae,,native,1,-3,forb,annual,"big devils beggartick"
"Boechera canadensis",Brassicaceae,,native,10,5,forb,biennial,sicklepod
"Boechera collinsii",Brassicaceae,,native,5,5,forb,biennial,"collins rockcress"
"Boechera dentata",Brassicaceae,,native,10,-3,forb,biennial,"shorts rockcress"
"Boechera divaricarpa",Brassicaceae,,native,9,3,forb,biennial,"spreadingpod rockcress"
"Boechera pinetorum",Brassicaceae,,native,5,5,forb,biennial,"holboells rockcress"
"Boechera stricta",Brassicaceae,,native,8,3,forb,biennial,"drummonds rockcress"
"Boehmeria cylindrica",Urticaceae,,native,5,-5,forb,perennial,"false nettle"
"Bolboschoenus fluviatilis",Cyperaceae,,native,2,-5,sedge,perennial,"river bulrush"
"Bolboschoenus maritimus ssp. paludosus",Cyperaceae,,native,4,-5,sedge,perennial,"prairie bulrush"
"Boltonia asteroides var. latisquama",Asteraceae,,native,3,-3,forb,perennial,"violet boltonia"
"Boltonia asteroides var. recognita",Asteraceae,,native,3,-3,forb,perennial,"white boltonia"
"Botrychium campestre",Ophioglossaceae,,native,8,5,fern,perennial,grapefern
"Botrychium minganense",Ophioglossaceae,,native,10,5,fern,perennial,grapefern
"Botrychium multifidum",Ophioglossaceae,,native,10,0,fern,perennial,"leathery grapefern"
"Botrychium simplex",Ophioglossaceae,,native,10,0,fern,perennial,"little grapefern"
"Botrychium virginianum",Ophioglossaceae,,native,7,3,fern,perennial,"rattlesnake fern"
"Bouteloua curtipendula",Poaceae,,native,5,5,grass,perennial,"sideoats grama"
"Bouteloua dactyloides",Poaceae,,native,4,4,grass,perennial,"buffalo grass"
"Bouteloua gracilis",Poaceae,,native,7,5,grass,perennial,"blue grama"
"Bouteloua hirsuta",Poaceae,,native,7,5,grass,perennial,"hairy grama"
"Brassica juncea",Brassicaceae,,non-native,0,5,forb,annual,"indian mustard"
"Brassica nigra",Brassicaceae,,non-native,0,5,forb,annual,"black mustard"
"Brassica rapa",Brassicaceae,,non-native,0,5,forb,annual,"wild turnip"
"Brickellia eupatorioides var. corymbulosa",Asteraceae,,native,5,5,forb,perennial,"false boneset"
"Bromus catharticus",Poaceae,,non-native,0,5,grass,annual,"rescue grass"
"Bromus ciliatus",Poaceae,,native,10,0,grass,perennial,"fringed brome"
"Bromus inermis",Poaceae,,non-native,0,5,grass,perennial,"smooth brome"
"Bromus japonicus",Poaceae,,non-native,0,3,grass,annual,"japanese brome"
"Bromus kalmii",Poaceae,,native,8,3,grass,perennial,"arctic brome"
"Bromus latiglumis",Poaceae,,native,8,-3,grass,perennial,"earleaf brome"
"Bromus porteri",Poaceae,,native,8,5,grass,perennial,"nodding brome"
"Bromus pubescens",Poaceae,,native,8,3,grass,perennial,"canada brome"
"Bromus squarrosus",Poaceae,,non-native,0,5,grass,annual,"nodding brome"
"Bromus tectorum",Poaceae,,non-native,0,5,grass,annual,"downy brome"
"Buglossoides arvensis",Boraginaceae,,non-native,0,5,forb,annual,"corn gromwell"
"Butomus umbellatus",Butomaceae,,non-native,0,-5,forb,perennial,"flowering rush"
"Calamagrostis canadensis",Poaceae,,native,5,-4,grass,perennial,bluejoint
"Calamagrostis montanensis",Poaceae,,native,8,5,grass,perennial,"plains reedgrass"
"Calamagrostis stricta",Poaceae,,native,5,-4,grass,perennial,"slimstem reedgrass"
"Calamovilfa longifolia",Poaceae,,native,5,5,grass,perennial,"prairie sandreed"
"Calla palustris",Araceae,,native,10,-5,forb,perennial,"wild calla"
"Callirhoe involucrata",Malvaceae,,native,4,5,forb,perennial,"purple poppy mallow"
"Callitriche hermaphroditica",Plantaginaceae,,native,7,-5,forb,perennial,"northern water starwort"
"Callitriche heterophylla",Plantaginaceae,,native,10,-5,forb,perennial,"large water starwort"
"Callitriche palustris",Plantaginaceae,,native,7,-5,forb,perennial,"vernal water starwort"
"Calochortus gunnisonii",Liliaceae,,native,8,5,forb,perennial,"gunnisons mariposa lily"
"Calochortus nuttallii",Liliaceae,,native,8,5,forb,perennial,"sego lily"
"Caltha palustris",Ranunculaceae,,native,9,-5,forb,perennial,"marsh marigold"
"Calystegia macounii",Convolvulaceae,,native,2,5,forb,perennial,"macouns false bindweed"
"Calystegia sepium ssp. angulata",Convolvulaceae,,native,0,5,forb,perennial,"hedge bindweed"
"Camelina microcarpa",Brassicaceae,,non-native,0,3,forb,annual,"small-seeded false flax"
"Camelina sativa",Brassicaceae,,non-native,0,3,forb,annual,gold-of-pleasure
"Campanula americana",Campanulaceae,,native,8,0,forb,annual,"american bellflower"
"Campanula aparinoides",Campanulaceae,,native,10,-5,forb,perennial,"marsh bellflower"
"Campanula rapunculoides",Campanulaceae,,non-native,0,5,forb,perennial,"creeping bellflower"
"Campanula rotundifolia",Campanulaceae,,native,7,0,forb,perennial,harebell
"Campsis radicans",Bignoniaceae,,non-native,0,3,vine,perennial,"trumpet vine"
"Cannabis sativa",Cannabaceae,,non-native,0,1,forb,annual,hemp
"Capsella bursa-pastoris",Brassicaceae,,non-native,0,3,forb,annual,"shepherds purse"
"Caragana arborescens",Fabaceae,,non-native,0,5,shrub,perennial,"siberian pea-shrub"
"Cardamine bulbosa",Brassicaceae,,native,8,-5,forb,perennial,"spring cress"
"Cardamine concatenata",Brassicaceae,,native,8,3,forb,perennial,toothcup
"Cardamine pensylvanica",Brassicaceae,,native,6,-5,forb,annual,"bitter cress"
"Carduus acanthoides",Asteraceae,,non-native,0,5,forb,annual,"plumeless thistle"
"Carduus nutans",Asteraceae,,non-native,0,5,forb,annual,"nodding thistle"
"Carex aggregata",Cyperaceae,,native,10,5,sedge,perennial,"glomerate sedge"
"Carex alopecoidea",Cyperaceae,,native,7,-5,sedge,perennial,"foxtail sedge"
"Carex aquatilis var. aquatilis",Cyperaceae,,native,10,-5,sedge,perennial,"water sedge"
"Carex assiniboinensis",Cyperaceae,,native,8,5,sedge,perennial,"assiniboia sedge"
"Carex atherodes",Cyperaceae,,native,4,-5,sedge,perennial,"slough sedge"
"Carex athrostachya",Cyperaceae,,native,7,-3,sedge,perennial,"slenderbeak sedge"
"Carex aurea",Cyperaceae,,native,8,-3,sedge,perennial,"golden sedge"
"Carex backii",Cyperaceae,,native,10,5,sedge,perennial,"backs sedge"
"Carex bebbii",Cyperaceae,,native,8,-5,sedge,perennial,"bebbs sedge"
"Carex bicknellii",Cyperaceae,,native,8,-3,sedge,perennial,"bicknells sedge"
"Carex blanda",Cyperaceae,,native,5,3,sedge,perennial,"woodland sedge"
"Carex brevior",Cyperaceae,,native,4,3,sedge,perennial,"fescue sedge"
"Carex brunnescens",Cyperaceae,,native,10,0,sedge,perennial,"brownish sedge"
"Carex buxbaumii",Cyperaceae,,native,10,-5,sedge,perennial,"brown bog sedge"
"Carex capillaris",Cyperaceae,,native,10,-3,sedge,perennial,"hairlike sedge"
"Carex chordorrhiza",Cyperaceae,,native,10,-5,sedge,perennial,"creeping sedge"
"Carex comosa",Cyperaceae,,native,10,-5,sedge,perennial,"bristly sedge"
"Carex concinna",Cyperaceae,,native,10,3,sedge,perennial,"low northern sedge"
"Carex crawei",Cyperaceae,,native,9,-3,sedge,perennial,"crawes sedge"
"Carex cristatella",Cyperaceae,,native,7,-3,sedge,perennial,"crested sedge"
"Carex davisii",Cyperaceae,,native,10,0,sedge,perennial,"daviss sedge"
"Carex deweyana",Cyperaceae,,native,10,3,sedge,perennial,"dewey sedge"
"Carex diandra",Cyperaceae,,native,10,-5,sedge,perennial,"lesser panicled sedge"
"Carex disperma",Cyperaceae,,native,9,-3,sedge,perennial,"softleaf sedge"
"Carex douglasii",Cyperaceae,,native,5,3,sedge,perennial,"douglass sedge"
"Carex duriuscula",Cyperaceae,,native,4,5,sedge,perennial,"needleleaf sedge"
"Carex eburnea",Cyperaceae,,native,10,3,sedge,perennial,"bristleleaf sedge"
"Carex emoryi",Cyperaceae,,native,4,-5,sedge,perennial,"emorys sedge"
"Carex filifolia",Cyperaceae,,native,7,5,sedge,perennial,"threadleaf sedge"
"Carex foenea",Cyperaceae,,native,10,3,sedge,perennial,"dryspike sedge"
"Carex formosa",Cyperaceae,,native,10,-3,sedge,perennial,"handsome sedge"
"Carex garberi",Cyperaceae,,native,10,-3,sedge,perennial,"elk sedge"
"Carex gracillima",Cyperaceae,,native,10,3,sedge,perennial,"graceful sedge"
"Carex granularis",Cyperaceae,,native,6,-3,sedge,perennial,"meadow sedge"
"Carex gravida",Cyperaceae,,native,5,0,sedge,perennial,"heavy sedge"
"Carex grisea",Cyperaceae,,native,4,5,sedge,perennial,"gray sedge"
"Carex hallii",Cyperaceae,,native,10,-2,sedge,perennial,"deer sedge"
"Carex haydenii",Cyperaceae,,native,10,-5,sedge,perennial,"cloud sedge"
"Carex hookerana",Cyperaceae,,native,10,-3,sedge,perennial,"hookers sedge"
"Carex hystericina",Cyperaceae,,native,7,-5,sedge,perennial,"bottlebrush sedge"
"Carex inops ssp. heliophila",Cyperaceae,,native,7,5,sedge,perennial,"sun sedge"
"Carex interior",Cyperaceae,,native,10,-5,sedge,perennial,"interior sedge"
"Carex lacustris",Cyperaceae,,native,6,-5,sedge,perennial,"hairy sedge"
"Carex laeviconica",Cyperaceae,,native,6,-5,sedge,perennial,"smoothcone sedge"
"Carex leptalea",Cyperaceae,,native,10,-5,sedge,perennial,"bristle-stalked sedge"
"Carex limosa",Cyperaceae,,native,10,-5,sedge,perennial,"mud sedge"
"Carex meadii",Cyperaceae,,native,7,3,sedge,perennial,"meads sedge"
"Carex molesta",Cyperaceae,,native,3,-3,sedge,perennial,"troublesome sedge"
"Carex nebrascensis",Cyperaceae,,native,6,-5,sedge,perennial,"nebraska sedge"
"Carex normalis",Cyperaceae,,native,7,0,sedge,perennial,"larger straw sedge"
"Carex obtusata",Cyperaceae,,native,8,-3,sedge,perennial,"obtuse sedge"
"Carex peckii",Cyperaceae,,native,10,-3,sedge,perennial,"pecks sedge"
"Carex pedunculata",Cyperaceae,,native,10,5,sedge,perennial,"longstalk sedge"
"Carex pellita",Cyperaceae,,native,4,-5,sedge,perennial,"woolly sedge"
"Carex pensylvanica",Cyperaceae,,native,8,0,sedge,perennial,"pennsylvania sedge"
"Carex praegracilis",Cyperaceae,,native,5,-3,sedge,perennial,"clustered-field sedge"
"Carex prairea",Cyperaceae,,native,10,-5,sedge,perennial,"prairie sedge"
"Carex pseudocyperus",Cyperaceae,,native,10,-5,sedge,perennial,"cypresslike sedge"
