Nebraska
2003
"Rolfsmeier, S. and G. Steinauer. 2003. Vascular Plants of Nebraska (Version I - July 2003). Nebraska Natural Heritage Program, Nebraska Game and Parks Commission. Lincoln, Nebraska. 57 pp. Updated 2013."
"Nebraska  , 2003"

"Total Species:",2071
"Native Species:",1572
"Non-native Species:",499
"Total Mean C:",3.9
"Native Mean C:",5.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Althaea officinalis",Malvaceae,ALOF2,non-native,0,-3,forb,perennial,marsh-mallow
"Alyssum alyssoides",Brassicaceae,ALAL3,non-native,0,0,forb,annual,"pale alyssum"
"Alyssum desertorum",Brassicaceae,ALDE,non-native,0,0,forb,annual,"desert alyssum"
"Alyssum simplex",Brassicaceae,ALSI8,non-native,0,0,forb,annual,"european alyssum"
"Amaranthus albus",Amaranthaceae,AMAL,native,0,3,forb,annual,"tumbleweed amaranth"
"Amaranthus arenicola",Amaranthaceae,AMAR,native,1,3,forb,annual,"sandhills pigweed"
"Amaranthus blitoides",Amaranthaceae,AMBL,native,0,0,forb,annual,"mat amaranth"
"Amaranthus californicus",Amaranthaceae,AMCA,native,1,-3,forb,annual,"california amaranth"
"Amaranthus cruentus",Amaranthaceae,AMCR4,non-native,0,0,forb,annual,"grain amaranth"
"Amaranthus hybridus",Amaranthaceae,AMHY,non-native,0,0,forb,annual,"slender pigweed"
"Amaranthus hypochondriacus",Amaranthaceae,AMHY2,non-native,0,0,forb,annual,"princes-plume pigweed"
"Amaranthus palmeri",Amaranthaceae,AMPA,non-native,0,3,forb,annual,"palmers pigweed"
"Amaranthus powellii",Amaranthaceae,AMPO2,non-native,0,0,forb,annual,"powells pigweed"
"Amaranthus retroflexus",Amaranthaceae,AMRE,native,0,3,forb,annual,"redroot pigweed"
"Amaranthus spinosus",Amaranthaceae,AMSP,non-native,0,3,forb,annual,"spiny pigweed"
"Amaranthus tuberculatus",Amaranthaceae,AMTU,native,0,-5,forb,annual,"tall water-hemp"
"Ambrosia acanthicarpa",Asteraceae,AMAC2,native,0,0,forb,annual,"annual bursage"
"Ambrosia artemisiifolia",Asteraceae,AMAR2,native,0,3,forb,annual,"common ragweed"
"Ambrosia grayi",Asteraceae,AMGR5,native,0,0,forb,perennial,"bur ragweed"
"Ambrosia psilostachya",Asteraceae,AMPS,native,1,3,forb,perennial,"western ragweed"
"Ambrosia tomentosa",Asteraceae,AMTO3,native,0,0,forb,perennial,"perennial bursage"
"Ambrosia trifida",Asteraceae,AMTR,native,0,0,forb,annual,"giant ragweed"
"Amelanchier alnifolia",Rosaceae,AMAL2,native,6,3,shrub,perennial,"saskatoon serviceberry"
"Amelanchier arborea",Rosaceae,AMAR3,native,7,3,tree,perennial,juneberry
"Amelanchier humilis",Rosaceae,AMHU2,native,6,0,shrub,perennial,"low shadbush"
"Amelanchier interior",Rosaceae,AMIN2,native,7,0,shrub,perennial,"inland serviceberry"
"Ammannia auriculata",Lythraceae,AMAU2,native,7,-5,forb,annual,"ear-leaf toothcup"
"Ammannia coccinea",Lythraceae,AMCO,native,4,-5,forb,annual,"purple toothcup"
"Ammannia robusta",Lythraceae,AMRO3,native,4,-5,forb,annual,"stout toothcup"
"Amorpha canescens",Fabaceae,AMCA6,native,6,0,shrub,perennial,leadplant
"Amorpha fruticosa",Fabaceae,AMFR,native,5,-3,shrub,perennial,"false indigo-bush"
"Amorpha nana",Fabaceae,AMNA,native,8,0,shrub,perennial,"dwarf indigo-bush"
"Ampelopsis cordata",Vitaceae,AMCO2,native,4,0,vine,perennial,raccoon-grape
"Amphiachyris dracunculoides (gutierrezia dracunculoides)",Asteraceae,AMDR,native,3,0,forb,annual,"prairie broomweed"
"Amphicarpaea bracteata var. comosa",Fabaceae,AMBRC,native,4,0,vine,annual,hog-peanut
"Amphiscirpus nevadensis",Cyperaceae,AMNE3,native,8,-5,forb,perennial,"nevada bulrush"
"Amsinckia intermedia",Boraginaceae,AMIN3,non-native,0,0,forb,annual,"small-flower fiddleneck"
"Amsinckia lycopsoides",Boraginaceae,AMLY,non-native,0,0,forb,annual,"tarweed fiddleneck"
"Anaphalis margaritacea",Asteraceae,ANMA,native,9,0,forb,perennial,"pearly everlasting"
"Anchusa officinalis",Boraginaceae,ANOF,non-native,0,0,forb,perennial,"common bugloss"
"Andropogon gerardii (a. gerardii ssp. gerardii)",Poaceae,ANGE,native,5,0,forb,perennial,"big bluestem"
"Andropogon hallii (a. gerardii ssp. hallii)",Poaceae,ANHA,native,5,0,forb,perennial,"sand bluestem"
"Andropogon virginicus",Poaceae,ANVI2,non-native,0,3,forb,perennial,"broomsedge bluestem"
"Andropogon _chrysocomus {a. gerardii _ a. hallii}",Poaceae,ANCH8,native,5,0,forb,perennial,"yellow-beard bluestem"
"Androsace occidentalis",Primulaceae,ANOC2,native,1,3,forb,annual,"western rock-jasmine"
"Anemone canadensis",Ranunculaceae,ANCA8,native,4,-3,forb,perennial,"meadow anemone"
"Anemone caroliniana",Ranunculaceae,ANCA9,native,7,0,forb,perennial,"carolina anemone"
"Anemone cylindrica",Ranunculaceae,ANCY,native,4,0,forb,perennial,"candle anemone"
"Anemone multifida var. multifida",Ranunculaceae,ANMUM3,native,10,0,forb,perennial,"hudson bay anemone"
"Anemone patens var. multifida",Ranunculaceae,ANPAM,native,6,0,forb,perennial,"pasque flower"
"Anemone virginiana var. virginiana",Ranunculaceae,ANVIV2,native,6,3,forb,perennial,"tall thimbleweed"
"Anemopsis californica",Saururaceae,ANCA10,non-native,0,-3,forb,perennial,"yerba mansa"
"Anethum graveolens",Apiaceae,ANGR2,non-native,0,0,forb,annual,dill
"Antennaria dimorpha",Asteraceae,ANDI2,native,10,0,forb,perennial,"low pussytoes"
"Antennaria microphylla",Asteraceae,ANMI3,native,5,0,forb,perennial,"little-leaf pussytoes"
"Antennaria neglecta",Asteraceae,ANNE,native,3,0,forb,perennial,"field pussytoes"
"Antennaria neodioica (a. howellii ssp. neodioica)",Asteraceae,ANNE80,native,4,0,forb,perennial,"northern pussytoes"
"Antennaria parlinii var. ambigens (a. parlinii ssp. fallax)",Asteraceae,[ANPAF],native,5,0,forb,perennial,"large-leaf pussytoes"
"Antennaria parvifolia",Asteraceae,ANPA4,native,4,0,forb,perennial,"rocky mountain pussytoes"
"Antennaria rosea",Asteraceae,ANRO2,native,5,0,forb,perennial,"rosy pussytoes"
"Anthemis arvensis",Asteraceae,ANAR6,non-native,0,0,forb,annual,"corn chamomile"
"Anthemis cotula",Asteraceae,ANCO2,non-native,0,3,forb,annual,mayweed
"Anthriscus caucalis",Apiaceae,ANCA14,non-native,0,0,forb,annual,"bur chervil"
"Anticlea elegans var. elegans (zigadenus elegans)",Melanthiaceae,[ZIELE],native,10,0,forb,perennial,"mounain white-camas"
"Apios americana",Fabaceae,APAM,native,6,0,vine,perennial,ground-nut
"Apocynum androsaemifolium",Apocynaceae,APAN2,native,6,5,forb,perennial,"spreading dogbane"
"Apocynum cannabinum",Apocynaceae,APCA,native,2,0,forb,perennial,"hemp dogbane"
"Apocynum _floribundum {a. androsaemifolium _ a. cannabinum}",Apocynaceae,APFL,native,4,0,forb,perennial,"many-flower dogbane"
"Aquilegia canadensis",Ranunculaceae,AQCA,native,6,0,forb,perennial,"wild columbine"
"Arabidopsis thaliana",Brassicaceae,ARTH,non-native,0,0,forb,annual,"mouse-ear cress"
"Arabis pycnocarpa var. pycnocarpa",Brassicaceae,[ARPY4],native,5,3,forb,biennial,"hairy rock cress"
"Aralia nudicaulis",Araliaceae,ARNU2,native,10,3,forb,perennial,wild-sarsaparilla
"Aralia racemosa",Araliaceae,ARRA,native,8,3,forb,perennial,spikenard
"Arctium minus",Asteraceae,ARMI2,non-native,0,3,forb,biennial,"common burdock"
"Arctium tomentosum",Asteraceae,ARTO,non-native,0,0,forb,biennial,"woolly burdock"
"Arctostaphylos uva-ursi",Ericaceae,ARUV,native,10,5,shrub,perennial,bearberry
"Arenaria lateriflora",Caryophyllaceae,ARLA15,native,7,3,forb,perennial,"grove sandwort"
"Arenaria serpyllifolia var. serpyllifolia",Caryophyllaceae,[ARSES2],non-native,0,0,forb,annual,"thyme-leaf sandwort"
"Argemone hispida",Papaveraceae,ARHI4,non-native,0,0,forb,perennial,"hairy prickly-poppy"
"Argemone mexicana",Papaveraceae,ARME4,non-native,0,0,forb,annual,"mexican prickly-poppy"
"Argemone polyanthemos",Papaveraceae,ARPO2,native,1,0,forb,biennial,"plains prickly-poppy"
"Argyrochosma dealbata",Pteridaceae,ARDE5,native,10,0,forb,perennial,"powdery cloak fern"
"Arisaema dracontium",Araceae,ARDR3,native,7,-3,forb,perennial,"green dragon"
"Arisaema triphyllum var. triphyllum",Araceae,[ARTRT3],native,6,0,forb,perennial,jack-in-the-pulpit
"Aristida basiramea",Poaceae,ARBA2,native,4,0,forb,annual,"forktip three-awn"
"Aristida curtissii",Poaceae,ARCU3,native,4,3,forb,annual,"curtiss three-awn"
"Aristida desmantha",Poaceae,ARDE3,native,10,0,forb,annual,"curly three-awn"
"Aristida intermedia (a. longespica var. geniculata)",Poaceae,ARIN8,native,6,3,forb,annual,"intermediate three-awn"
"Aristida oligantha",Poaceae,AROL,native,2,0,forb,annual,"old-field three-awn"
"Aristida purpurascens var. purpurascens",Poaceae,ARPUP4,native,7,0,forb,perennial,"arrowfeather three-awn"
"Aristida purpurea var. fendleriana (a. purpurea var. longiseta, misapplied)",Poaceae,ARPUF,native,6,0,forb,perennial,"fendlers three-awn"
"Aristida purpurea var. longiseta (a. purpurea var. robusta)",Poaceae,ARPUL,native,5,0,forb,perennial,"long-awned three-awn"
"Aristida tuberculosa",Poaceae,ARTU,non-native,0,0,forb,annual,"seaside three-awn"
"Armoracia rusticana",Brassicaceae,ARRU4,non-native,0,0,forb,perennial,horseradish
"Arnica cordifolia",Asteraceae,ARCO9,native,9,0,forb,perennial,"heartleaf arnica"
"Arnoglossum atriplicifolium",Asteraceae,ARAT,native,6,0,forb,perennial,"pale indian-plantain"
"Arnoglossum plantagineum",Asteraceae,ARPL4,native,7,0,forb,perennial,"tuberous indian-plantain"
"Arrhenatherum elatius var. elatius",Poaceae,ARELE,non-native,0,3,forb,perennial,"tall oat-grass"
"Artemisia absinthium",Asteraceae,ARAB3,non-native,0,0,forb,perennial,"absinthe wormwood"
"Artemisia annua",Asteraceae,ARAN3,non-native,0,3,forb,annual,"sweet wormwood"
"Artemisia biennis",Asteraceae,ARBI2,native,3,0,forb,biennial,"biennial wormwood"
"Artemisia campestris var. caudata",Asteraceae,ARCAC11,native,4,0,forb,biennial,"western sagewort"
"Artemisia campestris var. scouleriana",Asteraceae,ARCAS5,native,5,0,forb,perennial,"western sagewort"
"Artemisia cana var. cana",Asteraceae,ARCAC12,native,4,3,shrub,perennial,"silver sagebrush"
"Artemisia carruthii",Asteraceae,ARCA14,native,5,0,forb,perennial,"carruths sagewort"
"Artemisia dracunculus",Asteraceae,ARDR4,native,3,0,forb,perennial,"silky wormwood"
"Artemisia filifolia",Asteraceae,ARFI2,native,4,0,shrub,perennial,sandsage
"Artemisia frigida",Asteraceae,ARFR4,native,4,0,shrub,perennial,"fringed sage"
"Artemisia ludoviciana var. ludoviciana",Asteraceae,[ARLUL2],native,4,5,forb,perennial,"white sage"
"Artemisia ludoviciana var. mexicana",Asteraceae,ARLUM,native,4,5,forb,perennial,"white sage"
"Artemisia tridentata var. wyomingensis",Asteraceae,ARTRW,native,5,0,shrub,perennial,"big sagebrush"
"Asarum canadense",Aristolochiaceae,ASCA,non-native,0,3,forb,perennial,wild-ginger
"Asclepias amplexicaulis",Apocynaceae,ASAM,native,7,0,forb,perennial,"clasping-leaf milkweed"
"Asclepias arenaria",Apocynaceae,ASAR,native,5,0,forb,perennial,"sand milkweed"
"Asclepias asperula var. decumbens (a. asperula ssp. capricornu)",Apocynaceae,ASASD,native,5,0,forb,perennial,antelope-horns
"Asclepias engelmanniana",Apocynaceae,ASEN,native,5,0,forb,perennial,"engelmanns milkweed"
"Asclepias incarnata var. incarnata",Apocynaceae,[ASINI],native,4,0,forb,perennial,"swamp milkweed"
"Asclepias lanuginosa",Apocynaceae,ASLA3,native,8,0,forb,perennial,"woolly milkweed"
"Asclepias latifolia",Apocynaceae,ASLA4,native,5,0,forb,perennial,"broad-leaf milkweed"
"Asclepias pumila",Apocynaceae,ASPU,native,4,0,forb,perennial,"dwarf milkweed"
"Asclepias purpurascens",Apocynaceae,ASPU2,native,6,3,forb,perennial,"purple milkweed"
"Asclepias speciosa",Apocynaceae,ASSP,native,1,0,forb,perennial,"showy milkweed"
"Asclepias stenophylla",Apocynaceae,ASST,native,6,0,forb,perennial,"narrow-leaf milkweed"
"Asclepias sullivantii",Apocynaceae,ASSU3,native,7,0,forb,perennial,"smooth milkweed"
"Asclepias syriaca",Apocynaceae,ASSY,native,1,0,forb,perennial,"common milkweed"
"Asclepias tuberosa var. interior",Apocynaceae,ASTUI2,native,6,0,forb,perennial,"butterfly milkweed"
"Asclepias verticillata",Apocynaceae,ASVE,native,3,3,forb,perennial,"whorled milkweed"
"Asclepias viridiflora",Apocynaceae,ASVI,native,6,0,forb,perennial,"green milkweed"
"Asclepias viridis",Apocynaceae,ASVI2,native,4,0,forb,perennial,"spider milkweed"
"Asimina triloba",Annonaceae,ASTR,native,7,0,tree,perennial,pawpaw
"Asparagus officinalis",Asparagaceae,ASOF,non-native,0,3,forb,perennial,"garden asparagus"
"Asperugo procumbens",Boraginaceae,ASPR,non-native,0,5,forb,annual,madwort
"Asplenium platyneuron",Aspleniaceae,ASPL,native,5,3,forb,perennial,"ebony spleenwort"
"Astragalus agrestis",Fabaceae,ASAG2,native,7,0,forb,perennial,"field milk-vetch"
"Astragalus barrii",Fabaceae,ASBA,native,9,0,forb,perennial,"barrs milk-vetch"
"Astragalus bisulcatus var. bisulcatus",Fabaceae,ASBIB,native,4,0,forb,perennial,"two-groove milk-vetch"
"Astragalus bodinii",Fabaceae,ASBO,native,10,0,forb,perennial,"bodins milk-vetch"
"Astragalus canadensis var. canadensis",Fabaceae,ASCAC6,native,5,0,forb,perennial,"canada milk-vetch"
"Astragalus ceramicus var. filifolius",Fabaceae,ASCEF,native,6,0,forb,perennial,"painted milk-vetch"
"Astragalus cicer",Fabaceae,ASCI4,non-native,0,0,forb,perennial,"chick-pea milk-vetch"
"Astragalus crassicarpus var. crassicarpus",Fabaceae,ASCRC3,native,7,0,forb,perennial,ground-plum
"Astragalus crassicarpus var. paysonii",Fabaceae,ASCRP,native,7,0,forb,perennial,ground-plum
"Astragalus drummondii",Fabaceae,ASDR3,native,7,0,forb,perennial,"drummonds milk-vetch"
"Astragalus gilviflorus var. gilviflorus",Fabaceae,ASGIG,native,6,0,forb,perennial,"plains orophaca"
"Astragalus gracilis",Fabaceae,ASGR3,native,5,0,forb,perennial,"slender milk-vetch"
"Astragalus hyalinus",Fabaceae,ASHY2,native,7,0,forb,perennial,"summer orophaca"
"Astragalus kentrophyta var. kentrophyta",Fabaceae,ASKEK,native,2,0,forb,perennial,"nuttalls kentrophyta"
"Astragalus laxmannii var. robustior",Fabaceae,ASLAR,native,5,0,forb,perennial,"standing milk-vetch"
"Astragalus lotiflorus",Fabaceae,ASLO4,native,4,0,forb,perennial,"lotus milk-vetch"
"Astragalus missouriensis var. missouriensis",Fabaceae,ASMIM5,native,6,0,forb,perennial,"missouri milk-vetch"
"Astragalus mollissimus var. mollissimus",Fabaceae,ASMOM5,native,3,0,forb,perennial,"woolly loco"
"Astragalus multiflorus",Fabaceae,[ASTE5],native,6,0,forb,perennial,"pulse milk-vetch"
"Astragalus pectinatus",Fabaceae,ASPE5,native,4,0,forb,perennial,"tine-leaf milk-vetch"
"Astragalus plattensis",Fabaceae,ASPL2,native,7,0,forb,perennial,"platte river milk-vetch"
"Astragalus racemosus var. longisetus",Fabaceae,ASRAL,native,6,0,forb,perennial,"alkali milk-vetch"
"Astragalus racemosus var. racemosus",Fabaceae,ASRAR2,native,6,0,forb,perennial,"alkali milk-vetch"
"Astragalus sericoleucus",Fabaceae,ASSE5,native,7,0,forb,perennial,"silky orophaca"
"Astragalus shortianus",Fabaceae,ASSH3,native,8,0,forb,perennial,"shorts milk-vetch"
"Astragalus spatulatus",Fabaceae,ASSP6,native,7,0,forb,perennial,"draba milk-vetch"
"Athyrium filix-femina var. cyclosorum",Woodsiaceae,ATFIC2,native,10,0,forb,perennial,"northwestern lady fern"
"Atriplex argentea var. argentea",Chenopodiaceae,[ATARA],native,4,0,forb,annual,"silver-scale saltbush"
"Atriplex canescens var. aptera",Chenopodiaceae,ATCAA,native,5,0,shrub,perennial,"four-wing saltbush"
"Atriplex canescens var. canescens",Chenopodiaceae,ATCAC,native,5,0,shrub,perennial,"four-wing saltbush"
"Atriplex dioica",Chenopodiaceae,[ATSU2],native,5,0,forb,annual,"saline saltbush"
"Atriplex gardneri var. gardneri",Chenopodiaceae,[ATGA],native,5,0,shrub,perennial,"gardners saltbush"
"Atriplex hortensis",Chenopodiaceae,ATHO,non-native,0,0,forb,annual,"garden orache"
"Atriplex micrantha (a. heterosperma)",Chenopodiaceae,ATMI2,non-native,0,0,forb,annual,"russian orache"
"Atriplex patula",Chenopodiaceae,ATPA4,non-native,0,0,forb,annual,"common spearscale"
"Atriplex powellii var. powellii",Chenopodiaceae,[ATPO2],native,4,0,forb,annual,"powells saltbush"
"Atriplex prostrata",Chenopodiaceae,ATPR,native,2,-3,forb,annual,"thin-leaf spearcale"
"Atriplex rosea",Chenopodiaceae,ATRO,non-native,0,3,forb,annual,"red orache"
"Avena fatua (a. fatura var. fatua)",Poaceae,AVFA,non-native,0,0,forb,annual,"wild oat"
"Avena sativa (a. fatua var. sativa)",Poaceae,AVSA,non-native,0,0,forb,annual,"cultivated oat"
"Azolla caroliniana",Salviniaceae,AZCA,native,7,-5,forb,annual,"mosquito fern"
"Bacopa rotundifolia",Plantaginaceae,BARO,native,4,-5,forb,annual,water-hyssop
"Ballota nigra",Lamiaceae,BANI,non-native,0,0,forb,perennial,black-horehound
"Baptisia australis var. minor",Fabaceae,BAAUM,non-native,0,0,forb,perennial,"blue wild indigo"
"Baptisia lactea var. lactea (b. alba var. macrophylla)",Fabaceae,[BALA2],native,6,3,forb,perennial,"white wild indigo"
"Baptisia leucophaea (b. bracteata var. leucophaea)",Fabaceae,BALE3,native,5,0,forb,perennial,"plains wild indigo"
"Barbarea vulgaris",Brassicaceae,BAVU,non-native,0,0,forb,biennial,"winter cress"
"Bassia scoparia (kochia scoparia)",Chenopodiaceae,BASC5,non-native,0,3,forb,annual,kochia
"Beckmannia syzigachne",Poaceae,BESY,native,5,-5,forb,annual,"american slough grass"
"Berberis repens",Berberidaceae,BERE,native,5,0,shrub,perennial,oregon-grape
"Berberis thunbergii",Berberidaceae,BETH,non-native,0,0,shrub,perennial,"japanese barberry"
"Berberis vulgaris",Berberidaceae,BEVU,non-native,0,0,shrub,perennial,"european barberry"
"Bergia texana",Elatinaceae,BETE,native,3,-5,forb,annual,"texas bergia"
"Berteroa incana",Brassicaceae,BEIN2,non-native,0,0,forb,annual,"hoary false-alyssum"
"Berula erecta var. incisa",Apiaceae,BEERI2,native,6,-5,forb,perennial,"cutleaf water-parsnip"
"Betula occidentalis",Betulaceae,BEOC2,native,10,-3,shrub,perennial,"mountain birch"
"Betula papyrifera",Betulaceae,BEPA,native,10,3,tree,perennial,"paper birch"
"Bidens bipinnata",Asteraceae,BIBI7,native,0,0,forb,annual,"spanish needles"
"Bidens cernua",Asteraceae,BICE,native,3,-5,forb,annual,bur-marigold
"Bidens comosa",Asteraceae,BICO3,native,2,0,forb,annual,"leafy-bract beggar-ticks"
"Bidens connata var. petiolata",Asteraceae,BICOP,native,3,0,forb,annual,"purple-stem beggar-ticks"
"Bidens connata var. pinnata",Asteraceae,BICOP2,native,6,0,forb,annual,"sandbergs beggar-ticks"
"Bidens frondosa",Asteraceae,BIFR,native,1,-3,forb,annual,"devils beggar-ticks"
"Bidens polylepis",Asteraceae,BIPO,native,4,-3,forb,annual,"coreopsis beggar-ticks"
"Bidens trichosperma",Asteraceae,BITR2,native,4,-5,forb,annual,tickseed-sunflower
"Bidens vulgata",Asteraceae,BIVU,native,1,0,forb,annual,"tall beggar-ticks"
"Blephilia hirsuta",Lamiaceae,BLHI,native,6,3,forb,perennial,"wood mint"
"Boechera collinsii",Brassicaceae,BOCO4,native,6,5,forb,biennial,"collins rock cress"
"Boechera grahamii",Brassicaceae,BOGR6,native,6,3,forb,biennial,"grahams rock cress"
